date,symbol,signal_type,reason,available_capital,required_capital
1997-05-02,NEE,BUY,"Insufficient capital for even 50% position (available: 10000.00, min required: 10759.35)",10000.0,21518.702563742703
1997-07-30,NEE,BUY,"Insufficient capital for even 50% position (available: 10000.00, min required: 12135.56)",10000.0,24271.128797766552
1997-12-08,JPM,BUY,"Insufficient capital for even 50% position (available: 221.14, min required: 5821.74)",221.14190603953648,11643.480911756233
1997-12-16,XOM,BUY,"Insufficient capital for even 50% position (available: 221.14, min required: 6811.92)",221.14190603953648,13623.844923232973
1998-02-09,NEE,BUY,"Insufficient capital for even 50% position (available: 9488.35, min required: 11576.67)",9488.352171985887,23153.333105566155
1998-05-19,JPM,BUY,"Insufficient capital for even 50% position (available: 4242.71, min required: 6506.03)",4242.709714570769,13012.06451085905
1998-06-01,NEE,BUY,"Insufficient capital for even 50% position (available: 8989.26, min required: 10281.72)",8989.25901018582,20563.431616952286
1998-06-22,LLY,BUY,"Insufficient capital for even 50% position (available: 3300.59, min required: 8605.93)",3300.592346795659,17211.866170356265
1998-06-25,JPM,BUY,"Insufficient capital for even 50% position (available: 3300.59, min required: 9552.01)",3300.592346795659,19104.012910285688
1998-07-02,XOM,BUY,"Insufficient capital for even 50% position (available: 3300.59, min required: 16493.64)",3300.592346795659,32987.280560694904
1998-08-20,XOM,BUY,"Insufficient capital for even 50% position (available: 3300.59, min required: 12723.00)",3300.592346795659,25446.00191386023
1998-08-24,NEE,BUY,"Insufficient capital for even 50% position (available: 3300.59, min required: 21904.65)",3300.592346795659,43809.29268498079
1998-09-23,SPGI,BUY,"Insufficient capital for even 50% position (available: 607.27, min required: 10542.92)",607.268102007949,21085.849592470586
1998-10-01,XOM,BUY,"Insufficient capital for even 50% position (available: 607.27, min required: 9465.76)",607.268102007949,18931.511784434635
1998-10-07,AMZN,BUY,"Insufficient capital for even 50% position (available: 607.27, min required: 2501.27)",607.268102007949,5002.535090958813
1998-12-18,XOM,BUY,"Insufficient capital for even 50% position (available: 8170.90, min required: 13240.95)",8170.900860549432,26481.893161160508
1998-12-31,CAT,BUY,"Insufficient capital for even 50% position (available: 8170.90, min required: 8351.01)",8170.900860549432,16702.019049785522
1999-01-04,MCK,BUY,"Insufficient capital for even 50% position (available: 8170.90, min required: 10790.93)",8170.900860549432,21581.852766075295
1999-01-27,LLY,BUY,"Insufficient capital for even 50% position (available: 8170.90, min required: 8207.18)",8170.900860549432,16414.36689383904
1999-02-09,XOM,BUY,"Insufficient capital for even 50% position (available: 8170.90, min required: 14935.82)",8170.900860549432,29871.647409018024
1999-03-01,CAT,BUY,"Insufficient capital for even 50% position (available: 3002.33, min required: 10589.52)",3002.3290455375873,21179.03258327421
1999-03-05,NEE,BUY,"Insufficient capital for even 50% position (available: 3002.33, min required: 15267.75)",3002.3290455375873,30535.50166618285
1999-03-10,XOM,BUY,"Insufficient capital for even 50% position (available: 3002.33, min required: 15491.48)",3002.3290455375873,30982.95884097664
1999-03-17,MCK,BUY,"Insufficient capital for even 50% position (available: 3002.33, min required: 7287.85)",3002.3290455375873,14575.690310062959
1999-04-15,XOM,BUY,"Insufficient capital for even 50% position (available: 14495.53, min required: 16573.06)",14495.531465385258,33146.12447683756
1999-04-27,NEE,BUY,"Insufficient capital for even 50% position (available: 14495.53, min required: 21742.24)",14495.531465385258,43484.48223478588
1999-07-01,LLY,BUY,"Insufficient capital for even 50% position (available: 181.07, min required: 10152.11)",181.07135515271148,20304.220236893627
1999-07-15,AMZN,BUY,"Insufficient capital for even 50% position (available: 181.07, min required: 5188.23)",181.07135515271148,10376.465982564067
1999-10-04,LLY,BUY,"Insufficient capital for even 50% position (available: 41.80, min required: 12152.84)",41.7983529788271,24305.675430173567
1999-10-08,SPGI,BUY,"Insufficient capital for even 50% position (available: 41.80, min required: 16558.60)",41.7983529788271,33117.20270355335
1999-10-22,JPM,BUY,"Insufficient capital for even 50% position (available: 41.80, min required: 10501.73)",41.7983529788271,21003.468328668183
2000-01-06,CAT,BUY,"Insufficient capital for even 50% position (available: 3305.09, min required: 9976.22)",3305.0878638289287,19952.447988256667
2000-01-11,XOM,BUY,"Insufficient capital for even 50% position (available: 3305.09, min required: 15197.83)",3305.0878638289287,30395.668124273514
2000-01-13,NEE,BUY,"Insufficient capital for even 50% position (available: 3305.09, min required: 17949.74)",3305.0878638289287,35899.48062315732
2000-03-23,LLY,BUY,"Insufficient capital for even 50% position (available: 6150.31, min required: 7751.76)",6150.309211502432,15503.511274296645
2000-03-29,MCK,BUY,"Insufficient capital for even 50% position (available: 6150.31, min required: 8474.13)",6150.309211502432,16948.265177895744
2000-04-12,XOM,BUY,"Insufficient capital for even 50% position (available: 2439.57, min required: 9357.60)",2439.569806849794,18715.190485424486
2000-06-06,MCK,BUY,"Insufficient capital for even 50% position (available: 2738.57, min required: 7069.59)",2738.5691012335737,14139.176754538878
2000-07-20,JPM,BUY,"Insufficient capital for even 50% position (available: 1010.50, min required: 6437.42)",1010.498840104885,12874.831713193618
2000-10-31,CAT,BUY,"Insufficient capital for even 50% position (available: 46.82, min required: 6582.37)",46.81947901220701,13164.731290003894
2000-11-02,JPM,BUY,"Insufficient capital for even 50% position (available: 46.82, min required: 4912.92)",46.81947901220701,9825.840647374318
2000-11-02,SPGI,BUY,"Insufficient capital for even 50% position (available: 46.82, min required: 9988.20)",46.81947901220701,19976.40979135106
2000-11-09,MCK,BUY,"Insufficient capital for even 50% position (available: 46.82, min required: 6092.85)",46.81947901220701,12185.70627707976
2000-11-16,AMZN,BUY,"Insufficient capital for even 50% position (available: 46.82, min required: 1866.96)",46.81947901220701,3733.9125471745215
2000-11-22,XOM,BUY,"Insufficient capital for even 50% position (available: 46.82, min required: 11016.76)",46.81947901220701,22033.510138215002
2000-12-29,SPGI,BUY,"Insufficient capital for even 50% position (available: 4253.63, min required: 8140.92)",4253.632537733136,16281.843185474983
2001-02-02,MCK,BUY,"Insufficient capital for even 50% position (available: 1496.83, min required: 7672.71)",1496.8312267293236,15345.419685265852
2001-02-06,XOM,BUY,"Insufficient capital for even 50% position (available: 1496.83, min required: 12685.78)",1496.8312267293236,25371.558601351702
2001-02-16,NEE,BUY,"Insufficient capital for even 50% position (available: 4235.81, min required: 10034.14)",4235.813647986339,20068.270353821372
2001-04-10,XOM,BUY,"Insufficient capital for even 50% position (available: 10307.66, min required: 11145.98)",10307.655170009497,22291.96249273316
2001-06-05,NEE,BUY,"Insufficient capital for even 50% position (available: 2030.37, min required: 17076.40)",2030.365049912818,34152.807247136145
2001-07-27,LLY,BUY,"Insufficient capital for even 50% position (available: 10421.13, min required: 12152.47)",10421.13339526896,24304.948584175585
2001-10-05,XOM,BUY,"Insufficient capital for even 50% position (available: 6076.10, min required: 8092.02)",6076.099083832305,16184.043684814807
2001-10-26,SPGI,BUY,"Insufficient capital for even 50% position (available: 6076.10, min required: 9134.58)",6076.099083832305,18269.161950849364
2001-11-06,NEE,BUY,"Insufficient capital for even 50% position (available: 6076.10, min required: 13757.94)",6076.099083832305,27515.875929789923
2001-11-07,LLY,BUY,"Insufficient capital for even 50% position (available: 6076.10, min required: 11660.84)",6076.099083832305,23321.68432355489
2001-11-08,CAT,BUY,"Insufficient capital for even 50% position (available: 6076.10, min required: 8590.78)",6076.099083832305,17181.564960277028
2001-12-27,XOM,BUY,"Insufficient capital for even 50% position (available: 10481.22, min required: 11708.15)",10481.224442840507,23416.301306887046
2002-03-04,NEE,BUY,"Insufficient capital for even 50% position (available: 8276.19, min required: 16508.86)",8276.192314284763,33017.71967232771
2002-03-07,LLY,BUY,"Insufficient capital for even 50% position (available: 8276.19, min required: 13413.93)",8276.192314284763,26827.869185564003
2002-03-14,MCK,BUY,"Insufficient capital for even 50% position (available: 8276.19, min required: 8361.21)",8276.192314284763,16722.418795200094
2002-05-16,SPGI,BUY,"Insufficient capital for even 50% position (available: 6301.33, min required: 14561.02)",6301.333767112045,29122.048858569247
2002-08-09,LLY,BUY,"Insufficient capital for even 50% position (available: 293.17, min required: 5052.90)",293.17422102092314,10105.79974814922
2002-08-09,NEE,BUY,"Insufficient capital for even 50% position (available: 293.17, min required: 6533.76)",293.17422102092314,13067.52698255485
2002-08-12,XOM,BUY,"Insufficient capital for even 50% position (available: 293.17, min required: 5481.71)",293.17422102092314,10963.422616988988
2002-09-03,AMZN,BUY,"Insufficient capital for even 50% position (available: 293.17, min required: 4191.61)",293.17422102092314,8383.219235980618
2002-10-15,MCK,BUY,"Insufficient capital for even 50% position (available: 4085.07, min required: 5581.01)",4085.0663261766367,11162.028330456042
2002-10-15,SPGI,BUY,"Insufficient capital for even 50% position (available: 4085.07, min required: 7130.01)",4085.0663261766367,14260.015206743015
2002-10-15,XOM,BUY,"Insufficient capital for even 50% position (available: 4085.07, min required: 6664.87)",4085.0663261766367,13329.749500506407
2002-10-17,CAT,BUY,"Insufficient capital for even 50% position (available: 4085.07, min required: 5859.26)",4085.0663261766367,11718.512269539611
2002-11-11,LLY,BUY,"Insufficient capital for even 50% position (available: 4085.07, min required: 6765.01)",4085.0663261766367,13530.025291316595
2002-11-27,NEE,BUY,"Insufficient capital for even 50% position (available: 4085.07, min required: 11403.69)",4085.0663261766367,22807.386110973675
2003-03-21,SPGI,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 9258.80)",1069.0058493873694,18517.592117641863
2003-03-26,LLY,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 8706.08)",1069.0058493873694,17412.16054415284
2003-04-02,AMZN,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 7018.53)",1069.0058493873694,14037.061269337699
2003-04-02,NFLX,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 4134.26)",1069.0058493873694,8268.516799434396
2003-04-09,GRMN,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 8580.72)",1069.0058493873694,17161.44144948926
2003-04-17,NVDA,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 6465.71)",1069.0058493873694,12931.426524654464
2003-05-01,MCK,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 8306.37)",1069.0058493873694,16612.743685449423
2003-06-12,GRMN,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 10930.96)",1069.0058493873694,21861.91243986424
2003-06-12,LLY,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 12637.96)",1069.0058493873694,25275.92366056962
2003-06-17,NVDA,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 6553.27)",1069.0058493873694,13106.531346876374
2003-07-15,AMZN,BUY,"Insufficient capital for even 50% position (available: 1069.01, min required: 10307.53)",1069.0058493873694,20615.06541503806
2003-08-12,XOM,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 22002.27)",8998.69806589105,44004.54378230784
2003-08-27,LLY,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 19286.43)",8998.69806589105,38572.86948859523
2003-09-04,MCK,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 21542.60)",8998.69806589105,43085.19574830304
2003-09-05,SPGI,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 28903.30)",8998.69806589105,57806.60518201213
2003-09-19,JPM,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 21237.21)",8998.69806589105,42474.42675987374
2003-09-29,NEE,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 36585.92)",8998.69806589105,73171.84293448963
2003-10-02,CAT,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 22394.49)",8998.69806589105,44788.971071770065
2003-10-02,LLY,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 21561.64)",8998.69806589105,43123.27323472618
2003-10-10,XOM,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 35904.90)",8998.69806589105,71809.80202624934
2003-11-03,NVDA,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 15132.76)",8998.69806589105,30265.527340073262
2003-11-10,AMZN,BUY,"Insufficient capital for even 50% position (available: 8998.70, min required: 14587.68)",8998.69806589105,29175.35610501305
2003-12-05,CAT,BUY,"Insufficient capital for even 50% position (available: 15786.60, min required: 28580.85)",15786.604822788526,57161.70830516023
2003-12-05,MCK,BUY,"Insufficient capital for even 50% position (available: 15786.60, min required: 22267.49)",15786.604822788526,44534.97956181336
2003-12-08,XOM,BUY,"Insufficient capital for even 50% position (available: 15786.60, min required: 34388.65)",15786.604822788526,68777.30368855025
2003-12-26,JPM,BUY,"Insufficient capital for even 50% position (available: 15786.60, min required: 45071.92)",15786.604822788526,90143.84374741047
2003-12-31,GRMN,BUY,"Insufficient capital for even 50% position (available: 15786.60, min required: 15973.77)",15786.604822788526,31947.548409014395
2004-01-07,AMZN,BUY,"Insufficient capital for even 50% position (available: 15786.60, min required: 17695.90)",15786.604822788526,35391.80186632746
2004-01-09,NVDA,BUY,"Insufficient capital for even 50% position (available: 15786.60, min required: 17093.01)",15786.604822788526,34186.02801538489
2004-02-06,GRMN,BUY,"Insufficient capital for even 50% position (available: 15786.60, min required: 19194.28)",15786.604822788526,38388.56426981238
2004-02-06,LLY,BUY,"Insufficient capital for even 50% position (available: 15786.60, min required: 35971.99)",15786.604822788526,71943.97421072585
2004-04-12,LLY,BUY,"Insufficient capital for even 50% position (available: 2545.46, min required: 30985.25)",2545.457002851341,61970.50666792263
2004-04-28,NFLX,BUY,"Insufficient capital for even 50% position (available: 6218.53, min required: 7950.17)",6218.52866521939,15900.3457414307
2004-06-02,NEE,BUY,"Insufficient capital for even 50% position (available: 31816.53, min required: 36500.45)",31816.529785746396,73000.8920051731
2004-06-18,JPM,BUY,"Insufficient capital for even 50% position (available: 6145.06, min required: 31944.68)",6145.063330815909,63889.3661881095
2004-06-23,AMZN,BUY,"Insufficient capital for even 50% position (available: 6145.06, min required: 17605.78)",6145.063330815909,35211.560613323505
2004-06-28,NFLX,BUY,"Insufficient capital for even 50% position (available: 6145.06, min required: 12976.61)",6145.063330815909,25953.21029398728
2004-07-19,NEE,BUY,"Insufficient capital for even 50% position (available: 29260.27, min required: 47752.73)",29260.266805518637,95505.4621973208
2004-08-19,JPM,BUY,"Insufficient capital for even 50% position (available: 29260.27, min required: 29272.64)",29260.266805518637,58545.28134378924
2004-09-02,SPGI,BUY,"Insufficient capital for even 50% position (available: 29260.27, min required: 35169.74)",29260.266805518637,70339.47977201076
2004-09-17,CAT,BUY,"Insufficient capital for even 50% position (available: 9382.28, min required: 31712.05)",9382.284247395466,63424.09206809777
2004-11-03,LLY,BUY,"Insufficient capital for even 50% position (available: 2619.57, min required: 15640.57)",2619.5725961588214,31281.14866859626
2004-11-18,NFLX,BUY,"Insufficient capital for even 50% position (available: 2619.57, min required: 7470.75)",2619.5725961588214,14941.492998294656
2004-12-14,NEE,BUY,"Insufficient capital for even 50% position (available: 2619.57, min required: 42907.46)",2619.5725961588214,85814.9111056896
2004-12-15,AMZN,BUY,"Insufficient capital for even 50% position (available: 2619.57, min required: 18509.09)",2619.5725961588214,37018.178716554656
2004-12-15,JPM,BUY,"Insufficient capital for even 50% position (available: 2619.57, min required: 38773.59)",2619.5725961588214,77547.17927836296
2004-12-22,NVDA,BUY,"Insufficient capital for even 50% position (available: 2619.57, min required: 13504.27)",2619.5725961588214,27008.534053941457
2004-12-29,GRMN,BUY,"Insufficient capital for even 50% position (available: 2619.57, min required: 19736.72)",2619.5725961588214,39473.44103437651
2005-01-31,NEE,BUY,"Insufficient capital for even 50% position (available: 31397.33, min required: 40338.01)",31397.326292847112,80676.01117953134
2005-02-01,XOM,BUY,"Insufficient capital for even 50% position (available: 31397.33, min required: 35656.52)",31397.326292847112,71313.03749218977
2005-02-28,CAT,BUY,"Insufficient capital for even 50% position (available: 3788.77, min required: 28108.45)",3788.767740220701,56216.89285615035
2005-03-24,NVDA,BUY,"Insufficient capital for even 50% position (available: 3788.77, min required: 13698.03)",3788.767740220701,27396.05885436714
2005-06-29,AMZN,BUY,"Insufficient capital for even 50% position (available: 5408.63, min required: 22773.36)",5408.634648947838,45546.723311591646
2005-07-14,JPM,BUY,"Insufficient capital for even 50% position (available: 5408.63, min required: 41575.27)",5408.634648947838,83150.54433651603
2005-07-15,CAT,BUY,"Insufficient capital for even 50% position (available: 5408.63, min required: 29650.49)",5408.634648947838,59300.98145964162
2005-09-02,LLY,BUY,"Insufficient capital for even 50% position (available: 30387.87, min required: 34210.02)",30387.865984747685,68420.03671641658
2005-09-29,MCK,BUY,"Insufficient capital for even 50% position (available: 28738.03, min required: 34127.67)",28738.027788266114,68255.33048677332
2005-10-21,JPM,BUY,"Insufficient capital for even 50% position (available: 28738.03, min required: 30202.23)",28738.027788266114,60404.46863127837
2005-10-31,SPGI,BUY,"Insufficient capital for even 50% position (available: 11417.04, min required: 26340.55)",11417.036742596702,52681.10038489475
2005-11-11,CAT,BUY,"Insufficient capital for even 50% position (available: 11417.04, min required: 22210.68)",11417.036742596702,44421.36851019974
2005-11-15,MCK,BUY,"Insufficient capital for even 50% position (available: 11417.04, min required: 29569.27)",11417.036742596702,59138.54714020418
2005-11-22,NEE,BUY,"Insufficient capital for even 50% position (available: 11417.04, min required: 27425.74)",11417.036742596702,54851.47731163613
2005-12-02,LLY,BUY,"Insufficient capital for even 50% position (available: 11417.04, min required: 32386.70)",11417.036742596702,64773.40675338637
2006-01-24,NEE,BUY,"Insufficient capital for even 50% position (available: 28376.19, min required: 30236.05)",28376.186871879443,60472.09887943059
2006-03-13,LLY,BUY,"Insufficient capital for even 50% position (available: 856.56, min required: 30744.46)",856.5585078974727,61488.92119191002
2006-03-29,XOM,BUY,"Insufficient capital for even 50% position (available: 856.56, min required: 38522.53)",856.5585078974727,77045.06563960071
2006-04-10,AMZN,BUY,"Insufficient capital for even 50% position (available: 856.56, min required: 20458.22)",856.5585078974727,40916.4392460569
2006-04-18,NFLX,BUY,"Insufficient capital for even 50% position (available: 856.56, min required: 17853.80)",856.5585078974727,35707.59085267156
2006-05-10,GRMN,BUY,"Insufficient capital for even 50% position (available: 856.56, min required: 18741.55)",856.5585078974727,37483.10470352327
2006-06-15,LLY,BUY,"Insufficient capital for even 50% position (available: 4885.08, min required: 30264.73)",4885.078922095054,60529.469643767785
2006-06-29,CAT,BUY,"Insufficient capital for even 50% position (available: 4885.08, min required: 19470.83)",4885.078922095054,38941.65364010221
2006-06-29,XOM,BUY,"Insufficient capital for even 50% position (available: 4885.08, min required: 23617.00)",4885.078922095054,47234.001887397026
2006-07-06,JPM,BUY,"Insufficient capital for even 50% position (available: 4885.08, min required: 23430.21)",4885.078922095054,46860.428814906256
2006-07-20,MCK,BUY,"Insufficient capital for even 50% position (available: 8392.50, min required: 23164.41)",8392.501301378365,46328.815673011544
2006-07-26,SPGI,BUY,"Insufficient capital for even 50% position (available: 8392.50, min required: 20117.73)",8392.501301378365,40235.46069716193
2006-09-22,AMZN,BUY,"Insufficient capital for even 50% position (available: 3562.13, min required: 11646.99)",3562.1280764415096,23293.985188754974
2006-09-22,GRMN,BUY,"Insufficient capital for even 50% position (available: 3562.13, min required: 12015.65)",3562.1280764415096,24031.291955530673
2006-11-08,AMZN,BUY,"Insufficient capital for even 50% position (available: 966.98, min required: 16997.47)",966.978461321316,33994.948002982484
2006-11-21,NVDA,BUY,"Insufficient capital for even 50% position (available: 966.98, min required: 12166.87)",966.978461321316,24333.74062280291
2006-12-05,GRMN,BUY,"Insufficient capital for even 50% position (available: 966.98, min required: 14783.48)",966.978461321316,29566.968742765323
2006-12-13,MCK,BUY,"Insufficient capital for even 50% position (available: 966.98, min required: 22380.54)",966.978461321316,44761.08081925116
2007-02-01,LLY,BUY,"Insufficient capital for even 50% position (available: 24564.43, min required: 30973.23)",24564.425960533263,61946.467120224646
2007-04-02,LLY,BUY,"Insufficient capital for even 50% position (available: 24564.43, min required: 28717.66)",24564.425960533263,57435.329430435726
2007-09-27,MCK,BUY,"Insufficient capital for even 50% position (available: 489.73, min required: 19957.59)",489.7272422635979,39915.17017428672
2007-10-04,SPGI,BUY,"Insufficient capital for even 50% position (available: 489.73, min required: 12878.65)",489.7272422635979,25757.308198756535
2007-10-30,AMZN,BUY,"Insufficient capital for even 50% position (available: 489.73, min required: 13570.45)",489.7272422635979,27140.89876676185
2007-12-18,LLY,BUY,"Insufficient capital for even 50% position (available: 8906.02, min required: 22879.60)",8906.023077639435,45759.204069353895
2008-01-08,NEE,BUY,"Insufficient capital for even 50% position (available: 3793.19, min required: 17211.61)",3793.1908074041785,34423.21107903652
2008-02-01,CAT,BUY,"Insufficient capital for even 50% position (available: 7553.49, min required: 11397.31)",7553.490427932025,22794.61957066781
2008-04-02,NEE,BUY,"Insufficient capital for even 50% position (available: 8656.53, min required: 14570.56)",8656.533700258144,29141.118077286297
2008-04-02,SPGI,BUY,"Insufficient capital for even 50% position (available: 8656.53, min required: 10113.68)",8656.533700258144,20227.359765065252
2008-04-07,LLY,BUY,"Insufficient capital for even 50% position (available: 8656.53, min required: 18255.58)",8656.533700258144,36511.163954723954
2008-04-07,XOM,BUY,"Insufficient capital for even 50% position (available: 8656.53, min required: 15940.80)",8656.533700258144,31881.607473574
2008-05-06,MCK,BUY,"Insufficient capital for even 50% position (available: 11050.90, min required: 12731.50)",11050.902241686335,25462.99387295804
2008-05-20,XOM,BUY,"Insufficient capital for even 50% position (available: 11050.90, min required: 21530.71)",11050.902241686335,43061.41228208014
2008-06-05,SPGI,BUY,"Insufficient capital for even 50% position (available: 11050.90, min required: 12212.24)",11050.902241686335,24424.47942849971
2008-07-22,CAT,BUY,"Insufficient capital for even 50% position (available: 10216.99, min required: 12090.00)",10216.988709565048,24179.99436911652
2008-07-31,SPGI,BUY,"Insufficient capital for even 50% position (available: 10216.99, min required: 10629.96)",10216.988709565048,21259.91499656587
2008-08-15,LLY,BUY,"Insufficient capital for even 50% position (available: 10216.99, min required: 18715.93)",10216.988709565048,37431.86960789846
2008-12-09,CAT,BUY,"Insufficient capital for even 50% position (available: 3669.25, min required: 3872.45)",3669.254508921832,7744.9071005665055
2008-12-10,LLY,BUY,"Insufficient capital for even 50% position (available: 3669.25, min required: 5095.49)",3669.254508921832,10190.98029628459
2009-01-12,AMZN,BUY,"Insufficient capital for even 50% position (available: 1116.90, min required: 4333.03)",1116.9034225652413,8666.05261397212
2009-01-13,GRMN,BUY,"Insufficient capital for even 50% position (available: 1116.90, min required: 3562.84)",1116.9034225652413,7125.672411029934
2009-01-29,NFLX,BUY,"Insufficient capital for even 50% position (available: 2939.73, min required: 4905.96)",2939.728341051092,9811.91206027678
2009-01-30,NEE,BUY,"Insufficient capital for even 50% position (available: 2939.73, min required: 7181.21)",2939.728341051092,14362.422822749291
2009-02-04,SPGI,BUY,"Insufficient capital for even 50% position (available: 2939.73, min required: 5145.02)",2939.728341051092,10290.037245882855
2009-02-25,AMZN,BUY,"Insufficient capital for even 50% position (available: 2939.73, min required: 5133.06)",2939.728341051092,10266.11581894889
2009-03-18,LLY,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 7011.97)",2998.252651637499,14023.93627644263
2009-03-18,NEE,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 7574.96)",2998.252651637499,15149.92128631791
2009-03-19,CAT,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 4049.52)",2998.252651637499,8099.032100337856
2009-03-24,SPGI,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 4835.11)",2998.252651637499,9670.221911594563
2009-03-26,XOM,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 7999.16)",2998.252651637499,15998.312852171028
2009-04-13,GRMN,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 6209.98)",2998.252651637499,12419.952544899328
2009-04-23,AMZN,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 8246.12)",2998.252651637499,16492.23048644861
2009-04-23,TMUS,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 6608.55)",2998.252651637499,13217.09789259081
2009-04-28,NFLX,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 5804.39)",2998.252651637499,11608.7774662148
2009-05-05,MCK,BUY,"Insufficient capital for even 50% position (available: 2998.25, min required: 8176.45)",2998.252651637499,16352.909246983421
2009-05-08,XOM,BUY,"Insufficient capital for even 50% position (available: 10021.56, min required: 12398.20)",10021.558748450056,24796.404610742524
2009-06-01,NEE,BUY,"Insufficient capital for even 50% position (available: 10021.56, min required: 10676.02)",10021.558748450056,21352.044206391653
2009-07-17,SPGI,BUY,"Insufficient capital for even 50% position (available: 6694.33, min required: 10187.11)",6694.331097456834,20374.212988399628
2009-07-20,CAT,BUY,"Insufficient capital for even 50% position (available: 6694.33, min required: 8881.15)",6694.331097456834,17762.3004622494
2009-07-21,XOM,BUY,"Insufficient capital for even 50% position (available: 6694.33, min required: 14834.66)",6694.331097456834,29669.323728538955
2009-08-11,GRMN,BUY,"Insufficient capital for even 50% position (available: 6694.33, min required: 8042.44)",6694.331097456834,16084.874540977133
2009-08-25,XOM,BUY,"Insufficient capital for even 50% position (available: 6694.33, min required: 19192.23)",6694.331097456834,38384.46282648996
2009-08-26,SPGI,BUY,"Insufficient capital for even 50% position (available: 6694.33, min required: 10418.81)",6694.331097456834,20837.612350160656
2009-09-08,NFLX,BUY,"Insufficient capital for even 50% position (available: 6694.33, min required: 11178.75)",6694.331097456834,22357.502025482318
2009-09-29,TMUS,BUY,"Insufficient capital for even 50% position (available: 6694.33, min required: 6970.56)",6694.331097456834,13941.117501062821
2009-09-30,GRMN,BUY,"Insufficient capital for even 50% position (available: 6694.33, min required: 10925.59)",6694.331097456834,21851.187008400822
2009-10-12,LLY,BUY,"Insufficient capital for even 50% position (available: 2937.48, min required: 25254.29)",2937.4766476843542,50508.58771650057
2009-10-12,XOM,BUY,"Insufficient capital for even 50% position (available: 2937.48, min required: 23618.57)",2937.4766476843542,47237.13703381599
