time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2024-09-26,14.46,16.55,14.16,16,2846676,,,,,,,,,,-1,,,,,,,,,,,
2024-09-27,16.5,20.1,16.2301,17.75,616068,,,,,,14.16,,,,-1,,,,,,,,,,,
2024-09-30,17.7,18.23,15.52,16.8,306855,,,,,,14.16,,,,-1,,,,,,,,,,,
2024-10-01,16.5,18.1,16.1,17.28,367915,,,,,,14.2788,,,,-1,,,,,,,,,,,
2024-10-02,17.9,17.98,16.755,17.37,235559,,,,,,14.395224,,,,-1,,,,,,,,,,,
2024-10-03,16.83,17.72,16.75,16.96,141673,,,,,,14.50931952,,,,-1,,,,,,,,,,,
2024-10-04,17.21,17.67,16.93,17.36,174533,,,,,,14.6211331296,,,,-1,,,,,,,,,,,
2024-10-07,17.66,18.5,16.82,17.3,182370,,,,,,14.730710467008,,,,-1,,,,,,,,,,,
2024-10-08,17.1,18.93,17.05,18.6,177539,,,,,,14.838096257667841,,,,-1,,,,,,,,,,,
2024-10-09,18.5,18.7,17.95,18.33,75527,,,,,,14.943334332514484,,,,-1,,,,,,,,,,,
2024-10-10,18.2,18.33,16.9001,16.95,198588,,,,,,15.046467645864194,,,,-1,,,,,,,,,,,
2024-10-11,16.54,17.5199,16.5032,17,82143,,,,,,15.14753829294691,,,,-1,,,,,,,,,,,
2024-10-14,17.07,17.398,17,17.15,31284,,,,,,15.246587527087971,,,,-1,,,,,,,,,,,
2024-10-15,17.53,17.53,16.92,17.1,61582,,,,,,15.343655776546212,,,,-1,,,,,1.564257142857143,,,,,,
2024-10-16,17.125,17.94,17.08,17.94,58468,,,,,,15.438782661015289,,,,-1,,,,,1.51395306122449,61.85819070904647,,,,,
2024-10-17,17.77,17.99,17.14,17.38,32645,,,,,,15.532007007794983,,,,-1,,,,,1.4665278425655977,57.61078998073217,,,,,
2024-10-18,17.18,17.81,17.01,17.68,84709,,,,,,15.623366867639083,,,,-1,,,,,1.4189187109537689,59.22599375299713,,,,,
2024-10-21,17.92,18.03,17.37,18,119436,,,,,,15.712899530286302,,,,-1,,,,,1.3647102315999284,60.93586578091495,,,,,
2024-10-22,18.11,18.3,17.65,18.01,116285,,,,,,15.800641539680576,,,,-1,,,,,1.3136595007713623,60.99091873776963,,,,,
2024-10-23,17.99,18.1825,17.64,17.77,77569,,,,,,15.886628708886965,17.436500000000002,18.593708278573796,16.27929172142621,-1,,,0.2343555260606642,,1.2585766792876936,58.84740777904174,,,,,
2024-10-24,17.67,18.05,17.01,17.08,54823,,,,,,15.970896134709227,17.4905,18.460128279290547,16.520871720709454,-1,,,-0.05656187041577941,,1.2429640593385725,53.072409365900405,,,,,
2024-10-25,17,18,16.91,17.18,73105,,,,,,16.053478212015044,17.462,18.43295005020853,16.49104994979147,-1,,,-0.03222779394338977,,1.2320380551001031,53.7803338437151,,,,,
2024-10-28,17.41,17.99,17.13,17.64,59369,,,,,,16.134408647774745,17.503999999999998,18.42832461830259,16.579675381697406,-1,,,-0.023889729748349176,,1.2054639083072387,56.994202971958046,,,,,
2024-10-29,17.39,18,17.39,17.99,52661,,,,,,16.21372047481925,17.5395,18.481062000082886,16.597937999917114,-1,,,-0.03480985629510747,,1.1629307719995787,59.31244044302366,,,,,
2024-10-30,17.9,17.995,17.45,17.55,71200,,,,,,16.291446065322866,17.548499999999997,18.486844819349656,16.610155180650338,-1,,,-0.06168811971010981,,1.1187928597138945,55.27826622869809,,,,,
2024-10-31,17.71,17.9699,17.29,17.91,94329,,,,,,16.367617144016407,17.596,18.506129661092327,16.685870338907673,-1,,,0.02090179898649731,,1.0874433697343306,57.80689376046825,,,,,
2024-11-01,17.94,18.52,17.7,18.27,197668,,,,,,16.44226480113608,17.6415,18.590062596774775,16.692937403225226,-1,,,0.04633309333200643,,1.068340271896164,60.22860174440888,,,,,
2024-11-04,18.49,19.3599,18.455,18.64,56785,,,,,,16.515419505113357,17.7085,18.737038283196075,16.679961716803927,-1,,,0.07472213402220432,,1.0698802524750095,62.604272067803926,58.46761336903417,,,,
2024-11-05,18.83,19.42,18.61,19.22,208304,,,,,,16.58711111501109,17.7395,18.902263518519533,16.576736481480467,-1,,,0.0680392601370216,,1.0513173772982234,66.02977747440201,58.76558385227385,,,,
2024-11-06,19.59,20.73,19.145,20.12,196057,,,,,,16.65736889271087,17.829,19.372889892446963,16.285110107553038,30,,,0.0866904213555316,-37.30010423400759,1.0894375646340646,70.53942937089076,59.68905809442804,,,,
2024-11-07,19.92,21.18,19.92,21,233977,,,,,,16.820274137002436,18.0315,20.050433134108133,16.01256686589187,-1,,,0.26442495638373,-32.36798972691581,1.1016205957316312,74.15258442678885,60.75524314255602,,,,
2024-11-08,21.24,21.6036,20.89,21.41,129826,,,,,,17.08185768878229,18.252,20.691603246431715,15.812396753568283,-1,,,0.2886230021679701,-32.05754095747406,1.0739048388936576,75.6509355313853,61.80631955330391,,,,
2024-11-11,21.73,23.05,21.39,22.25,273355,,,,,,17.443597073679705,18.506999999999998,21.447320390705766,15.56667960929423,-1,,,0.26540794436523796,-26.088576424280713,1.1157687789726822,78.41207013125009,63.050687509981074,,,,
2024-11-12,22.41,22.82,21.68,22.18,342710,,,,,,18.004237366311735,18.761,22.030506996475186,15.491493003524813,-1,,,0.22930366972069485,-18.704604264598217,1.1174995804746335,77.62212979474168,64.39173908253107,,,,
2024-11-13,19.33,21.05,19.05,19.8,303160,,,,,,18.50881362968056,18.853999999999996,22.13061044373611,15.577389556263881,-1,,,0.16077644733541743,-14.090827928806025,1.261249610440731,56.70520284335683,64.65122433092081,,,,
2024-11-14,19.57,21.19,19.57,21,97575,,,,,,18.962932266712503,19.034999999999997,22.365414388631045,15.704585611368946,-1,,,0.1883742931930273,-16.97942679951801,1.2868746382663931,62.23146448291122,65.25487651943483,,,,
2024-11-15,21.17,21.99,20.71,20.93,68722,,,,,,19.05,19.197499999999994,22.564551380659477,15.830448619340512,-1,,,0.15325975576965734,-20.501616619516582,1.2863835926759362,61.73642630117655,65.59360675723615,,,,
2024-11-18,21.25,21.405,20.93,21.39,61570,,,,,,19.45,19.366999999999994,22.81616279696984,15.917837203030146,-1,,,0.13808188452509262,-23.859266905126553,1.2284276217705123,63.77568948448261,65.9124102601975,,,,
2024-11-19,21.2,21.695,20.745,21.56,166585,,,,,,19.81,19.544499999999992,23.06078482919132,16.028215170808664,-1,,,0.17346992456342447,-22.46757394364018,1.2085399345011898,64.5280883234498,66.57311183839404,,,,
2024-11-20,21.26,21.61,21.12,21.27,121940,,,,,,20.134,19.719499999999993,23.213417428904243,16.225582571095742,-1,,,0.1683762658470404,-22.960601169048154,1.1572156534653903,62.156347469646214,66.88378710333534,,,,
2024-11-21,21.8,23,21.685,22.07,229157,,,,,,20.4256,19.968999999999994,23.38514343961149,16.5528565603885,-1,,,0.14306910687554075,-18.88177724371578,1.1981288210750054,65.88181689454314,67.28758818548779,,,,
2024-11-22,22.07,23.35,21.9,23.08,162806,,,,,,20.68804,20.263999999999992,23.684803414404445,16.84319658559554,-1,,,0.18342685923245533,-18.02733078531673,1.2161196195696482,69.90932119092221,67.80937740856766,,,,
2024-11-25,23.33,24.63,23.19,24.5,232444,,,,,,21.007475200000002,20.606999999999992,24.273464782321163,16.94053521767882,-1,,,0.22816800030691511,-14.467942426289275,1.2399682181718161,74.47198809516166,68.41239245290764,,,,
2024-11-26,24.17,25.195,24.15,24.55,120188,,,,,,21.514628672,20.934999999999995,24.77587750390466,17.09412249609533,-1,,,0.20010686243508558,-15.794625322754126,1.2260419168738292,74.61793005007233,68.70371392999203,,,,
2024-11-27,24.705,25.32,24.66,24.96,125667,,,,,,22.103488084480002,21.305499999999995,25.198023474560017,17.412976525439973,-1,,,0.20675285410264174,-16.619632742786795,1.1934674942399843,75.83775893859857,68.82408353797844,,,,
2024-11-29,25.22,25.57,24.74,24.94,64485,,,,,,22.6824602292736,21.656999999999993,25.52915237303505,17.784847626964936,-1,,,0.1758226588464931,-19.856883803997864,1.1675055303656998,75.64677663513558,68.8237864739606,,,,
2024-12-02,24.84,24.94,23.79,24.28,145295,,,,,,23.25996818341888,21.957499999999996,25.660746548638183,18.25425345136181,-1,,,0.14905844020728212,-18.979582790478364,1.1662551353395787,69.43278262628552,68.18240879503456,,,,
2024-12-03,23.97,25.22,23.605,24.97,128406,,,,,,25.57,22.273999999999994,25.869443783457214,18.678556216542773,-1,,,0.18174750458509123,-18.873673431310962,1.19830833995818,72.02046372694899,67.78228979019222,,,,
2024-12-04,24.92,25.54,23.98,24.77,254963,,,,,,23.605,22.551499999999997,26.015574335230234,19.08742566476976,-1,,,0.14975767792210817,-13.122325968921084,1.2241434585325959,70.16629612293616,68.74379645301931,,,,
2024-12-05,24.63,25.5522,24.18,24.65,96457,,,,,,23.605,22.777999999999995,26.168118581996957,19.387881418003033,-1,,19.7178,0.1317140208968709,-15.124160467582708,1.2347189257802675,69.01816258710528,69.22856060331888,,,,
2024-12-06,24.68,25.28,24.0525,25,228703,,,,,,23.682888000000002,22.977999999999994,26.396786919362,19.55921308063799,-1,,19.924945098039217,0.11917209978130072,-10.994381453073686,1.2342032882245344,70.5326856404577,69.85686484183897,,,,
2024-12-09,25.49,25.63,23.28,24.15,173570,,,,,,25.63,23.115,26.49079916464237,19.739200835357625,-1,,20.09063352556709,0.08690090780044427,-9.881199413077898,1.3139030533513532,62.53723481023356,69.76840379367833,,,,
2024-12-10,23.96,25.42,23.9,24.31,259436,,,,,,25.63,23.217999999999996,26.607622987885296,19.828377012114696,-1,,20.256098877505636,0.049030361142549814,-5.460943262344427,1.3286242638262566,63.378767958514345,69.68630948189723,,,,
2024-12-11,24.28,24.395,23.31,23.88,123286,,,,,,25.63,23.302999999999997,26.669423027487795,19.9365769725122,-1,,20.398212647015217,0.0677052668306869,-7.2256192786370015,1.3112225306958099,59.50981747099779,69.49727162485091,,,,
2024-12-12,24.26,25.735,24,25.17,188954,,,,,,23.28,23.571499999999997,26.619018826849274,20.52398117315072,-1,,20.58534156281854,0.11668919104482804,-6.005226093116795,1.3500637785032519,66.1798871381073,69.51856235653408,,,,
2024-12-13,24.8,25.67,23.15,23.25,130698,,,,,1.3410436036587818,25.735,23.683999999999997,26.500894744217504,20.86710525578249,-1,,20.689837972119776,0.05218842500044571,-7.303678883991904,1.4336306514673056,52.35566969223315,68.26473010662771,,,,
2024-12-16,23.01,23.47,22.05,22.3,219816,,,,,1.303014562146888,25.735,23.752499999999998,26.356787810515556,21.14821218948444,-1,,20.752981581056254,0.019662547027965514,-4.718261125516521,1.4326570335053552,47.11180651218271,66.31043142212921,,,,
2024-12-17,22.53,22.9,21.77,22.54,265724,,,,,1.2402678889559617,25.67,23.81,26.24861436065649,21.371385639343508,-1,,20.823060734740324,0.0297590335707719,-0.9047564463070962,1.4110386739692584,48.5147581790624,64.4459191456285,,,,
2024-12-18,22.45,22.75,21.52,22.13,237227,,,,,1.1984044881071723,25.436,23.8385,26.182763423764474,21.494236576235526,-1,,20.874313254946586,-0.0053686106534858915,1.0216946801259394,1.3981073401143114,46.25729087531693,62.33302856967981,,,,
2024-12-19,22.08,22.31,21.16,21.84,223300,,,,,1.1550160189508691,25.12272,23.866999999999997,26.096727337590874,21.63727266240912,-1,,20.912183323380052,0.01917135028849678,2.0375576410624987,1.3803853872490033,44.67385721008846,60.12067718217644,,,,
2024-12-20,21.5,22.14,21.2,21.41,1864109,,,,,1.0973414170920286,24.726448,23.833999999999996,26.18535195153774,21.482648048462252,-1,,20.9317055459926,-0.16528644902253936,39.384578255971455,1.348929288159789,42.35851318976719,58.186800793853706,,,,
2024-12-23,21.51,23.81,20.94,23.65,142550,,,,,1.24461718483902,24.3698032,23.862499999999997,26.1903047598543,21.534695240145695,-1,,21.038305328502695,-0.16124205539725325,31.585931938902256,1.4575771961483752,55.342793341668504,56.99553862347653,,,,
2024-12-24,23.46,23.58,21.275,22.14,168761,,,,,1.3108295247139812,23.958226816,23.7445,26.16836035076278,21.32063964923722,-1,,21.081509041110433,-0.20828992592522577,25.17146337778066,1.5231073964234911,47.564577990399705,55.38113018543821,,,,
2024-12-26,21.82,22.9,21.43,22.59,101796,,,,,1.2727117301164088,23.81,23.646499999999996,26.090572625762302,21.20242737423769,30,,21.14066554930218,-0.19211152266516893,18.16198069096869,1.5193140109646703,49.82767596368768,54.01038114090837,,,,
2024-12-27,22.53,23.1402,20.9,21.21,216240,,,,,1.3138798015707291,23.58,23.458999999999996,26.042624585732284,20.875375414267708,-1,,21.14338454736876,-0.21648566686573537,14.540253183960253,1.5708058673243368,43.611405181850294,52.08743253672213,,,,
2024-12-30,20.94,20.94,20.215,20.28,178152,,,,,1.2261740432971282,23.2048,23.226,26.061576837258976,20.390423162741023,-1,,21.109526329824888,-0.23297809803075817,10.531152538252583,1.5296768768011701,39.9905954118292,50.47695829397896,,,,
2024-12-31,20.29,20.34,19.55,20.26,196383,,,,,1.134614209823596,23.1402,23.025,26.093572958233086,19.95642704176691,-1,,21.07621157179254,-0.19778519014069604,7.531400713136998,1.4768428141725152,39.91384849043829,48.800892617687815,,,,
2025-01-02,20.55,20.79,19.23,19.89,201190,,,,,1.1318257113324368,22.493964000000002,22.770999999999994,25.990800614945016,19.55119938505497,-1,,21.029693470937932,-0.21701430249239642,5.095214082191935,1.4827826131601927,38.44394946333005,47.29618775999727,,,,
2025-01-03,20.1,20.17,19.445,19.79,94377,,,,,1.050283192759519,21.8411712,22.522,25.853243611626105,19.19075638837389,-1,,20.98107804070507,-0.2250497993563455,0.09686617757739868,1.4286552836487503,38.036245903245025,45.28592767179282,,,,
2025-01-06,19.76,20.49,19.3,19.43,100858,,,,,1.0267134893958834,21.318936960000002,22.260999999999996,25.7006389345395,18.82136106546049,-1,,20.9202514508735,-0.23397722385602587,-4.102814609119631,1.4116084776738393,36.53413326936505,44.15581792730224,,,,
2025-01-07,19.6,19.66,18.65,19.65,114872,,,,,0.9901515701105145,20.901149568,21.993499999999997,25.371062878763283,18.615937121236712,-1,,20.870437668486304,-0.2413604841251938,-7.304175876444891,1.3829221578399937,38.141839579637185,43.51510600354898,,,,
2025-01-08,19.79,20.165,19.48,20.12,93630,,,,,0.9290918019761466,20.49,21.791999999999994,25.11125051781273,18.472749482187258,-1,,20.84100874031037,-0.22045036407702942,-10.776801264927357,1.333070575137137,41.54844942953988,43.01751252144023,,,,
2025-01-10,19.88,20.18,19.33,20,119297,,,,,0.8941750021618264,18.65,21.576499999999996,24.7711597627916,18.38184023720839,-1,,20.80802800539624,-0.1888607889415258,-12.831315050746282,1.298565534055913,40.92869257251814,42.6368983569546,,,,
2025-01-13,19.7,21.2,19.7,21.03,127248,,,,,0.9278619601954303,18.6806,21.433999999999994,24.454452946165546,18.413547053834442,-1,,20.816732789498346,-0.17022478614193703,-14.231373301489988,1.3129537101947764,48.08660836873486,42.88066629685793,,,,
2025-01-14,21.29,21.36,19.98,20.47,167423,,,,,0.9448506880792388,18.781375999999998,21.198999999999995,23.70829392459313,18.68970607540686,-1,,20.803135425204292,-0.19401420535314864,-13.796120522875908,1.3177427308951495,44.90093755254837,43.062268037056576,,,,
2025-01-15,20.82,21.43,20.65,21.27,115791,,,,,0.918868681556311,18.936093439999997,21.099999999999994,23.427453544112108,18.77254645588788,-1,,20.821443839902162,-0.1564854964326744,-15.354487052920938,1.2921896786883533,49.99726317850468,42.68044445397345,,,,
2025-01-16,21.09,21.165,20.35,20.39,59601,,,,,0.89368926858783,19.135605964799996,21.004499999999997,23.28339863750005,18.725601362499944,-1,,20.80452447363149,-0.14320499189839792,-18.973662995027894,1.2656047016391851,45.06004878740917,42.50154951090269,,,,
2025-01-17,20.7,20.87,20.44,20.69,70652,,,,,0.8299869670627914,19.319157487615996,20.912,23.08165066312509,18.74234933687491,-1,,20.800033317802804,-0.1677718766109084,-21.62870307388097,1.209490080093529,46.98217084062585,42.298299144969704,,,,
2025-01-21,20.71,21.655,20.5,21.57,56182,,,,,0.8436916043928868,19.488024888606716,20.883999999999997,23.003937734934635,18.76406226506536,-1,,20.830228089653673,-0.16335995785207208,-24.591462532712633,1.20559793151542,52.25853251621294,42.91595109742418,,,,
2025-01-22,21.63,21.63,21.01,21.06,66686,,,,,0.8026691273929633,19.704722399746046,20.845,22.92140554805641,18.76859445194359,-1,,20.83923875280451,-0.1920951496366828,-26.603854945784263,1.1637695078357468,49.20240722923683,43.57393765581043,,,,
2025-01-23,20.88,21.11,20.58,21.09,45983,,,,,0.7595310826664534,19.899750159771443,20.828999999999997,22.892636595914947,18.765363404085047,-1,,20.84907252720433,0.10510177961379377,-29.411388948598596,1.1185002572760507,49.38990102137563,44.250798550877384,,,,
2025-01-24,21.03,21.63,20.95,21.58,35316,,,,,0.7390452051683989,20.0752751437943,20.7255,22.379869668483668,19.071130331516333,-1,,20.877736349666908,0.06851510855813521,-32.46918429533228,1.0871788103277613,52.47537553392343,45.25304327020549,,,,
2025-01-27,21.71,22.15,21.17,21.58,50376,,,,,0.7538006089928249,20.23324762941487,20.697499999999998,22.272198383818033,19.122801616181963,-1,,20.905276100660362,0.08749532245217506,-34.19112147813053,1.0795231810186352,52.47537553392343,46.2844096723968,,,,
2025-01-28,21.54,22.05,21.24,21.82,53099,,,,,0.7496225980475033,20.463257913885084,20.659,22.07654576645664,19.241454233543358,-1,,20.94114762612466,0.07286210416081258,-35.42602286786586,1.06027152523159,54.066127135230104,47.53669494853002,,,,
2025-01-29,21.82,22.41,21.38,22.33,62673,,,,,0.7705479590500917,20.66566696421887,20.714999999999996,22.29443660841451,19.13556339158548,-1,,20.995612425100163,0.18258496745953007,-35.72945834187958,1.0581092734293336,57.33430802844184,48.90758555201607,,,,
2025-01-30,22.54,22.86,21.6701,22.69,68959,,,,,0.8065865800661248,20.90987358922823,20.8355,22.618424283305117,19.052575716694882,-1,,21.062058996664863,0.295917457138608,-35.39734196812183,1.0675228967558097,59.523543689787296,50.19152085631946,,,,
2025-01-31,23.01,23.36,22.31,22.81,63049,,,,,0.8229890374721146,21.221893814951713,20.963,22.919344550430427,19.006655449569575,-1,,21.130605702678004,0.22792770635388204,-35.375096156231464,1.066271261273252,60.25561424338761,51.572015261381566,,,,
2025-02-03,22.37,22.72,21.56,22.24,44331,,,,,0.8594791418212072,23.36,21.0805,23.04720765493981,19.11379234506019,-1,,21.174111361396513,0.27409509156450323,-36.62656914682302,1.0793947426108768,55.1529445980842,52.07675356347794,,,,
2025-02-04,22.18,22.885,22.0546,22.82,58994,,,,,0.8451095994394532,23.36,21.232,23.244019880617174,19.219980119382825,-1,,21.23865601389077,0.3147376640026841,-36.43152326468366,1.061609403852957,58.96125089047329,53.08106165904401,,,,
2025-02-05,22.62,23.2599,22.62,23.11,45584,,,,,0.8126846144413368,23.323999999999998,21.416,23.408168667557714,19.423831332442287,-1,,21.31204205256172,0.39399170776520587,-37.20672909585951,1.0314873035777457,60.75569235686612,53.84952088606983,,,,
2025-02-06,23.01,23.01,21.96,22.24,63485,,,,,0.8429413744571574,23.288719999999998,21.5455,23.393119820200734,19.697880179799267,-1,,21.348432560304396,0.3109210224783682,-36.21070385404163,1.0399524961793352,53.235295048823794,54.43346704759944,,,,
2025-02-07,22.54,22.54,20.93,21.31,52489,,,,,0.9206068137622431,23.2599,21.605,23.338268588534007,19.871731411465994,-1,,21.34692540107677,0.2434833708790104,-36.13071516253818,1.0806701750236682,46.59561384560072,54.40585583366909,,,,
2025-02-10,21.34,21.34,20.63,21.21,40958,,,,,0.8853497205634276,23.166704,21.6655,23.248402081620508,20.082597918379495,-1,,21.341555777505132,0.2258852970719697,-36.954744178698434,1.0541937339505492,45.93222708432735,53.95397687424868,,,,
2025-02-11,21.06,21.2174,19.61,19.85,61512,,,,,0.9572658374814793,23.014501759999998,21.6065,23.358667514822336,19.854332485177665,-1,,21.283063394073558,0.12714362985726343,-35.59336631519424,1.0937084672397959,38.00704181963456,53.154307916419945,,,,
2025-02-12,19.67,20.21,18.7821,19.5,100540,,,,,0.9970999453291386,22.742141619199998,21.558,23.478891459713147,19.637108540286853,-1,,21.213139339404005,0.17449238820599985,-30.62493876179855,1.117579291008382,36.27250589380183,52.21735112159325,,,,
2025-02-13,19.83,20.55,19.63,20.24,33409,,,,,0.9878023819392914,22.346137457279998,21.5065,23.509011173501733,19.503988826498265,-1,,21.174977012368554,0.13655380138768372,-32.465063970322134,1.1127521987934976,42.2712425803954,51.48848448205553,,,,
2025-02-14,20.29,20.495,19.45,19.75,58309,,,,,0.9796170183772919,21.989733711552,21.4745,23.565839044726864,19.383160955273134,-1,,21.11909556090312,0.1622444547050112,-31.52458488228485,1.1079127560225337,39.61228220353137,50.569692101313244,,,,
2025-02-18,19.48,20.09,19.2701,20.04,40350,,,,,0.9476611265938515,21.6689703403968,21.442,23.600227050149993,19.283772949850007,-1,,21.076778087926527,0.1884114962520516,-32.345445508233574,1.0873404163066385,41.94000080963183,49.70354022091336,,,,
2025-02-19,20.17,21.08,19.97,20.91,45733,,,,,0.9540723130795868,21.38028330635712,21.409,23.578542808980593,19.239457191019405,-1,,21.07023777075294,0.17538811592374537,-32.363577999979796,1.0889589579990215,48.36972360083687,49.06321276179873,,,,
