time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-02-20,20.74,20.74,19.75,20.11,47908,,,45.53381978326944,52.32414224804812,0.9653166397527573,21.120464975721408,21.361500000000003,23.600028757911975,19.12297124208803,-1,,21.03258138758616,0.21840336432842994,-31.991863352768213,1.0940333181419486,43.589457176366444,47.92506372512581,,,,
2025-02-21,20.26,20.44,19.31,19.58,43787,,,46.29945370621563,52.32414224804812,0.9714684454733192,21.08,21.286000000000005,23.65416722382485,18.91783277617516,-1,,20.97561741160239,0.1578023992585951,-31.965358754843397,1.0966023668460954,40.71841281051326,46.52954933706336,,,,
2025-02-24,19.87,20.47,19.265,19.97,62314,,,47.542030430909485,52.33607691561222,0.9852191319165,20.850209999999997,21.2055,23.636832762087288,18.774167237912714,-1,,20.936181434676804,0.1361405257083867,-29.707278373917934,1.104345054928517,43.65914385210669,45.708563569493535,,,,
2025-02-25,19.98,20.08,19.51,19.8,37686,,,47.542030430909485,52.33607691561222,0.9247279415612767,20.643399,21.116500000000002,23.615846114486512,18.617153885513492,-1,,20.891625299983595,0.1459209693325605,-30.397716415154882,1.0661775510050513,42.665610512308554,44.54458925676748,,,,
2025-02-26,19.92,19.995,18.7,18.83,46134,,,47.542030430909485,52.33607691561222,0.9573120004871742,20.47,20.967,23.632326246446993,18.301673753553004,-1,,20.810777249003845,0.09138653235787564,-29.86247083776935,1.0825220116475478,37.43140410353142,42.87856866724356,,,,
2025-02-27,18.62,19.05,18.46,18.47,24412,,,47.542030430909485,52.33607691561222,0.9041375354748097,20.2576,20.774,23.57228804807495,17.975711951925053,-1,,20.7189820627684,0.02116602718476423,-31.904342215098936,1.0473418679584372,35.68181806356408,41.62474888258215,,,,
2025-02-28,18.47,20.19,18.27,20,55407,,,48.14001859207105,52.64652534072264,1.0126679024297922,18.27,20.6395,23.312262428649234,17.96673757135077,-1,,20.690786687757875,0.016755525238035092,-29.637087745697198,1.1096745916756918,47.01658826961348,41.65481848429736,,,,
2025-03-03,19.87,20.03,18.86,18.91,45419,,,48.23708934105348,52.64652534072264,1.0167081264183755,18.27,20.444499999999998,23.022789937148207,17.86621006285179,-1,,20.620951915688938,-0.021151670762557917,-28.797405961593668,1.1139835494131425,41.4167585994193,41.33228502108964,,,,
2025-03-04,18.71,19.62,18.71,19.59,48695,,,48.62606751691965,52.74307323505282,0.990330121865452,18.27,20.312,22.777486564554614,17.846513435445388,-1,,20.580522428799174,0.016290274395719097,-27.497291112742857,1.0994132958836322,45.75719080313541,41.885867091339705,,,,
2025-03-05,19.69,19.755,19.25,19.53,43398,,,49.77235825333539,52.87716432911594,0.9221353307544927,18.3084,20.1475,22.34628943966888,17.948710560331122,-1,,20.53932547080705,-0.028598494563691963,-26.91727077334673,1.0569552033205156,45.43730192880088,42.54049537955392,,,,
2025-03-06,19.34,19.47,18.11,18.32,56973,,,50.665696918993234,52.87716432911594,0.9709285749741197,20.19,19.908,21.78360763487446,18.032392365125542,-1,,20.45229309940285,-0.09131924772375336,-24.490887193580722,1.0828869745119074,39.4479117847405,42.33882889414999,,,,
2025-03-07,18,19.39,17.78,18.47,75815,,,50.94137896992898,52.87716432911594,1.0332332564783075,20.148400000000002,19.719500000000004,21.36318458044688,18.075815419553127,-1,,20.374556115112544,-0.07181214918152554,-19.933678125805635,1.120537904903914,40.495073044976785,42.401885382824666,,,,
2025-03-10,18.2,18.82,18.005,18.37,54018,,,51.54672648969547,52.87716432911594,0.993544132775503,20.053664,19.5725,21.145253954056184,17.99974604594382,-1,,20.29594607138264,-0.05011865638111433,-18.757914901156852,1.0987137688393487,39.99845659600503,42.263203653279895,,,,
2025-03-11,18.4,19.12,18.37,18.9,92981,,,52.07071153703775,52.87716432911594,0.9532350129079817,19.962717440000002,19.457,20.86212063539016,18.051879364609842,-1,,20.241203088191163,-0.03608797741485758,-12.992494709380665,1.073805642493681,43.923634321326375,41.945625847600574,,,,
2025-03-12,19.02,19.57,18.505,19.36,69508,,,52.07071153703775,53.051449833047506,0.956255955210067,19.8754087424,19.432499999999997,20.82639920725989,18.038600792740105,-1,,20.20664610434053,0.04290040896337882,-10.99141149173965,1.073176668029847,47.154869189090796,42.200298134223736,,,,
2025-03-13,19.22,19.49,18.52,19.33,65498,,,52.0573114645317,52.919677179933196,0.9480577322435402,19.791592392704,19.424,20.818222363900183,18.029777636099816,-1,,20.17226782573894,0.08569430988443436,-9.72527818211986,1.0658069060277149,46.96480107697208,42.64646872468508,,,,
2025-03-14,19.48,20.32,19.31,20.09,46270,,,52.0573114645317,52.919677179933196,0.9461640854653529,17.78,19.416500000000003,20.794604132494673,18.038395867505333,-1,,20.169041636494274,0.09814008993054624,-10.786301509921419,1.0618206984543068,52.219092225550725,43.25789360850252,,,,
2025-03-17,19.84,20.62,19.84,20.55,46749,,,51.98437530538867,52.919677179933196,0.9181530245638769,17.8308,19.4565,20.915092129417783,17.997907870582214,-1,,20.183981180161165,0.159455084483844,-11.558211024397588,1.0416906485647135,55.117477483835714,44.14731267789732,,,,
2025-03-18,20.3,21.615,20.3,21.2,62049,,,51.580448020409875,52.736659541533115,0.9576484634672164,17.942368,19.514499999999998,21.143579187762047,17.88542081223795,-1,,20.223825055448962,0.14450889552444027,-10.31408367364152,1.0612127450958053,58.910398933840874,45.681526594347986,,,,
2025-03-19,21.14,21.96,20.99,21.9,56372,,,51.580448020409875,52.736659541533115,0.9504760216249708,18.16272592,19.564,21.405938109709325,17.722061890290675,-1,,20.28955740621567,0.15943040925415583,-9.878900733967399,1.0546975490175337,62.57808354366906,47.60268841435549,,,,
2025-03-20,21.5,22.295,21.25,21.63,55803,,,51.11040048197056,52.919677179933196,0.9535726683581717,18.4665078464,19.64,21.680509740236353,17.59949025976365,-1,,20.342123782442506,0.15629819362408964,-9.512192249777938,1.0540048669448527,60.34079751021077,48.554417645826724,,,,
2025-03-21,21.23,21.88,19.5001,21.35,171743,,,51.11040048197056,52.919677179933196,1.1117565713546291,18.84935706176,19.7285,21.90023916481678,17.55676083518322,-1,,20.38164833999378,0.2369000724731986,3.171067881678816,1.1487116621630773,58.02401133687998,49.740649984216766,,,,
2025-03-24,21.6,21.97,20.96,21.4,68243,,,51.11040048197056,52.919677179933196,1.0821685375416044,19.193921355584,19.8,22.089786016203032,17.51021398379697,-1,,20.421583699209712,0.219903727774287,2.5447541716580515,1.1388036862942859,58.33167598414853,50.63882749714628,,,,
2025-03-25,21.3,21.405,20.05,20.33,159833,,,51.11040048197056,52.919677179933196,1.0970180218537977,19.5001,19.8265,22.12791065435949,17.52508934564051,-1,,20.417992181593647,0.1297405727429522,10.148638704684798,1.1542462801304083,49.9022957528814,50.95775562743774,,,,
2025-03-26,20.44,20.7,19.31,20.23,198004,,,51.11040048197056,52.919677179933196,1.1124175205093843,22.295,19.896499999999996,22.15721913337325,17.635780866626742,-1,,20.41061993917821,0.18402218622927846,17.97743264740845,1.1710858315496648,49.186907809957276,51.65339820066752,,,,
2025-03-27,19.51,22.05,19.462,21.11,327839,,,51.11040048197056,52.919677179933196,1.2587196733212662,22.235300000000002,20.0285,22.248565539572912,17.80843446042709,-1,,20.438046608230046,0.21591913950341207,29.970028438465288,1.2722939864389744,55.26461318180111,52.70836535329783,,,,
2025-03-28,20.83,21.26,19.57,20.15,131079,,,51.11040048197056,52.919677179933196,1.2739730245892662,22.176794,20.035999999999998,22.25664315008054,17.815356849919457,-1,,20.42675066280926,0.16161637497240547,27.58475575930659,1.302130130264762,48.45564036620488,53.312449908312104,,,,
2025-03-31,20,21.7,19.8,21.26,142038,,,50.86251216951412,52.7434126662778,1.3065028892585349,22.11945812,20.1535,22.37207859901312,17.934921400986884,-1,,20.459427107404974,0.21340480129636177,25.9748111228887,1.3448351209601361,55.31156508011711,54.12587353394002,,,,
2025-04-01,21.04,21.52,19.825,21.01,232925,,,50.56407915011871,52.556963473180346,1.3076609326373505,22.063268957600002,20.2245,22.45724248403156,17.991757515968438,-1,,20.481018201232228,0.21709387272371747,28.717531334807806,1.369846898034412,53.58289244145641,54.58501805196614,,,,
2025-04-02,20.84,21.67,20.67,21.53,56224,,,50.49165963088859,52.416390273351844,1.2326391951797218,22.008203578448,20.3245,22.602555969461527,18.046444030538474,-1,,20.522154742360375,0.23228782024402658,22.15973557369683,1.3434292624605253,56.61983141205437,55.27466307590059,,,,
2025-04-03,20.61,21.64,20.61,21.54,78453,,,50.459683512131356,52.26653563906261,1.1738099360095358,21.95423950687904,20.485500000000002,22.6250651427332,18.345934857266805,-1,,20.562070242659967,0.2768284347643939,17.597448189773907,1.3210414579990595,56.67853200589005,55.593194488781975,,,,
2025-04-04,21.02,21.32,20.15,21.25,132347,,,50.44480188297244,52.10914191248143,1.162632269692602,21.90135471674146,20.624500000000005,22.575115031214104,18.673884968785906,-1,,20.589047880202713,0.3265138655916005,16.629767679320505,1.3259670681419837,54.3803930589724,55.54054560129173,,,,
2025-04-07,21,21.605,19.6,21.06,105451,,,50.1962083232829,51.8875450132412,1.2159422938172568,21.84952762240663,20.759,22.418492693566012,19.09950730643399,-1,,20.607516590783,0.34258917676195083,14.23961130491567,1.3744694204175563,52.86791135753046,55.108939345840994,,,,
2025-04-08,21.68,21.68,20.205,20.5,80241,,,49.17745896939316,51.63820302431453,1.2028613553085623,21.7987370699585,20.839000000000002,22.27097625678598,19.407023743214026,-1,,20.60330025388955,0.30663637355575063,10.73339279063035,1.3816501761020166,48.579286775867686,54.109025290998034,,,,
2025-04-09,20.25,21.69,19.64,21.49,129633,,,48.23969508791391,51.30850090093374,1.2487793535012295,21.74896232855933,20.945500000000003,22.2309800659671,19.660019934032906,30,,20.638072792952705,0.3253026262269796,10.642300400615015,1.4293894492375867,55.458277670459,53.76027387387291,,,,
2025-04-10,21.11,22.165,20.78,21.76,79437,,,47.97293909564857,51.41775738057676,1.2171683786359333,19.31,21.067,22.16432584039537,19.96967415960463,-1,,20.68206993832711,0.3187599355667847,7.528857858905851,1.4262187742920447,57.142228761928905,53.69728940423354,,,,
2025-04-11,22.07,23.06,21.45,22.87,108834,,,47.833421776978156,51.41775738057676,1.212326039395912,19.367099999999997,21.206,22.465403033186483,19.946596966813516,-1,,20.767871117216245,0.3344439564636967,6.683770195183171,1.4393460046997557,63.287248717900404,54.051258885215816,,,,
2025-04-14,23.16,23.5,21,22.89,114158,,,47.69369432402601,51.41775738057676,1.2933540956833158,19.514815999999996,21.323,22.741606358366997,19.904393641633003,-1,,20.85109185771757,0.3334587777603832,6.265656081614652,1.515107004364059,63.38910685741497,55.014602535539645,,,,
2025-04-15,23.01,23.74,22.865,23.32,88138,,,47.69369432402601,51.41775738057676,1.1993282781949175,19.753927039999997,21.429,23.09094945771517,19.767050542284828,-1,,20.9479117848659,0.32231004357725446,4.271318321742746,1.469385075480912,65.59900833615288,56.1868954302679,,,,
2025-04-16,23.31,23.68,22.71,23.52,67048,,,47.538765745868744,51.41775738057676,1.131152472042212,20.072812876799997,21.509999999999998,23.398364371618875,19.62163562838112,-1,,21.048777989380966,0.3191804115497538,1.2148082356736365,1.4337147129465608,66.60859477459425,56.99717982975312,,,,
2025-04-17,23.5,24.27,22.71,24.11,154142,,,47.538765745868744,51.41775738057676,1.1312681901653843,20.366187846655997,21.634,23.837074215726552,19.430925784273448,-1,,21.168825911366024,0.35968381648527353,4.313637402324704,1.442735090593235,69.45633514053878,58.49722945649126,,,,
2025-04-21,23.84,24.07,22.33,23.24,94730,,,46.993124446946325,51.41775738057676,1.1512592798458103,20.756569061990398,21.728500000000004,24.034477233191776,19.422522766808232,-1,,21.250048424645787,0.3348903652668027,3.000742000643481,1.466825441265147,61.171787649861024,58.91581678290155,,,,
2025-04-22,23.48,25,23.225,23.95,102130,,,46.993124446946325,51.41775738057676,1.1658123823835875,21.107912155791357,21.856,24.349578954033515,19.36242104596649,-1,,21.355928878581246,0.32665686225695784,2.3723293957744693,1.4888379097462077,64.85590205293715,59.72103175515017,,,,
2025-04-23,24.43,24.93,23.15,23.52,106002,,,46.993124446946325,51.41775738057676,1.176756890415271,21.574962697096396,22.0155,24.50632697110809,19.524673028891907,-1,,21.44079441275453,0.34620211456649824,2.089041011583391,1.5096352019071928,61.07624143757045,60.03934675697274,,,,
2025-04-24,23.37,24.7,22.41,24.09,69107,,,46.993124446946325,51.41775738057676,1.2310866607272797,21.985967173444827,22.2085,24.71415979334767,19.702840206652333,-1,,21.54468482794063,0.35154078322478416,-0.5770573480750012,1.5653755446281075,64.06577013167721,60.5670066231004,,,,
2025-04-25,24,24.6425,23.7255,24.2,45382,,,46.993124446946325,51.41775738057676,1.147794730661554,22.347651112631446,22.363000000000003,24.958134678585832,19.767865321414174,-1,,21.648814834688054,0.3568261703032101,-4.517996247346055,1.5190630057260996,64.63034468114384,61.29914602468408,,,,
2025-04-28,24.38,24.86,23.76,24.13,53659,,,46.993124446946325,51.41775738057676,1.0958245542324272,22.41,22.562,25.05625419714977,20.067745802850233,-1,,21.746116213719894,0.3819094980649109,-7.300774625589753,1.4891299338885209,63.94186944658797,62.09014303104532,,,,
2025-04-29,24,24.3,23.79,24.1,58039,,,46.993124446946325,51.41775738057676,0.9987887832457129,22.7208,22.704,25.20893433047636,20.19906566952364,-1,,21.83842538180931,0.3657272625054555,-9.308913903033128,1.4191920814679124,63.62903462889588,63.165125020547336,,,,
2025-04-30,23.88,25.87,23.824,25.04,157282,,,46.993124446946325,51.41775738057676,1.059198326241098,22.994304,22.9055,25.48032795541751,20.33067204458249,-1,,21.963977327620707,0.34689116863284014,-3.292772170999348,1.4639640756487757,68.7827016036975,64.11686958720723,,,,
2025-05-01,24.84,25.89,24.51,24.78,79739,,,46.993124446946325,51.41775738057676,1.0477782531647113,23.39690144,23.068,25.684957011492315,20.451042988507687,-1,,22.07440958928264,0.2958524825529931,-4.191758528848254,1.457966641673863,65.99711508153027,64.74936146717877,,,,
2025-05-02,25.04,25.98,24.89,25.79,82347,,,46.993124446946325,51.41775738057676,1.0217260177931942,23.7957972096,23.280500000000004,26.052275423802957,20.50872457619705,-1,,22.22011901715391,0.29022698354813714,-4.712410220701508,1.4395404529828728,70.92334400965711,65.29479684516139,,,,
2025-05-05,25.73,25.95,25.2,25.43,55998,,,46.993124446946325,51.41775738057676,0.9590418822172729,24.188953711872,23.489500000000003,26.247669501680125,20.73133049831988,-1,,22.345996702755716,0.22688829018926732,-7.1421173462481065,1.390287563484096,67.186975312233,65.56607316336267,,,,
2025-05-06,25.08,25.72,24.5,25.7,71807,,,46.44896937294473,51.41775738057676,0.950228058245198,25.98,23.721500000000002,26.402725652569863,21.04027434743014,-1,,22.47752624382412,0.24299782643917342,-7.89786510643813,1.3781241660923749,68.52620651200249,65.77515874735192,,,,
2025-05-07,25.75,26.91,25.1001,25.83,89056,,,46.44896937294473,51.41775738057676,0.9972949213606028,24.5,23.988000000000003,26.379322646569957,21.59667735343005,-1,,22.60899580288984,0.2589254505017646,-7.079296856623813,1.4089652970857767,69.17847689750043,65.95872175613094,,,,
2025-05-08,25.87,26.39,24.96,25.48,97979,,,46.3205137676177,51.41775738057676,1.001455970454718,24.5,24.187500000000004,26.36842526235953,22.006574737640477,-1,,22.721584202776512,0.18970668640079227,-5.648149739655797,1.410467775865364,65.25729479309467,65.65879030274208,,,,
2025-05-09,25.86,26.305,25.26,25.63,69500,,,46.3205137676177,51.41775738057676,0.9696212076369669,24.5482,24.381000000000007,26.341682534220446,22.42031746577957,-1,,22.835639724236255,0.16059813556689156,-6.69597402710804,1.3843629347321238,66.14302621401477,66.0138787716102,,,,
2025-05-12,25.89,25.93,24.3058,25.66,146739,,,46.16264879035545,51.63820302431453,0.9965631085864155,26.91,24.520500000000006,26.427586521371826,22.613413478628186,-1,,22.946398950736793,0.16543375743265895,-1.4965434399731066,1.401494153679829,66.32792030833218,66.11902293270984,,,,
2025-05-13,25.4,25.4,22.57,24.64,142303,,,46.16264879035545,51.63820302431453,1.1520264743409658,26.857916,24.608000000000004,26.362281619352377,22.85371838064763,-1,,23.01281467815888,0.16694467262905924,2.1305055754695394,1.52210171413127,55.275207525444834,65.70466336755801,,,,
2025-05-14,24.92,25.76,24.07,24.12,155744,,,46.17131378043822,51.63820302431453,1.1510795624848422,26.68639936,24.648000000000003,26.317414268538098,22.97858573146191,-1,,23.056233710387943,0.08197203022173537,5.74189271216218,1.5340944488361796,50.642103064429506,64.74583000561175,,,,
2025-05-15,23.92,25.04,23.73,24.92,105468,,,46.17131378043822,51.63820302431453,1.1153273514953101,26.5217433856,24.718000000000004,26.30786288716918,23.128137112830828,-1,,23.129322584490378,0.1016231268333833,5.2517768397150135,1.5180877024907382,56.66069598404128,64.17656938439013,,,,
2025-05-16,25.06,25.135,24.37,24.69,88787,,,46.47639458328811,51.76193431319614,1.0367788375975213,26.363673650176,24.747000000000007,26.312414960960066,23.18158503903995,-1,,23.190525620392716,0.03196324446921023,3.7206994733981094,1.4642957237413998,54.59936172489007,63.50924740426886,,,,
2025-05-19,24.79,26.79,24.599,26.52,141914,,,47.14374304762383,52.22088206273914,1.0991156136575937,22.57,24.911000000000005,26.497642997021646,23.324357002978363,-1,,23.321093243122412,0.0846338384810891,5.889005927593608,1.5162031720455855,65.38865370435039,63.634934481087036,,,,
2025-05-20,26.63,26.89,25.86,26.5,57824,,,47.31841819838175,52.44247896197937,1.046519763758611,22.6544,25.038500000000006,26.70363993405896,23.373360065941053,-1,,23.445756253196045,0.10409565346084217,2.1339738138009947,1.4814743740423295,65.20627087838625,63.37947514356481,,,,
2025-05-21,24.2,24.309,21.17,22.06,219597,,,47.45946716453897,52.23287320136304,1.3784288169409773,26.89,24.965500000000006,26.981560266955782,22.94943973304423,-1,,23.39141287071777,0.08148132580172525,9.308154371502255,1.7563690616107344,39.11978200851031,61.4596656383491,,,,
2025-05-22,22.86,22.9249,21.62,22.58,146489,,,47.758256078206784,52.10914191248143,1.2952314468304933,26.89,24.890000000000008,27.13199018731074,22.648009812689274,-1,,23.3595927581406,0.09622543056488914,10.277068968235621,1.7241212714956817,42.044128077125336,59.39686450031111,,,,
2025-05-23,21.5,22.7,21.5,21.94,2536185,,,47.758256078206784,52.10914191248143,1.2177857037831032,26.7756,24.777000000000008,27.350076757502038,22.20392324249798,-1,,23.30392245389979,-0.10515438295937152,66.19443407490989,1.6866840378174186,39.527531648646445,57.42118995291207,,,,
2025-05-27,23.07,23.93,21.94,22.13,1121038,,,47.758256078206784,52.10914191248143,1.219920823619276,26.663488,24.677000000000007,27.48739570167575,21.866604298324262,-1,,23.257886279237052,-0.24334651249545133,65.79988742036178,1.7083494636876029,40.66304383700201,55.43096404755489,,,,
2025-05-28,22.23,22.25,21.18,21.45,206889,,,47.758256078206784,52.10914191248143,1.14373028413427,26.553618240000002,24.544500000000006,27.682049840241167,21.406950159758846,-1,,23.1869887780905,-0.2569924703596496,55.85368014281011,1.6627530734242026,37.918764722858185,53.19812746365187,,,,
2025-05-29,21.68,21.81,21.295,21.39,147797,,,47.758256078206784,52.10914191248143,1.034664782878541,26.445945875200003,24.36200000000001,27.77551197449155,20.948488025508468,-1,,23.11651862993009,-0.27874782731919734,46.34237935706975,1.5807707110367595,37.67714443536395,51.22811672381396,,,,
2025-05-30,21.13,21.595,20.67,21.17,481223,,,47.758256078206784,52.10914191248143,0.9787425734970333,26.340426957696003,24.18150000000001,27.859076783698374,20.503923216301647,-1,,23.040184566011263,-0.2463913178220035,42.575204648942936,1.533929945962705,36.75240143817202,49.12878638268233,,,,
2025-06-02,21.15,21.65,20.28,21.29,249308,,,47.758256078206784,52.10914191248143,0.9697910476267445,26.113609879388164,23.956500000000013,27.761335213251293,20.151664786748732,-1,,22.971549877148075,-0.22968417666461155,35.94261098171914,1.5222206641082257,37.65130619634295,47.080456803254535,,,,
2025-06-03,21.43,21.95,20.78,21.8,290686,,,47.758256078206784,52.10914191248143,0.9457189168852511,25.763593286624875,23.775000000000013,27.627383677672455,19.92261632232757,-1,,22.925606744710894,-0.18525941047346756,30.82896924006166,1.4970620452433523,41.45934059050956,46.093609165044874,,,,
2025-06-04,22.05,22.3,21.16,21.51,467347,,,47.758256078206784,52.10914191248143,0.9234261373207167,25.434577689427382,23.565500000000007,27.432051305750136,19.69894869424988,-1,,22.870092754722233,-0.21061964166012098,29.258205004151684,1.4715576134402557,39.96461443086198,45.33093140550433,,,,
