time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-06-05,21.65,21.72,20.71,20.92,409162,,,47.758256078206784,52.10914191248143,0.8941492905240171,25.12530302806174,23.32000000000001,27.203719866313378,19.436280133686644,-1,,22.793618529046853,-0.23181829786048813,26.793696347867396,1.438589212480237,37.03887447313992,43.92937272615423,,,,
2025-06-06,21.16,21.455,19.86,20.65,253651,,,47.758256078206784,51.93485640854986,0.920176073651423,24.834584846378036,23.078500000000012,26.995469619488624,19.1615303805114,-1,,22.709555057319527,-0.2236942636839447,22.012815278961135,1.4497614115887916,35.74907744974723,42.58292384935832,,,,
2025-06-09,20.92,20.965,19.82,20.33,578870,,,47.758256078206784,51.93485640854986,0.9038088818264906,24.436618058667793,22.813500000000012,26.72125779699778,18.905742203002244,-1,,22.61623917271876,-0.21475601861818444,23.39169665310901,1.4279927393324492,34.22778308041396,40.35714737622,,,,
2025-06-10,20.58,21.18,20.04,20.63,188814,,,47.758256078206784,51.556439506681244,0.8901774714975867,23.974956252801015,22.562000000000012,26.35021646688741,18.773783533112613,-1,,22.53834744045528,-0.225056504611368,17.743467202981602,1.4074218293801315,36.93721070672109,38.33792879252963,,,,
2025-06-11,20.55,20.725,20.055,20.16,165859,,,47.758256078206784,51.20621327285562,0.8383918622538958,23.559460627520913,22.33800000000001,26.13802421044882,18.537975789551204,-1,,22.4450789133786,-0.24682752611270584,12.369417300028704,1.354748841567265,34.536836685663744,38.01057555518345,,,,
2025-06-12,20.11,20.35,19.921,20.26,99252,,,47.758256078206784,51.122668986615636,0.7739911178435325,23.185514564768823,22.14500000000001,25.955472411656807,18.334527588343214,-1,,22.3593895442265,-0.22292247615281688,6.266805082108119,1.2886239243124606,35.4972972960516,37.54294478510675,,,,
2025-06-13,20.15,20.35,19.64,19.69,288525,,,47.94768671872411,50.8742856516661,0.7451076692575334,22.84896310829194,21.88350000000001,25.61330575901718,18.153694240982837,-1,,22.254707601315655,-0.2589487640205372,5.1071347382852705,1.2472936440044278,32.56447226245071,37.04558340037848,,,,
2025-06-16,19.68,20.04,19.17,19.75,216444,,,47.94768671872411,50.54473200267334,0.7359610512238389,22.46388753529691,21.63650000000001,25.242396698464578,18.03060330153544,-1,,22.15648377381308,-0.2444678003446505,2.5134651427921577,1.2203440980041111,33.19020957734867,36.511809524688964,,,,
2025-06-17,19.63,20.3,19.56,19.67,239047,,,47.94768671872411,50.389361393877536,0.7172395525195276,22.002743280355343,21.294000000000008,24.21581039768122,18.372189602318794,-1,,22.058974606212566,-0.2744977321687252,0.8459120919026684,1.1860338052895318,32.7538058174826,36.14288388859071,,,,
2025-06-18,19.65,20.035,19.57,19.68,165913,,,47.758256078206784,50.306550951186644,0.6764865847303706,21.606159221105596,20.95300000000001,22.734113135092084,19.171886864907936,-1,,21.965681484400307,-0.2829704044526141,-2.320436731160938,1.134531390625994,32.87262125567328,35.79970366146995,,,,
2025-06-20,19.83,20.42,19.655,20.1,237098,,,47.45946716453897,50.1603540795327,0.6710327474304864,21.26509693015081,20.855000000000008,22.596947186340056,19.11305281365996,-1,,21.892517504619903,-0.26662496576576905,-3.2036293459909295,1.108136291295566,37.84024221668923,35.877406574221176,,,,
2025-06-23,20.05,20.62,19.9148,20.32,191578,,,47.45946716453897,50.029543526979566,0.6617504253861779,20.9717833599297,20.742000000000008,22.305785151482766,19.17821484851725,-1,,21.830850151497554,-0.269958489106153,-5.087677881398105,1.079355127631597,40.3311326793787,36.068822751580875,,,,
2025-06-24,20.43,20.68,20.03,20.6,246764,,,47.31026717735949,50.029543526979566,0.6495024372168653,20.719533689539542,20.675000000000008,22.13939748702255,19.210602512977466,-1,,21.78258151810549,-0.23084254154911757,-5.1767424491987395,1.0486869042293399,43.4377789401262,36.2101397765535,,,,
2025-06-25,20.68,20.68,20.01,20.31,129406,,,47.09480131455537,49.70653604677165,0.642135446991619,19.17,20.584000000000007,21.893418191410998,19.274581808589016,-1,,21.724833223277827,-0.10435110958215753,-8.407369888704837,1.0216378396415298,41.053698266638804,36.287931479108984,,,,
2025-06-26,20.45,21.22,20.13,21.15,377427,,,47.03381546927606,49.409174241216746,0.6798864220281904,19.200200000000002,20.56900000000001,21.844835412581826,19.293164587418193,-1,,21.7022907439336,-0.02153224267833692,-4.24645778017143,1.0265208510957062,49.67042924857756,37.190185391640235,,,,
2025-06-27,21.25,21.57,20.96,21.38,986430,,,47.03381546927606,49.409174241216746,0.6641187833567571,19.280992,20.568500000000007,21.84305521653556,19.293944783464454,-1,,21.68965189123032,0.055631312764430826,12.298602130054105,0.9967693617317271,51.75019658439645,38.33312247268662,,,,
2025-06-30,21.43,21.55,21.13,21.31,481127,,,47.03381546927606,49.07280440846927,0.6316313550260131,19.41833248,20.575500000000005,21.864646616951926,19.286353383048084,-1,,21.674763581770307,0.03842706676629582,13.727908031144759,0.955571550179461,51.058658953257705,39.53532789217545,,,,
2025-07-01,21.31,21.97,21.255,21.4,289517,20.714599905653323,,47.03381546927606,48.952421213997354,0.6363370027421914,19.547432531200002,20.581000000000007,21.883165888048964,19.27883411195105,-1,,21.66398853934794,-0.007888068895712546,11.1622828089347,0.9383878680237852,51.94775092030257,40.6075093360027,,,,
2025-07-02,21.31,21.31,20.38,20.59,557488,,,47.03381546927606,48.952421213997354,0.6750278864643541,19.741237928704003,20.520500000000006,21.696858363764633,19.344141636235378,-1,,21.621871341726454,-0.08700344680671077,13.916340655126932,0.9442173060220862,44.170435768617075,41.29562355621365,,,,
2025-07-03,20.67,20.97,20.05,20.85,78441,,,47.03381546927606,48.952421213997354,0.698684050972781,19.919538894407683,20.487500000000004,21.585386606166104,19.389613393833905,-1,,21.591601877345024,-0.05391370411256672,7.114980355854521,0.94248749844908,46.91761135345069,42.1113602745993,,,,
2025-07-07,20.85,20.945,20.38,20.74,273448,,,47.03381546927606,48.952421213997354,0.6804905754991135,20.05,20.478500000000004,21.564948802290758,19.39205119770925,-1,,21.55820572529228,-0.0031758602381751324,5.1411612899013,0.9155241057027173,45.88880659569838,43.06309844125985,,,,
2025-07-08,20.76,21.28,20.538,20.95,150434,,,47.03381546927606,49.05383179496505,0.6861593533629192,20.05,20.493500000000004,21.597153478225255,19.389846521774754,-1,,21.534354520378855,-0.00003166930559928778,0.8282709352054934,0.9031295267239517,48.22304324875515,44.13687227493174,,,,
2025-07-09,21.22,21.22,20.48,21.09,199039,,,47.04248045935883,49.18464234751818,0.6920500839991579,20.2036,20.531500000000005,21.662026868322368,19.40097313167764,-1,,21.51692885291302,0.03454006767443326,-1.7853942168431434,0.8914774176722408,49.77844072108678,45.352917625189185,,,,
2025-07-10,21,21.32,20.81,20.84,124382,,,47.16921821120227,49.18464234751818,0.6713258830639544,20.344912,20.542000000000005,21.67986818217168,19.40413181782833,-1,,21.490382623387017,0.01377682625654108,-5.823227846142082,0.8642290306956523,47.05980127851178,46.3662876268205,,,,
2025-07-11,20.61,20.88,20.17,20.4,96733,,,47.31841819838175,49.33083921917212,0.6785125600065178,21.97,20.554000000000006,21.680506102956667,19.427493897043345,-1,,21.447622520509096,0.0286547610134678,-10.077122771935985,0.8532126713602484,42.64532576255994,46.70950788009698,,,,
2025-07-14,20.42,20.43,20.16,20.39,95259,,,47.44687380370878,49.48274872304334,0.6324856725695016,21.933999999999997,20.5605,21.681632909159045,19.439367090840957,-1,,21.406147127547957,0.030413582172290565,-13.851294986399186,0.8115546234059449,42.54763882511673,46.8678297476497,,,,
2025-07-15,20.64,20.73,20.18,20.55,131471,,,47.86963110128036,49.48274872304334,0.6283964638946786,21.863039999999998,20.603500000000004,21.651360200598887,19.55563979940112,-1,,21.372572730389212,0.08700296255441106,-16.020328360452805,0.7928721503055203,44.729190716377055,46.960073445953334,,,,
2025-07-16,20.83,20.83,20.385,20.78,131301,,,48.73509987632492,49.48274872304334,0.6128534052179082,21.794918399999997,20.655000000000005,21.62862210328169,19.68137789671832,-1,21.1542,21.349334584099438,0.09415322963530975,-17.83080377318048,0.7680241395694115,47.79778274308617,47.44179376569957,,,,
2025-07-17,20.89,21.1743,20.76,20.81,85765,,,49.39360732047842,49.633048144402,0.5966124804299093,21.729521663999996,20.712000000000003,21.575541545033474,19.848458454966533,-1,21.17825,21.328184208252402,0.11748722466849158,-20.857696283188897,0.7427581296001676,48.201741095982186,47.33688746908562,,,,
2025-07-18,20.94,20.94,20.274,20.28,118721,,,49.612288111386675,49.48274872304334,0.6168304917549237,21.666740797439996,20.742000000000004,21.49461145353928,19.989388546460727,-1,21.190900000000003,21.28707894518368,0.11274581365366017,-22.269179821382927,0.7372754060572985,42.01587700059632,46.6415789273856,,,,
2025-07-21,20.6,21.08,20.56,20.89,131295,,,49.92547829671107,49.48274872304334,0.6536764495160413,21.606471165542395,20.781500000000005,21.475856536656902,20.087143463343107,-1,21.211349999999996,21.271507221843144,0.11449641873660663,-22.9203147703202,0.7417557341960627,49.97339023647468,46.56405973332968,,,,
2025-07-22,20.85,21.155,20.22,20.33,126976,,,50.39528545066594,49.633048144402,0.7051491560553029,21.5486123189207,20.782000000000004,21.475039681402567,20.08896031859744,-1,21.226599999999998,21.234585370006158,0.08991290023888668,-23.525836994790684,0.7555588960392011,44.003112330542905,45.99658554834684,,,,
2025-07-23,20.3,20.72,20.18,20.7,88069,,,50.88835758063615,49.85558317315437,0.6966459477206518,21.493067826163873,20.787000000000006,21.476147299202474,20.09785270079754,-1,21.24325,21.213621237849054,0.07052471016078138,-25.48272105558337,0.740161832036401,48.390292890813576,46.29800391421803,,,,
2025-07-24,20.69,20.71,20.23,20.28,89560,,,51.37389636856467,49.85558317315437,0.682151264944834,21.43974511311732,20.785500000000006,21.478911133454243,20.09208886654577,-1,21.25985,21.177008640286346,0.05869447097742189,-27.03828740901705,0.7215788440338009,44.160777762977716,46.101087229184245,,,,
2025-07-25,20.21,20.985,20.06,20.55,142429,,,51.85457552416918,50.175160312845975,0.7336349776970088,21.388555308592625,20.755500000000005,21.435013796768317,20.075986203231693,-1,21.2758,21.152420066157468,-0.011359516957979484,-25.973173423591827,0.7361089266028152,47.346851583939525,46.20523329977289,,,,
2025-07-28,20.62,20.995,20.37,20.74,154126,,,52.609984884419305,50.175160312845975,0.7362208306207148,21.308841990077067,20.723500000000005,21.33969071722826,20.107309282771748,-1,21.293000000000003,21.136246730229725,-0.11092796860328398,-24.40609655645268,0.7281725747026142,49.52923417386406,46.2985326515664,,,,
2025-07-29,20.89,20.89,20.23,20.33,73129,,,52.609984884419305,50.175160312845975,0.7446074400090676,21.233911470672442,20.674500000000005,21.25091911834917,20.09808088165084,-1,21.30165,21.10462921139719,-0.11969097430941804,-26.535960477993573,0.7233031050809989,45.1776707437525,45.96990622461395,,,,
2025-07-30,20.36,20.57,20.23,20.48,120588,,,52.863247030075364,50.31649366045015,0.7061005406489851,21.163476782432095,20.628500000000006,21.10399027329479,20.15300972670522,-1,21.312399999999997,21.08013394820514,-0.04941719299503912,-26.06499273444577,0.6959243118609276,47.01190213150455,45.966484856970574,,,,
2025-07-31,20.37,21.1,20.32,20.9,175022,,,53.09046525444956,50.37577952086299,0.7394327618282899,20.06,20.644000000000005,21.133465014069575,20.154534985930436,-1,21.332150000000002,21.07306987180494,0.09445709529163472,-22.977881058715212,0.7019297181565758,51.86785607155671,46.62523702189891,,,,
2025-08-01,20.84,20.84,20.3,20.33,177993,,,53.78275182774879,50.41761038038153,0.7421382713196152,20.0808,20.618000000000002,21.116100391486142,20.11989960851386,-1,21.3488,21.0439298768322,0.0104588217486792,-20.137624953215173,0.6946490240025345,45.7413178107291,46.85335694944265,,,,
2025-08-04,20.13,20.75,20.13,20.26,106132,,,54.30047690352277,50.559713618731365,0.7485991879722658,20.101184,20.594000000000005,21.112127397459982,20.075872602540027,-1,21.364349999999998,21.013187528721133,-0.0431031725791076,-20.90098894938043,0.6893169508594964,45.03775726571885,46.87539741725278,,,,
2025-08-05,20.22,20.78,20.1,20.76,140103,,,54.30047690352277,50.559713618731365,0.7644332211988348,21.1,20.584500000000006,21.082755958316984,20.086244041683027,-1,21.382649999999998,21.003258606026186,0.0026652923509211304,-19.842166017010594,0.6886514543695323,50.85274398511104,47.09360893454027,,,,
2025-08-06,20.95,21.07,20.54,20.94,112265,,,54.30047690352277,50.559713618731365,0.75573377944348,21.080000000000002,20.577000000000005,21.04838519280792,20.10561480719209,-1,21.39765,21.000777876378102,-0.02693985117883868,-20.138389555526047,0.6773192076288516,52.789222223365684,47.421286157924804,,,,
2025-08-07,21.03,21.04,20.335,20.48,65411,,,54.30047690352277,50.559713618731365,0.7768409663632154,21.07,20.559000000000005,21.016117052841842,20.101882947158167,-1,21.41315,20.980355214559353,0.0025459849671539718,-22.607626467111555,0.6792964070839335,47.624856011414444,47.82192751584039,,,,
2025-08-08,20.5,20.5,19.69,19.97,136048,,,53.78275182774879,50.41761038038153,0.8124584880355383,21.07,20.537500000000005,21.058494241809374,20.016505758190636,-1,21.4246,20.940733441439377,-0.0007972415233303603,-21.01426367170828,0.6886323780065096,42.643766438083574,47.298382958812454,,,,
2025-08-11,20.18,20.615,19.67,19.88,139662,,,53.78275182774879,50.36110437240407,0.8649996878078633,21.04,20.512000000000008,21.10440526668638,19.919594733313634,-1,21.434,20.89913605157901,-0.05990795693156212,-19.35846285485758,0.7069443510060444,41.81266217081825,47.14192223311783,,,,
2025-08-12,20.5,22.74,19.295,22.62,885932,,,53.78275182774879,50.36110437240407,1.2999108847489627,19.295,20.615500000000008,21.709364251174705,19.52163574882531,-1,21.45705,20.9666209123014,0.19754760017618928,10.993944242444988,0.9025197545056124,64.49800833129879,48.29247333600964,,,,
2025-08-13,22.37,23.65,22.1,23.55,325235,,,53.78275182774879,50.36110437240407,1.3551988381394942,19.295,20.754000000000005,22.438237512941473,19.069762487058536,-1,21.48595,21.067929896132718,0.23972302654062433,12.942385769936129,0.948768343469497,68.9262173803283,50.061433308677536,,,,
2025-08-14,23.55,24.21,23.28,23.89,162534,,,54.08449204710247,50.36110437240407,1.3037732296498614,19.295,20.908000000000005,23.077807364721355,18.738192635278654,30,21.52,21.17859931197065,0.267765871704718,9.680224620289135,0.9474277475073901,70.38077120193861,51.706713281391764,,,,
2025-08-15,23.98,23.98,23.405,23.62,186837,,,54.141296610431255,50.36110437240407,1.208222774969029,19.5899,21.075000000000006,23.522165707507153,18.62783429249286,-1,21.5522,21.274340515422782,0.2822395415224018,7.6305263640190155,0.9208257655425766,67.67174876170509,53.00260718052326,,,,
2025-08-18,23.75,24.885,23.59,24.82,228149,,,54.46217000418098,50.37577952086299,1.2349690245791363,19.867106,21.271500000000007,24.209582878340687,18.333417121659327,-1,21.5881,21.4133859854062,0.3214456713233604,7.15476773058982,0.9475524965752499,72.70104061584031,54.96856217138668,,,,
2025-08-19,24.89,25.43,24.56,25.4,222061,,,55.25520677050324,50.49616271533489,1.1932120761742484,20.26853752,21.525000000000006,24.931890077475224,18.118109922524788,-1,21.625149999999998,21.569723789900074,0.3946861449767337,6.522020966671677,0.9420130325341607,74.7460067368628,56.94956964319798,,,,
2025-08-20,25.45,26.43,25.01,26.05,290737,,,55.741185773161156,51.595590073254996,1.2367375810383918,20.784683768,21.792500000000008,25.701422485800748,17.883577514199267,-1,21.66765,21.7454208961785,0.3879742345115161,8.007293876716695,0.9761549587817205,76.83988214626046,58.733285791391104,,,,
2025-08-21,25.99,26.705,25.465,26.29,278588,,,56.326221377526004,52.60297979523803,1.2442036665074674,21.462121715840002,22.093000000000007,26.394911668084177,17.791088331915837,-1,21.70955,21.923639684563657,0.40972486767207933,8.7223453162446,0.9950010331544547,77.57907353519404,61.00741120028145,,,,
2025-08-22,26.44,26.76,25.75,25.79,417788,,,56.44301005238343,53.15573161532051,1.2161441231680112,22.1961246756224,22.355000000000008,26.88150637909622,17.828493620903796,-1,21.747149999999998,22.075261657718023,0.2946846337709285,12.931719176646677,0.9960723879291365,72.3950334270128,62.9615023546596,,,,
2025-08-25,25.6,26.8,25.6,26.23,330459,,,56.48532544987658,53.710061417209,1.2181600866333773,22.926344727522817,22.629500000000007,27.390732928559444,17.86826707144057,-1,21.785099999999996,22.23819257310163,0.2807385310600401,13.68315444759854,1.0106386459341983,74.03906961270911,64.6176684709166,,,,
2025-08-26,26.42,26.59,25.77,26.03,273075,,,56.613436230573804,53.795507894957865,1.1660622465654087,23.62360267656871,22.914500000000007,27.772439789663764,18.05656021033625,-1,21.81915,22.386890903568233,0.25873272553576465,12.689956506787707,0.9970215997960413,71.9417381325249,65.98570532157082,,,,
2025-08-27,26.06,26.39,25.58,25.76,242898,,,57.00611088224158,53.93369854225112,1.1213366440346986,24.19535419478634,23.178500000000007,28.05239074559529,18.304609254404724,-1,21.847350000000002,22.519169691663596,0.21312531993293515,11.013828880652586,0.9836629140963243,69.09610983061238,67.51936630865639,,,,
2025-08-28,25.67,26.195,25.09,26.15,328474,,,57.407275156443006,54.04288241794645,1.1242155980250723,24.6641904397248,23.44100000000001,28.361044308743423,18.520955691256596,-1,21.8731,22.661555193951298,0.2495084812704629,11.723286140430963,0.9923298488037299,70.88739153875271,69.53676810156132,,,,
2025-08-29,26.33,26.7,25.985,26.42,373775,,,57.72791488982348,54.18191713912416,1.0729067307255495,25.048636160574336,23.74550000000001,28.611214644324935,18.879785355675086,-1,21.89815,22.808945186345365,0.2858006966234851,13.222287096501999,0.9725205738891777,72.09337644923781,71.69967626430558,,,,
2025-09-02,26.35,26.8,26.065,26.6,343274,,,57.80067785506101,54.32306077649081,1.0330885555669873,25.09,24.062500000000007,28.803081715359255,19.32191828464076,-1,21.9199,22.957614002567116,0.31321261355067637,13.508389510214329,0.9555548186113791,72.89937360232375,72.29977378366452,,,,
2025-09-03,26.7,28.41,26.54,28.41,537506,,,57.91002627625692,54.4125342069004,1.1531379683594747,25.3978,24.44500000000001,29.291311999861144,19.59868800013888,-1,21.95105,23.171433061289974,0.3610253464186061,17.755908152544574,1.0208723315677093,79.35605843691316,73.04476243056344,,,,
2025-09-04,28.4,28.55,27.87,28.47,355029,,,58.29686562379901,54.556515756211006,1.0907139026007862,26.00024,24.821500000000007,29.69005738386622,19.952942616133797,-1,21.9944,23.379220000062915,0.38170923355556513,16.954455399722843,0.9965243078843015,79.53015975973594,73.69829018469181,,,,
2025-09-05,28.76,28.8,27.35,28.21,484034,,,58.53224475769024,54.656863941250386,1.1415228629921432,26.510192,25.20800000000001,29.85901967314678,20.55698032685324,-1,22.030450000000002,23.568662353001624,0.3769466234137858,18.68170904135577,1.0289154287497084,76.51865496963066,74.33021205668649,,,,
2025-09-08,28.58,28.98,27.915,28.85,392473,,,58.53224475769024,54.70245964774142,1.130973757379292,26.9681536,25.652000000000008,29.895694616722366,21.40830538327765,-1,22.070050000000002,23.77577363327607,0.412541073507788,18.024369667291353,1.0314928981247293,78.66067573044259,74.7559002791581,,,,
2025-09-09,28.79,28.9,28.28,28.84,225465,,,58.53224475769024,54.70245964774142,1.0630429132864825,27.35,26.100000000000012,29.646209243685142,22.553790756314882,-1,22.1073,23.974370745696618,0.4450815791135009,14.087792178850162,1.002100548258677,78.54011747310727,75.02690818888983,,,,
2025-09-10,28.68,29.03,28.45,28.98,265026,,,58.53224475769024,54.70245964774142,1.0015666297945767,27.676000000000002,26.418000000000013,29.795558881795706,23.04044111820432,-1,22.1444,24.170669932139887,0.39262988792891274,11.524497811687542,0.9719505090973429,79.02480082351201,75.18297380869352,,,,
2025-09-11,29.09,30.3,28.89,30.3,287963,,,58.53224475769024,54.70245964774142,1.0601948834754007,27.946800000000003,26.755500000000012,30.265653700338184,23.24534629966184,-1,22.18955,24.41103581715401,0.39573420169521567,9.81484702402087,1.0032397584475328,82.93770187673123,75.56573297594618,,,,
2025-09-12,30.13,30.39,28.9025,29.64,356537,,,58.53224475769024,54.88741471985032,1.1177972847832172,28.417440000000003,27.043000000000013,30.508891515901418,23.57710848409861,-1,22.2274,24.616093236089146,0.3754149852633726,9.793672224095513,1.0378297757012804,75.367118110827,75.77802473907575,,,,
