time,open,high,low,close,Volume,BUY,SELL,MFI Threshold,RSI Threshold,Adaptive Coeff,ParabolicSAR,Basis,Upper,Lower,candle_position,MA,EMA,CMF,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-09-15,29.57,30.22,28.85,29.66,359615,,,58.53224475769024,55.07600784726642,1.1484863679022361,28.811952,27.345000000000017,30.612099631170835,24.077900368829198,-1,22.2603,24.81389350134055,0.38267657780209546,9.741354408450139,1.0615562202940458,75.4402777519236,75.87811103473393,,,,
2025-09-16,29.62,29.62,27.09,27.26,608639,,,58.53224475769024,55.07600784726642,1.3243801977555079,30.39,27.467000000000013,30.523259805709756,24.41074019429027,-1,22.274099999999997,24.90981924638602,0.2568134084068206,14.427916803177022,1.169302204558757,54.51614700300324,74.63342595405382,,,,
2025-09-17,27.47,28.12,26.8,27.17,391999,,,58.53224475769024,55.07600784726642,1.3051573986735774,30.324,27.555500000000016,30.46626261484808,24.644737385151952,-1,22.2872,24.998453785743433,0.19764921325112983,13.78141056936816,1.1800663328045604,53.912271065799274,73.54886604228145,,,,
2025-09-18,27.46,27.46,25.82,26.42,560042,,,58.53224475769024,55.07600784726642,1.3264120342737373,30.183040000000002,27.57400000000002,30.450757897355295,24.697242102644744,-1,22.2945,25.054200696106435,0.15196865870296528,16.090924349243558,1.212918737604235,49.03749893492901,71.98815942772261,,,,
2025-09-19,26.53,26.74,25.31,25.43,1586492,,,58.07789695757549,54.89889003044661,1.315010000816774,29.9212576,27.531000000000017,30.507231845807244,24.55476815419279,-1,22.296950000000002,25.068937923710102,-0.032778793861438935,31.544174753190973,1.2284245420610753,43.45230649569847,69.94236871675551,,,,
2025-09-22,25.52,25.735,24.85,25.35,357411,,27.57804632987418,57.59838058500922,54.757556682842434,1.2384298922829475,29.552356992,27.509000000000015,30.542340732591285,24.475659267408744,-1,22.3023,25.07995996591755,0.016776727606493055,26.53853022109941,1.203894217628141,43.02584608113084,67.8085453223846,,,,
2025-09-23,25.54,26.18,25.54,25.66,226369,,,57.33758898424311,54.568963555426336,1.1686599601994403,29.0821212928,27.480500000000017,30.571535263467045,24.38946473653299,-1,22.30575,25.102706633920782,-0.0014859573170327197,20.445531477510404,1.1771874877975594,45.26749505271129,65.37364793779875,,,,
2025-09-24,25.54,26.44,25.225,26.21,318086,,,56.821346347311,54.38400848331743,1.1564557150089256,28.65890916352,27.489500000000014,30.5645965838487,24.414403416151327,-1,22.31295,25.146129903178792,0.033117815293922694,16.456958931146335,1.1798883815263053,49.094344971040684,63.199661167177666,,,,
2025-09-25,26.53,26.53,24.99,25.45,353738,,,55.73058602919011,54.3384127768264,1.1834091601489358,28.278018247168,27.47400000000001,30.586705575540073,24.36129442445995,-1,22.316950000000002,25.158046377563938,0.03183894556321303,13.56112944212218,1.2056106399887123,44.46760173363708,60.91030022174955,,,,
2025-09-26,25.6,26.18,25.37,26.01,236178,,,55.03829945589088,54.148591161377425,1.1190782316192804,27.935216422451198,27.46700000000002,30.59218863430615,24.34181136569389,-1,22.322,25.19145632354182,0.013074810140189333,9.201017776539723,1.1773527371323758,48.331526633504225,58.7439324291111,,,,
2025-09-29,26.25,26.25,25.41,26.07,421576,,,54.81108123151668,52.01219743779119,1.0693353076421206,27.62669478020608,27.449500000000018,30.60174665913003,24.297253340870007,-1,22.331599999999998,25.22590901673626,0.03144784936508625,8.538220904293432,1.1532561130514918,48.743039109504124,56.615569688853725,,,,
2025-09-30,26.12,26.36,25.73,26.23,354854,,,54.66428357082058,49.70649723632769,1.0036398859850637,27.34902530218547,27.43100000000002,30.607223543769642,24.254776456230395,-1,22.3412,25.265285133726994,0.03739136169199038,6.829635033723546,1.1158806764049565,49.88919108098959,54.53445470724499,,,,
2025-10-01,25.84,26.23,23.86,24.35,525698,,,54.44035548419907,49.08454856789798,1.1511168172262096,27.099122771966925,27.22800000000002,30.63833488091655,23.81766511908349,-1,22.34355,25.229391599071032,-0.060146817860497206,8.1938586158511,1.2054606280903168,38.88626619877571,51.387923587391015,,,,
2025-10-02,24.43,24.67,23.96,24.42,212538,,,53.58729297473332,48.696670142896025,1.0796161644561264,26.710428039330893,27.025500000000015,30.594087815929036,23.456912184070994,-1,22.3398,25.197650752048638,-0.08562559740901378,4.033371535307619,1.1700705832267229,39.42199075905423,48.82041449083582,,,,
2025-10-03,24.63,25.01,23.89,23.94,183604,,,52.400621544223554,48.42937756736151,1.0675717943485403,26.368376674611184,26.81200000000002,30.57709548351653,23.046904516483508,-1,22.343249999999998,25.148331114713397,-0.12004380317178691,-0.10081294848812564,1.1664941129962425,37.02521082691304,46.076481139049356,,,,
2025-10-06,23.88,24.265,23.45,23.75,246457,,,51.69817067078858,47.97322463809131,1.022341781173174,26.067371473657843,26.557000000000016,30.424857805038478,22.689142194961555,-1,22.3505,25.09349460041091,-0.1669847666548592,-2.4538873206189016,1.1413873906393681,36.0898656309318,44.760318183901404,,,,
2025-10-07,23.81,23.81,23.295,23.74,299353,,,51.1660505945881,47.82331504785175,0.950329573426503,25.700939467345744,26.30200000000002,30.206472307495055,22.397527692504987,-1,22.3565,25.040416380786954,-0.16103702350996107,-3.3747675885414687,1.0966454341651273,36.03826330039783,43.48360334351559,,,,
2025-10-08,23.99,24.57,23.68,23.7,253903,,,50.74637926521608,47.19924455534748,0.9340256878378549,25.315989152570424,26.03800000000002,29.896220315118867,22.179779684881176,-1,22.364349999999998,24.987851032520798,-0.21798478727500642,-5.035717577594288,1.0818850460104754,35.81765296739566,42.53932863154892,,,,
2025-10-09,23.74,24.21,23.48,23.68,223620,,,50.74637926521608,46.911036540818465,0.9021584807709079,24.992630888159155,25.707000000000022,29.160508940193434,22.25349105980661,-1,22.37355,24.93656275673567,-0.2678909171502218,-7.0438457730531745,1.0567503998668701,35.69997785261323,41.98559087132854,,,,
2025-10-10,23.93,24.16,23.14,23.41,351640,,,50.74637926521608,46.72251385432024,0.9099360525428044,24.72100994605369,25.39550000000002,28.477729550178935,22.313270449821104,-1,22.38355,24.87669755058917,-0.28818294075488593,-5.943230051517378,1.0541253713049508,34.07251834367237,41.346067461510074,,,,
2025-10-13,23.61,24.15,23.61,24,309738,,,50.74637926521608,46.33047359870063,0.8840032081292994,24.436428155764027,25.11250000000002,27.548085145297975,22.676914854702062,-1,22.3853,24.842317254487636,-0.28099459310374925,-5.883302417836768,1.0316878447831683,40.45992482953162,41.00266958842581,,,,
2025-10-14,23.83,24.755,23.82,24.42,242902,,,50.74637926521608,46.520214574745495,0.885929421964548,23.14,24.970500000000015,27.212146493093123,22.72885350690691,-1,22.3967,24.825755793527335,-0.21661284912903148,-7.231876644704401,1.0247815701557992,44.57648172079542,40.679965070551155,,,,
2025-10-15,23.9,24.86,23.37,24.41,274232,,,50.74637926521608,46.520214574745495,0.9540463072819994,23.1723,24.832500000000017,26.843488562870565,22.82151143712947,-1,22.4058,24.80945164476156,-0.18274364617257807,-7.6201891836548645,1.0580114580018134,44.49759631065397,40.68210754033807,,,,
2025-10-16,24.32,24.66,23.95,24.37,164447,,,51.1660505945881,46.65934867726718,0.9184065314068088,23.239808,24.73000000000001,26.61170135781372,22.848298642186304,-1,22.421599999999998,24.79221824692777,-0.1676134216919134,-10.414778053608744,1.0331534967159697,44.160949905644905,40.38420920263383,,,,
2025-10-17,24.23,24.96,23.72,24.95,182693,,,51.69817067078858,46.8430928408418,0.952332765702767,23.30461568,24.70600000000001,26.56346493910343,22.84853506089659,-1,22.44495,24.798405766656092,0.05275079504751464,-12.334949287000663,1.0479282469505435,50.060687238491134,40.47832692613291,,,,
2025-10-20,25.05,25.9,25.015,25.89,206372,,,51.89559683024899,47.202364479788365,0.946220535759667,23.4039387392,24.733000000000015,26.642105549726676,22.823894450273354,-1,22.4731,24.841213383649972,0.08196204673975693,-13.313108458192323,1.0409333721683618,57.83604739363656,41.0459595198934,,,,
2025-10-21,25.76,27.11,25.06,27.05,361376,,,52.566790561420035,47.2761747981257,1.072399626630557,23.603623640064,24.802500000000013,26.93022061135795,22.674779388642076,-1,22.508899999999997,24.92783246664409,0.16419811990108296,-10.154046715816818,1.1130095598706216,65.06469855508996,42.91584754534442,,,,
2025-10-22,26.91,28.03,26.4,27.99,335389,24.91928144731839,,53.753461991929804,47.60203624683976,1.1254299855139098,23.9542612760576,24.891500000000008,27.367652458956982,22.415347541043033,-1,22.5499,25.047917467952164,0.18482918909015375,-8.165623735540256,1.1499374484512916,69.6112611570806,45.072224002346296,,,,
2025-10-23,28.12,28.35,27.035,28.03,411964,,,54.44035548419907,48.29127957760549,1.1308332821850904,24.44334992293069,25.02050000000001,27.844047237075802,22.196952762924216,-1,22.5929,25.164861880973646,0.24400217079249867,-4.732493540485285,1.161727630704771,69.79142421803422,47.41266781599781,,,,
2025-10-24,28.31,28.86,27.89,28.53,344205,,,54.85947720678047,48.8296258761568,1.0942665817805648,24.990280933720392,25.14650000000001,28.336548745708708,21.956451254291313,-1,22.6373,25.296828081719777,0.23496193261228812,-3.4957642253541565,1.1480327999401445,72.02412940722076,49.97940094287559,,,,
2025-10-27,28.62,29.09,28.35,29.05,372193,,,55.048590264969725,49.95190330572029,1.0370546200537796,25.609435984325128,25.295500000000008,28.89612480689094,21.694875193109077,-1,22.68195,25.444011294201356,0.25248888374960043,-1.8600110047516538,1.1188875999444199,74.16289416007044,52.702588861423635,,,,
2025-10-28,29.1,29.56,28.825,29.56,268969,,,55.343852097725815,52.624486454613994,0.9890999236715468,26.235937507146605,25.462000000000007,29.501324696034985,21.42267530396503,-1,22.72975,25.60542261599738,0.26674005594281885,-2.781415471654575,1.091467057091247,76.09330794866845,55.57942136008598,,,,
2025-10-29,29.85,29.9,28.35,28.55,330596,,,55.73297369313265,54.471108638752845,1.0444136525239878,26.900750005717285,25.672000000000008,29.890955320929354,21.45304467907066,-1,22.76735,25.720896238899442,0.28737804755774704,-2.1533025904891607,1.1242194101561578,65.63465743881859,57.717612759100646,,,,
2025-10-30,28.39,28.89,27.77,28.32,325049,,,56.034534177984625,54.47352314016268,1.0397433556867681,27.500600004573826,25.867000000000008,30.19555218288958,21.538447817110438,-1,22.806600000000003,25.82282187658966,0.26962338400707814,-1.7483693719367646,1.1239180237164323,63.49444891108291,59.8191792282014,,,,
2025-10-31,28.11,28.73,27.58,28.04,319492,,,56.20607794199139,54.550186097160726,1.0391160255161545,29.9,26.07200000000001,30.404433957949948,21.739566042050072,30,22.84045,25.909770038292027,0.2810703362060023,-1.5265851898032436,1.1257810220224016,60.89133460521314,61.27856564075008,,,,
2025-11-03,27.78,28.34,27.435,28.27,218694,,,56.285779189191345,54.63197623266995,1.0100299347147805,29.8536,26.29800000000001,30.593763494420767,22.00223650557925,-1,22.87985,26.002328076006066,0.3255226725489135,-3.5743341824898023,1.1100109490208017,62.26005041724291,62.541677690496336,,,,
2025-11-04,28.07,28.91,28.07,28.49,235189,,,56.60852255794226,54.65919622945954,0.9783988635939055,29.756856,26.535500000000013,30.764005527960972,22.306994472039055,-1,22.918850000000003,26.09988383773132,0.29114272579895367,-4.89469109006692,1.0907244526621729,63.573277744065884,63.90422636431147,,,,
2025-11-05,28.28,29.39,27.9,28.99,332588,,,57.083383456160604,55.00125710777026,1.0276920424086489,29.66398176,26.80000000000001,30.946965155387385,22.653034844612637,-1,22.95595,26.21322172644774,0.3554307921097233,-3.6835611915810635,1.119244134614875,66.43214622914176,65.4950261017041,,,,
2025-11-06,28.83,28.97,28.24,28.49,241061,,,57.82018824274289,55.11657599400112,0.9825547819699341,29.5748224896,27.04050000000001,30.988955267569555,23.092044732430463,-1,22.993100000000005,26.302507148939984,0.3586799573613909,-4.790738697261507,1.0928695535709552,61.25489141576907,66.29461211436681,,,,
2025-11-07,28.43,29.12,27.88,28.8,482423,,,58.571601467786245,55.22869600084498,1.0021130997515617,29.489229590016,27.31000000000001,30.954563073949632,23.665436926050386,-1,23.031650000000003,26.400448045059985,0.41774441535706525,-0.16096397862630948,1.10337887117303,63.17128285146278,66.6757003613544,,,,
2025-11-10,28.49,30.363,27.385,29.75,504879,,,59.08680221890556,55.627992366106035,1.217269705076711,27.385,27.597500000000007,31.054625250840346,24.14037474915967,-1,23.072500000000005,26.531803023685082,0.4303927941936415,3.7964918368038454,1.2372803803749564,68.3394074193113,66.90960813737021,,,,
2025-11-11,31.91,37.43,31.1,31.25,989508,,,59.414579558535564,56.278176963571816,1.892075675054585,27.385,27.93900000000001,31.422400063156278,24.455599936843743,-1,23.12085,26.716830356089588,0.23727179643790747,15.142182225274452,1.6974746389196025,74.43872482452213,67.2544269707589,,,,
2025-11-12,30.78,31.81,29.8078,31.55,335343,,,59.65736422550431,56.91032014686097,1.7972767094036233,27.385,28.29600000000001,31.722569129610154,24.869430870389866,-1,23.169500000000003,26.90636642055666,0.25524845055087997,12.52975125079932,1.7192407361396307,75.4570886255864,67.65911728558406,,,,
2025-11-13,31.72,32,29.83,30.42,385702,,,59.882923538063395,57.20439353254136,1.7331520033913674,27.786800000000003,28.598500000000012,31.63081446258413,25.566185537415894,-1,23.209950000000003,27.044155972691694,0.21870029475304495,11.132552484487283,1.7514378264153714,64.95917884342745,67.15447795959882,,,,
2025-11-14,30.52,30.56,28.63,29.21,457298,,,59.999661397329746,57.48516741649291,1.653290299604188,28.172528000000003,28.811500000000013,31.346442011170492,26.276557988829534,-1,23.24255,27.12909103258614,0.16208572905333202,11.095285542005785,1.764192267385702,55.97838430099135,65.85558439823602,,,,
2025-11-17,29.52,29.6,28.32,28.33,293597,,,59.999661397329746,57.48516741649291,1.5248289385136173,37.43,28.93350000000001,31.1027696927763,26.76423030722372,-1,23.270150000000005,27.176185501896487,0.09517767829995345,8.224249242719146,1.7296071054295805,50.50915282955263,64.02814474687061,,,,
2025-11-18,28.53,28.705,27.76,27.91,205652,,,59.882923538063395,57.48516741649291,1.389586370324405,37.2478,28.97650000000001,31.025482918425094,26.927517081574923,-1,23.298500000000004,27.2049625410378,0.03214930781628228,4.184223371116286,1.6735637407560389,48.09398132029181,62.775239309832976,,,,
2025-11-19,27.91,28.34,27.38,27.55,274059,,,59.63400970528944,57.24742421883346,1.2811544707594578,36.868288,28.954500000000014,31.054199740438236,26.85480025956179,-1,23.32215,27.218493421781417,-0.0352526897703426,2.014205276514444,1.6225949021306076,46.060929340866764,61.5299879119604,,,,
2025-11-20,28.08,28.755,27.615,27.64,628119,,,59.375168936659996,57.18499756579578,1.2146698658630504,36.29899072,28.935000000000013,31.0755279722529,26.794472027747126,-1,23.3448,27.23502309151548,-0.14187366114141156,6.723263302375776,1.592766694835564,46.66790474129997,60.5140286359666,,,,
2025-11-21,27.79,28.86,27.595,28.36,431270,,,59.375168936659996,57.39916806894176,1.1649982553088123,35.7638512768,28.926500000000015,31.074729736316893,26.778270263683137,-1,23.375400000000003,27.279139833024676,-0.14283102959959385,6.850258687442526,1.5693547880615952,51.38141657752891,59.73698336170132,,,,
2025-11-24,28.8,29.175,28.445,28.68,405238,,,59.33089628074619,57.422740763455224,1.0830592877603054,35.260820200192,28.908000000000015,31.058028837014998,26.757971162985033,-1,23.412250000000004,27.334075525847236,-0.20435539589938784,6.4407195233440415,1.5154723032000528,53.35459775347927,59.007077648087986,,,,
2025-11-25,29.31,29.9,28.93,29.36,254708,,,59.041032637760516,57.52071489775818,1.0519676256697752,34.78797098818048,28.898000000000014,31.0376410913975,26.758358908602528,-1,23.453000000000003,27.413523544441464,-0.2436690486867746,3.411089292404312,1.4943671386857633,57.31870895026831,58.35611784245417,,,,
2025-11-26,29.36,30,29.08,29.34,235211,,,58.87483529737562,57.52071489775818,0.9989999668187818,34.34349272888965,28.93750000000001,31.07915239943305,26.795847600566972,-1,23.500450000000004,27.489071640737876,-0.22781575807398083,0.46142657082786154,1.453340914493923,57.164832666700036,58.063970788949234,,,,
2025-11-28,29.41,29.95,29.15,29.28,116999,,,58.660098504407976,57.52071489775818,0.944231458579274,33.92568316515627,28.985500000000012,31.112624584973002,26.858375415027023,-1,23.549350000000004,27.559304125414823,-0.24422605543750317,-4.446679574932872,1.4066737063157857,56.67329176081983,57.59982856818902,,,,
2025-12-01,28.81,29.71,28.619,28.77,247967,,,58.529619139355766,57.592477474115114,0.9254366160073466,33.532942175246895,29.022000000000013,31.10762316826322,26.936376831736805,-1,23.592000000000002,27.606782395006398,-0.26249242422328045,-5.9031838086133686,1.3841255844360867,52.5379848341368,56.47115552639084,,,,
2025-12-02,29.05,29.55,28.65,29.28,260695,,,58.25362447906048,57.74571594409259,0.8925942319868065,33.16376564473208,29.072500000000012,31.131585962264875,27.01341403773515,-1,23.639650000000003,27.672398771672814,-0.2719983870018689,-6.809799491585865,1.349545185547795,55.99584686625689,55.153807100800464,,,,
2025-12-03,29.25,29.9,28.98,29.26,222521,,,58.1609474540363,57.85844873387925,0.8674212826073608,32.81673970604815,29.11100000000002,31.153810808664158,27.06818919133588,-1,23.685750000000002,27.734657643371918,-0.28439005268277057,-8.38062181083568,1.3188633865800952,55.824084663533164,53.75144967493952,,,,
2025-12-04,29.26,29.82,29.17,29.32,189441,,,58.09460690442208,57.97573006109859,0.8216178371123735,32.490535323685265,29.127500000000015,31.171465508514167,27.083534491485864,-1,23.727800000000002,27.79682793186714,-0.32582349862787474,-10.440112522349098,1.2710874303958024,56.25757614379949,53.129906624966104,,,,
2025-12-05,29.24,29.76,29.18,29.76,255052,,,58.09460690442208,58.0767196493226,0.7769251144965392,32.18390320426415,29.191000000000013,31.230704880612922,27.151295119387104,-1,23.776050000000005,27.873815071793917,-0.27905981503700494,-10.545573017559123,1.2217240425103881,59.40364457603152,53.37456807318325,,,,
2025-12-08,30,30,28.3362,28.62,289451,,,58.09460690442208,58.109166033703104,0.8435448593206619,31.895669012008298,29.182000000000016,31.230097653920712,27.13390234607932,-1,23.821250000000006,27.903077225841216,-0.3475127423483591,-9.72583853851927,1.253300896616789,49.47503774883073,53.30070271027455,,,,
2025-12-09,28.91,29.49,28.8044,29.17,309442,,,58.1609474540363,58.183243926333546,0.8243897144929415,31.6247288712878,29.153000000000013,31.18446351185452,27.121536488145505,-1,23.867250000000002,27.95276047188666,-0.3982493286843922,-8.499055864077802,1.225922261144161,53.51203350595674,53.68770643782204,,,,
2025-12-10,29.04,30.21,28.95,29.92,469733,,,58.25362447906048,58.183243926333546,0.8468308772351755,31.370045139010532,29.08650000000001,30.916071261251336,27.256928738748687,-1,23.91785,28.029907120047966,-0.24043219976760702,-3.770484398658952,1.2283563853481496,58.39396702959232,54.56863770130243,,,,
2025-12-11,29.84,31.46,29.58,31.17,378560,,,58.34989408205155,58.28612204533352,0.9267441294290333,27.38,29.067500000000013,30.799641737848315,27.33535826215171,-1,23.979550000000003,28.153048017300986,-0.23664319195655859,-2.04496596255459,1.2749023578232819,64.9924802030104,55.87753594856746,,,,
2025-12-12,31.23,31.43,29.93,30.18,197847,,,58.48037344710376,58.44792355636238,0.9569404905597205,27.4616,29.055500000000006,30.752974300246834,27.358025699753178,-1,24.038100000000004,28.232536330348005,-0.23670642682614107,-4.59386187750916,1.2909807608359045,57.24850750692958,56.29661387209608,,,,
2025-12-15,30.28,30.8199,29.73,30.44,271483,,,58.6951102400714,58.53575002174652,0.942483189012845,27.541568,29.117000000000008,30.918356155788725,27.31564384421129,-1,24.090300000000003,28.319103533079456,-0.19953536571527566,-5.03000788524475,1.2766178493476255,58.64224348558928,56.67430285296109,,,,
2025-12-16,30.55,31.4999,30.27,30.64,274422,,,58.8613075804563,58.64513472522195,0.9444139999741618,27.619936640000002,29.23250000000001,31.111743198736484,27.353256801263534,-1,24.14895,28.41011908080183,-0.16981617710863836,-5.284453613495752,1.2732808601085093,59.729806129516646,56.84652408005026,,,,
2025-12-17,30.52,31.32,30.37,30.58,262877,,,58.8613075804563,58.64513472522195,0.918957160733277,27.775135174400003,29.366000000000007,31.22976393354898,27.502236066451033,-1,24.203900000000004,28.49521245018215,-0.16924284952274232,-5.724122512911418,1.2501893701007585,59.22662972467154,56.9937952984768,,,,
2025-12-18,30.77,31.72,30.77,31.15,207187,,,58.8613075804563,58.84384625270918,0.9168100885454789,27.924125767424,29.54600000000001,31.36835452094187,27.72364547905815,-1,24.262000000000004,28.599321765861283,-0.14821428819952992,-7.384656139055044,1.2423187008078471,62.461894312108456,57.40726690928312,,,,
2025-12-19,31.01,31.86,30.9662,31.76,93318,,,59.33089628074619,58.99025862512428,0.8911250952993138,28.15187822137856,29.75200000000001,31.597270711846093,27.906729288153926,30,24.3292,28.72326993190594,-0.03771829699748628,-11.679007454153398,1.2174245078930006,65.60705090024126,58.34077162829059,,,,