symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
ALGT,quarterly,2012-12-31,2013-01-30,post-market,USD,0.76,0.7,0.06,8.5714,,16242000,,89557000.0,89557000.0,-41214000,-74333000.0,-67566000.0,,810000.0,,,-2073000.0,22000.0,19207000,,322120000,322120000,14533000.0,,,18635000.0,,,16667000,16667000,38602000.0,38602000.0,,25662000,42329000,0.0,-99282000,23452000,8810000,0.0,0.0,,2210000,,18432000.0,,,139229000.0,,26037000.0,14766000,14642000,,,47981000,-100171000,25377000,49504000.0,30625000.0,,,-285000.0,,,,,,,,,,-4151000.0,,,351204000.0,0.0,302325000.0,99362000,150852000.0,11623000.0,239139000.0,800000.0,798194000.0,415267000.0,210546000.0,396470000.0,382927000.0,185924000.0,222838000,400461000.0,-102829000.0
ALGT,quarterly,2013-03-31,2013-04-24,post-market,USD,1.65,1.47,0.18,12.2449,,13097000,,116607000.0,116607000.0,-25311000,-55463000.0,27050000.0,,2748000.0,,,4019000.0,22000.0,19207000,,204321000,204321000,18933000.0,,,14616000.0,,,16892000,16892000,0.0,0.0,,52667000,69559000,0.0,68638000,50479000,18648000,0.0,0.0,,2188000,,15504000.0,,,136128000.0,,33204000.0,31932000,31831000,,,107824000,16271000,52367000,43253000.0,43255000.0,,,-300000.0,,,,,,,,,,-23180000.0,,,346030000.0,0.0,334257000.0,57433000,148001000.0,11873000.0,284697000.0,2309000.0,859253000.0,474677000.0,259962000.0,447047000.0,384576000.0,187085000.0,272959000,410922000.0,-126009000.0
ALGT,quarterly,2013-06-30,2013-07-23,pre-market,USD,1.34,1.36,-0.02,-1.4706,,63948000,,86379000.0,86379000.0,-9826000,-53659000.0,-30228000.0,,-2507000.0,,,-2300000.0,22000.0,19041000,,196533000,196533000,17281000.0,,,16916000.0,,,17892000,17892000,0.0,0.0,,43204000,61096000,0.0,59313000,40910000,15223000,0.0,0.0,,2294000,,17831000.0,,,133093000.0,,35754000.0,25760000,25687000,,,33257000,16457000,42856000,37999000.0,45342000.0,,,-348000.0,,,,,,,,,,-9775000.0,,,390310000.0,0.0,360017000.0,56111000,145113000.0,12020000.0,272063000.0,2899000.0,862552000.0,431188000.0,247517000.0,430248000.0,431364000.0,182731000.0,255846000,429593000.0,-135784000.0
ALGT,quarterly,2013-09-30,2013-10-23,post-market,USD,0.91,0.9,0.01,1.1111,,84515000,,32988000.0,32988000.0,-11213000,-51529000.0,-53391000.0,,-3423000.0,,,327000.0,22000.0,18794000,,183885000,183885000,11582000.0,,,16589000.0,,,17106000,17106000,0.0,0.0,,29232000,46338000,0.0,44989000,27517000,10520000,0.0,0.0,,2257000,,21074000.0,,,166121000.0,,24894000.0,17106000,16997000,,,9351000,15757000,29232000,38055000.0,42260000.0,,,-542000.0,,,,,,,,,,-47035000.0,,,455955000.0,0.0,377123000.0,53892000,179705000.0,13584000.0,250067000.0,2722000.0,843869000.0,358773000.0,227925000.0,439709000.0,485096000.0,211784000.0,228874000,402375000.0,-182819000.0
ALGT,quarterly,2013-12-31,2014-01-29,post-market,USD,0.94,0.93,0.01,1.0753,,15956000,,97711000.0,97711000.0,50448000,-32181000.0,64723000.0,,1359000.0,,,-268000.0,22000.0,18596000,,188987000,188987000,15823000.0,,,16857000.0,,,17374000,17374000,55959000.0,55959000.0,,13155000,30529000,0.0,49484000,27775000,10510000,0.0,0.0,,2754000,,19428000.0,,,214063000.0,,37692000.0,17476000,17264000,,,46456000,19202000,30282000,42547000.0,86255000.0,,,-246000.0,,,,,,,,,,-3617000.0,,,451584000.0,0.0,352811000.0,58879000,234300000.0,20237000.0,253378000.0,1888000.0,930191000.0,429921000.0,290651000.0,552874000.0,500270000.0,262223000.0,238471000,375743000.0,-186291000.0
ALGT,quarterly,2014-03-31,2014-04-23,post-market,USD,1.86,1.78,0.08,4.4944,,11070000,,90118000.0,90118000.0,-116904000,1946000.0,-7593000.0,,1491000.0,,,-1794000.0,22000.0,18248000,,226081000,226081000,21927000.0,,,18651000.0,,,18431000,18431000,41787000.0,41787000.0,,57271000,75702000,0.0,76443000,54345000,20270000,0.0,0.0,,3128000,,17642000.0,,,208905000.0,,23062000.0,34222000,34075000,,,107365000,19172000,57271000,45743000.0,51488000.0,,,-202000.0,,,,,,,,,,-73397000.0,,,442818000.0,0.0,387020000.0,65611000,229339000.0,20434000.0,254769000.0,2189000.0,904242000.0,426923000.0,302963000.0,561373000.0,477319000.0,258410000.0,302524000,341442000.0,-259689000.0
ALGT,quarterly,2014-06-30,2014-07-23,post-market,USD,1.86,1.82,0.04,2.1978,,103921000,,335263000.0,335263000.0,243781000,-38479000.0,245145000.0,,-1481000.0,,,-1805000.0,22000.0,17865000,,215029000,215029000,18435000.0,,,20456000.0,,,19750000,19750000,41787000.0,41787000.0,,56413000,76163000,0.0,75512000,53131000,19764000,0.0,0.0,,3591000,,18805000.0,,,567898000.0,,3956000.0,33499000,33367000,,,39843000,19099000,56413000,46955000.0,52858000.0,,,-309000.0,,,,,,,,,,-93000.0,,,667360000.0,0.0,420519000.0,66396000,619415000.0,51517000.0,212982000.0,2297000.0,1317329000.0,634461000.0,315404000.0,939305000.0,682868000.0,623901000.0,290541000,376729000.0,-259781000.0
ALGT,quarterly,2014-09-30,2014-10-22,post-market,USD,0.8,0.86,-0.06,-6.9767,,73140000,,86197000.0,86197000.0,-64555000,-232457000.0,-249066000.0,,2060000.0,,,3948000.0,22000.0,17704000,,214338000,214338000,18678000.0,,,16508000.0,,,22174000,22174000,41787000.0,41787000.0,,36167000,58341000,0.0,50691000,21977000,7866000,0.0,0.0,,7097000,,16402000.0,,,554421000.0,,100846000.0,14172000,14111000,,,47946000,21824000,28867000,48651000.0,60260000.0,,,-207000.0,,,,,,,,,,-55833000.0,,,717058000.0,0.0,434690000.0,73933000,606316000.0,51895000.0,272555000.0,9327000.0,1269904000.0,440313000.0,325961000.0,928671000.0,829591000.0,602710000.0,265029000,339999000.0,-315614000.0
ALGT,quarterly,2014-12-31,2015-01-28,post-market,USD,1.83,1.58,0.25,15.8228,,91287000,,89610000.0,89610000.0,-24956000,-46258000.0,3413000.0,,-923000.0,,,2292000.0,22000.0,17450000,,196916000,196916000,13232000.0,,52605000.0,14216000.0,,,23054000,23054000,370000.0,370000.0,,15067000,38121000,0.0,82034000,7676000,2928000,0.0,0.0,,7388000,,16980000.0,,,539280000.0,,59201000.0,4794000,4750000,,,74627000,67244000,14790000,43004000.0,111311000.0,,,1709000.0,,,,,,,,,,-9782000.0,,,738783000.0,0.0,395783000.0,71463000,588794000.0,52605000.0,269817000.0,2910000.0,1239385000.0,433627000.0,363168000.0,941015000.0,805758000.0,579061000.0,278950000,292877000.0,-325396000.0
ALGT,quarterly,2015-03-31,2015-04-22,post-market,USD,3.74,3.55,0.19,5.3521,,64128000,,107108000.0,107108000.0,-78577000,-66885000.0,17498000.0,,0.0,,,,22000.0,17237000,,198488000,198488000,16110000.0,,,13468000.0,,,24347000,24347000,48050000.0,48050000.0,,108099000,132446000,0.0,130753000,101374000,36551000,0.0,0.0,,6826000,,15959000.0,,,556505000.0,,37471000.0,64867000,64823000,,,162960000,22654000,108099000,44849000.0,83390000.0,,,-101000.0,,,,,,,,,,-54739000.0,,,775474000.0,0.0,456316000.0,81207000,617263000.0,60758000.0,295399000.0,5033000.0,1298977000.0,476783000.0,394019000.0,995389000.0,822194000.0,601370000.0,329241000,302443000.0,-380135000.0
ALGT,quarterly,2015-06-30,2015-07-29,post-market,USD,3.18,3.13,0.05,1.5974,,68361000,,93471000.0,93471000.0,-21480000,-59942000.0,-13637000.0,,0.0,,,212000.0,22000.0,16992000,,206458000,206458000,12120000.0,,,14004000.0,,,24904000,24904000,4265000.0,4265000.0,,93353000,118257000,0.0,115644000,86336000,31997000,0.0,0.0,,7017000,,15139000.0,,,562382000.0,,37354000.0,54339000,54339000,,,67785000,22888000,92756000,43384000.0,84389000.0,,,-597000.0,,,,,,,,,,-28048000.0,,,818961000.0,0.0,510354000.0,76486000,627616000.0,65234000.0,286897000.0,1249000.0,1317481000.0,452895000.0,384327000.0,991300000.0,864586000.0,606973000.0,322102000,326181000.0,-408183000.0
ALGT,quarterly,2015-09-30,2015-10-21,post-market,USD,2.62,2.63,-0.01,-0.3802,,41437000,,78545000.0,78545000.0,-25590000,-26201000.0,-14926000.0,,-26876000.0,,,-1708000.0,22000.0,16869000,,204104000,204104000,7358000.0,,,15712000.0,,,24346000,24346000,5095000.0,5095000.0,,77450000,101796000,0.0,95852000,70763000,26305000,0.0,0.0,,6687000,,16846000.0,,,566159000.0,,62892000.0,44458000,44458000,,,36865000,18770000,77082000,45389000.0,71463000.0,,,-368000.0,,,,,,,,,,-38332000.0,,,832822000.0,0.0,549679000.0,77738000,635752000.0,69593000.0,246985000.0,4454000.0,1303907000.0,403477000.0,358139000.0,969829000.0,900430000.0,611690000.0,299956000,334078000.0,-446515000.0
ALGT,quarterly,2015-12-31,2016-01-27,post-market,USD,3.38,3.14,0.24,7.6433,,78760000,,87112000.0,87112000.0,-8000000,-81190000.0,8567000.0,,9090000.0,,,566000.0,22000.0,16789000,,194437000,194437000,6801000.0,,74069000.0,15146000.0,,,24500000,24500000,5029000.0,5029000.0,,69723000,94223000,0.0,116452000,88244000,31536000,0.0,0.0,,5979000,,15583000.0,,,567609000.0,,64752000.0,56708000,56710000,,,97757000,22690000,93762000,31819000.0,114716000.0,,,2593000.0,,,,,,,,,,-8336000.0,,,885942000.0,0.0,573619000.0,81369000,641678000.0,74069000.0,245583000.0,-262000.0,1351662000.0,395243000.0,395137000.0,1008326000.0,956419000.0,613189000.0,310889000,350005000.0,-453415000.0
ALGT,quarterly,2016-03-31,2016-04-27,post-market,USD,4.29,4.28,0.01,0.2336,,71689000,,102134000.0,102134000.0,-79328000,-66089000.0,15022000.0,,9090000.0,,,,22000.0,16699000,,204778000,204778000,11070000.0,,79767000.0,14346000.0,,,24685000,24685000,32783000.0,32783000.0,,122101000,146786000,0.0,143837000,114862000,42882000,0.0,0.0,,7239000,,15581000.0,,,571280000.0,,68434000.0,71980000,71980000,,,160439000,22711000,121126000,27800000.0,91080000.0,,,975000.0,,,,,,,,,,-55633000.0,,,930550000.0,0.0,640545000.0,91686000,651047000.0,79767000.0,240654000.0,2287000.0,1404795000.0,400515000.0,423135000.0,1042334000.0,1004280000.0,619199000.0,348615000,362461000.0,-509048000.0
ALGT,quarterly,2016-06-30,2016-07-29,pre-market,USD,3.68,3.55,0.13,3.662,,33488000,,105683000.0,105683000.0,-39263000,-52848000.0,3549000.0,,0.0,,,-4895000.0,22000.0,16442000,,216762000,216762000,10306000.0,,80085000.0,20041000.0,,,25396000,25396000,11572000.0,11572000.0,,105486000,130882000,0.0,128089000,98096000,37249000,0.0,0.0,,7390000,,16584000.0,,,550636000.0,,72882000.0,60847000,60847000,,,95660000,23613000,104476000,30169000.0,109934000.0,,,1010000.0,,,,,,,,,,-7686000.0,,,937125000.0,0.0,689819000.0,92166000,630721000.0,80085000.0,255424000.0,715000.0,1446965000.0,427901000.0,441192000.0,1040223000.0,1019064000.0,599031000.0,344851000,406742000.0,-515777000.0
ALGT,quarterly,2016-09-30,2016-10-26,post-market,USD,2.75,2.66,0.09,3.3835,,45137000,,48718000.0,48718000.0,56107000,-165066000.0,-56965000.0,,-20180000.0,,,-8132000.0,22000.0,16406000,,227597000,227597000,11021000.0,,137452000.0,28173000.0,,,25881000,25881000,11540000.0,11540000.0,,77929000,103810000,0.0,105884000,70991000,25538000,0.0,0.0,,6938000,,16627000.0,,,561493000.0,,65247000.0,45453000,45453000,,,51994000,29044000,76840000,30570000.0,106876000.0,,7417000.0,1089000.0,,,,,,,,,,-44000.0,,,1066108000.0,0.0,723732000.0,102468000,698945000.0,137452000.0,269341000.0,1340000.0,1534814000.0,393429000.0,475876000.0,1092526000.0,1141385000.0,616650000.0,333481000,442288000.0,-515821000.0
ALGT,quarterly,2016-12-31,2017-01-31,post-market,USD,2.48,2.4,0.08,3.3333,,49429000,,64711000.0,64711000.0,95059000,-117834000.0,15993000.0,,-46231000.0,,,-5174000.0,22000.0,16404000,,241199000,241199000,16010000.0,,86226000.0,40667000.0,,,29254000,29254000,11645000.0,11645000.0,,69278000,98532000,0.0,94684000,62009000,20699000,0.0,0.0,,7269000,,16797000.0,,,722048000.0,,124834000.0,41310000,41310000,,,38768000,26569000,68115000,30610000.0,96267000.0,,7670000.0,1162000.0,,,,,,,,,,-3008000.0,,,1095314000.0,0.0,753397000.0,107359000,808274000.0,86226000.0,269269000.0,5047000.0,1671576000.0,422054000.0,392898000.0,1197954000.0,1249522000.0,805056000.0,335883000,473622000.0,-517803000.0
ALGT,quarterly,2017-03-31,2017-04-25,post-market,USD,2.5,2.56,-0.06,-2.3438,,52629000,,64732000.0,64732000.0,-21532000,-125398000.0,21000.0,,31441000.0,,,23162000.0,23000.0,16405000,,273600000,273600000,25295000.0,,88198000.0,17327000.0,,,30549000,30549000,11671000.0,11671000.0,,74512000,105061000,0.0,102237000,66111000,24479000,0.0,0.0,,8401000,,16345000.0,,,715383000.0,,172845000.0,41632000,41632000,,,146951000,29349000,72888000,39016000.0,85927000.0,,9112000.0,1624000.0,,,,,,,,,,-4923000.0,,,1121230000.0,0.0,783358000.0,125647000,803581000.0,88198000.0,288727000.0,4349000.0,1749744000.0,426147000.0,444340000.0,1246642000.0,1323597000.0,802302000.0,375837000,503102000.0,-522726000.0
ALGT,quarterly,2017-06-30,2017-07-26,post-market,USD,2.94,2.96,-0.02,-0.6757,,66217000,,20040000.0,20040000.0,-16760000,-144125000.0,-44692000.0,,13299000.0,,,-6590000.0,23000.0,16220000,,277780000,277780000,18002000.0,,877469000.0,23917000.0,,,30129000,30129000,11533000.0,11533000.0,,87164000,117293000,0.0,122834000,78275000,29800000,0.0,0.0,,8889000,,17855000.0,,,761082000.0,,159769000.0,48475000,48475000,,,116193000,37638000,85196000,41985000.0,110842000.0,,8732000.0,1968000.0,,,,,,,,,,-80017000.0,,,1212771000.0,0.0,820300000.0,129859000,877469000.0,116387000.0,323117000.0,2900000.0,1839997000.0,426914000.0,483066000.0,1380511000.0,1413083000.0,897445000.0,400614000,459486000.0,-606352000.0
ALGT,quarterly,2017-09-30,2017-10-25,post-market,USD,1.39,1.32,0.07,5.303,,214900000,,74023000.0,74023000.0,117494000,-96761000.0,53983000.0,,-34195000.0,,,1137000.0,23000.0,15862000,,267654000,267654000,19247000.0,,165837000.0,22780000.0,,,31893000,31893000,11258000.0,11258000.0,,46196000,78089000,0.0,81115000,34729000,12436000,0.0,0.0,,10041000,,20444000.0,,,845727000.0,,76913000.0,22293000,22293000,,,33250000,38199000,42916000,49208000.0,84210000.0,,12521000.0,1854000.0,,,,,,,,,,-5505000.0,,,1331798000.0,0.0,831334000.0,126987000,1011564000.0,165837000.0,351519000.0,3598000.0,1965972000.0,517974000.0,493848000.0,1492146000.0,1447998000.0,998298000.0,348769000,473826000.0,-606918000.0
ALGT,quarterly,2017-12-31,2018-01-31,post-market,USD,2.71,1.72,0.99,57.5581,,234693000,,59449000.0,59449000.0,142924000,-252235000.0,-14574000.0,,7235000.0,,,-48277000.0,23000.0,15898000,,276769000,276769000,20108000.0,,214761000.0,71057000.0,,,29142000,29142000,11258000.0,11258000.0,,28089000,57231000,0.0,101789000,16431000,-66071000,0.0,0.0,,11658000,,17647000.0,,,950131000.0,,78570000.0,82502000,82502000,,,94737000,40367000,26169000,40441000.0,96829000.0,,13407000.0,1921000.0,,,,,,,,,,-12000.0,,,1512415000.0,0.0,902579000.0,134657000,1164892000.0,214761000.0,352681000.0,3009000.0,2180157000.0,541275000.0,544295000.0,1626846000.0,1638882000.0,1082030000.0,378558000,553311000.0,-605655000.0
ALGT,quarterly,2018-03-31,2018-04-25,post-market,USD,3.42,3.01,0.41,13.6213,,69167000,,50777000.0,50777000.0,-115064000,-65355000.0,-7492000.0,,62302000.0,,,6713000.0,23000.0,15898000,,304014000,304014000,29801000.0,,154850000.0,64344000.0,,,28149000,28149000,11295000.0,11295000.0,,82115000,110264000,0.0,121430000,69391000,14198000,0.0,0.0,,12724000,,18335000.0,,,984926000.0,,85659000.0,55193000,55193000,,,172927000,41462000,79968000,42087000.0,119448000.0,,11716000.0,2147000.0,,,,,,,,,,-2233000.0,,,1635821000.0,0.0,952403000.0,154425000,1139776000.0,154850000.0,341262000.0,3796000.0,2288965000.0,516805000.0,560872000.0,1689161000.0,1772160000.0,1128289000.0,425444000,599804000.0,-607888000.0
ALGT,quarterly,2018-06-30,2018-07-25,post-market,USD,3.1,2.73,0.37,13.5531,,118289000,,28981000.0,28981000.0,-38023000,-93198000.0,-20913000.0,,-19326000.0,,,40160000.0,23000.0,15945000,,320171000,320171000,27473000.0,,144392000.0,24184000.0,,,29834000,29834000,11310000.0,11310000.0,,76198000,106032000,0.0,116609000,63043000,13027000,0.0,0.0,,13156000,,20419000.0,,,992322000.0,,56358000.0,50016000,50016000,,,110308000,42387000,74222000,48529000.0,124326000.0,,11138000.0,1977000.0,,,,,,,,,,-761000.0,,,1746707000.0,0.0,991109000.0,144032000,1136714000.0,144392000.0,343180000.0,2310000.0,2325505000.0,465293000.0,533123000.0,1680837000.0,1860212000.0,1147714000.0,436780000,644668000.0,-607025000.0
ALGT,quarterly,2018-09-30,2018-10-24,post-market,USD,0.94,0.96,-0.02,-2.0833,,86543000,,140800000.0,140800000.0,140524000,-28577000.0,118835000.0,,-16293000.0,,,-8868000.0,23000.0,15962000,,321671000,321671000,17299000.0,,654697000.0,33672000.0,,,34658000,34658000,11314000.0,11314000.0,,28724000,63382000,0.0,71438000,14415000,-732000,0.0,0.0,,14309000,,23790000.0,,,658352000.0,,53353000.0,15147000,15147000,,,6888000,45257000,26181000,51086000.0,110705000.0,,14160000.0,2543000.0,,,,,,,,,,-623000.0,,,1816805000.0,0.0,994942000.0,142963000,1313049000.0,654697000.0,284600000.0,4937000.0,2480495000.0,533916000.0,1014432000.0,1827499000.0,1946579000.0,813067000.0,393109000,653000000.0,-607649000.0
ALGT,quarterly,2018-12-31,2019-01-30,post-market,USD,2.56,2.47,0.09,3.6437,,60800000,,81500000.0,81500000.0,-49800000,-81847000.0,-65158000.0,,-11938000.0,,,-2381000.0,23000.0,15989000,,304102000,304102000,27452000.0,,152287000.0,36014000.0,,,36710000,36710000,11328000.0,11328000.0,,66042000,102752000,,108012000,52469000,11022000,,,,13574000,,19516000.0,,,1119446000.0,,51526000.0,41447000,41446000,,,66400000,44924000,63088000,43734000.0,103028000.0,,10878000.0,2954000.0,,,,,,,,,,-33000.0,,,1847268000.0,0.0,1025061000.0,146501000,1271733000.0,152287000.0,314500000.0,4055000.0,2498668000.0,495248000.0,513996000.0,1808347000.0,2003420000.0,1294351000.0,412114000,690300000.0,-605037000.0
ALGT,quarterly,2019-03-31,2019-04-24,post-market,USD,3.69,3.9,-0.21,-5.3846,,122600000,,243300000.0,243300000.0,61323000,-59553000.0,161867000.0,,65900000.0,,,1805000.0,23000.0,16013000,,317064000,317064000,28690000.0,,154027000.0,34209000.0,,,36182000,36182000,11394000.0,11394000.0,,90499000,126681000,,134558000,73919000,16795000,,,,16580000,3201000.0,19527000.0,,,1203709000.0,,24605000.0,57124000,57124000,-13379000.0,,156400000,43480000,91078000,49973000.0,136075000.0,,33145000.0,-579000.0,,,,,,,,,,-2279000.0,,,1940480000.0,,1069690000.0,140337000,1357736000.0,154027000.0,287000000.0,4538000.0,2750477000.0,633946000.0,595033000.0,2012023000.0,2116531000.0,1416990000.0,451622000,738500000.0,-607316000.0
