symbol,frequency,fiscaldateending,report_date,reporttime,reportedcurrency,reported_eps,estimated_eps,earnings_surprise,surprise_pct,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,ebit,ebitda,goodwill,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profitloss,propertyplantequipment,researchanddevelopment,retainedearnings,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock
ALGT,quarterly,2019-06-30,2019-07-24,post-market,USD,4.5,4.7,-0.2,-4.2553,,111900000,,453900000.0,453900000.0,130243000,-37266000.0,210392000.0,,-656000.0,,,-1891000.0,23000.0,16069000,,338820000,338820000,32097000.0,,160523000.0,36100000.0,,,38494000,38494000,11411000.0,11411000.0,,108105000,146599000,,152939000,91789000,21246000,,,,19904000,3502000.0,25131000.0,,,1338734000.0,,24704000.0,70543000,70543000,-16402000.0,,121100000,44834000,108105000,48418000.0,145243000.0,,32115000.0,3588000.0,,,,,,,,,,,,,2019774000.0,,1128822000.0,158426000,1522973000.0,162763000.0,216700000.0,4590000.0,2982200000.0,780247000.0,607153000.0,2177691000.0,2201953000.0,1570538000.0,491759000,804500000.0,-605115000.0
ALGT,quarterly,2019-09-30,2019-10-24,post-market,USD,2.7,2.21,0.49,22.1719,,115700000,,88100000.0,88100000.0,-176309000,-227187000.0,-359581000.0,,-31449000.0,,,4650000.0,23000.0,16039000,,319895000,319895000,21493000.0,,138685000.0,31450000.0,,,39436000,39436000,11409000.0,11409000.0,,72116000,111552000,,116614000,56905000,12976000,,,,18603000,3335000.0,27210000.0,,,1213299000.0,,39057000.0,43929000,43929000,-15268000.0,,43900000,44498000,72116000,63831000.0,121399000.0,,33519000.0,3392000.0,,,,,,,,,,-18549000.0,,,2102815000.0,,1161893000.0,152084000,1376116000.0,138685000.0,314800000.0,4435000.0,2834480000.0,525427000.0,549253000.0,2007872000.0,2309053000.0,1458619000.0,436509000,826600000.0,-620655000.0
ALGT,quarterly,2019-12-31,2020-01-29,post-market,USD,3.72,3.82,-0.1,-2.6178,,155000000,,136785000.0,136785000.0,59870000,-152457000.0,28196000.0,,19773000.0,,,5934000.0,23000.0,16006000,,321479000,321479000,27667000.0,,173274000.0,25516000.0,,,41740000,41740000,11338000.0,11338000.0,,95876000,137616000,,139594000,78634000,18113000,,,,17242000,2485000.0,28375000.0,,,1248579000.0,,15542000.0,60521000,60521000,-14757000.0,,119200000,46942000,92652000,35617000.0,159031000.0,,33569000.0,3225000.0,,,,,,,,,,-20000.0,,,2236808000.0,,1211076000.0,179356000,1445805000.0,175936000.0,335928000.0,4663000.0,3010803000.0,562221000.0,612584000.0,2127252000.0,2448582000.0,1514668000.0,461073000,883551000.0,-617579000.0
ALGT,quarterly,2020-03-31,2020-05-12,post-market,USD,2.05,1.02,1.03,100.9804,,134500000,,154032000.0,154032000.0,17792000,-106862000.0,17247000.0,,,,,,23000.0,15952000,,308914000,308914000,62460000.0,,223600000.0,190108000.0,,,43699000,43699000,11478000.0,11478000.0,,-116640000,-72941000,,100267000,-130726000,-97717000,,,,14086000,2311000.0,28700000.0,,,1264389000.0,,11019000.0,-33009000,-33009000,-11775000.0,,106300000,218072000,-117805000,43011000.0,154009000.0,,81585000.0,1165000.0,,,,,,,,,,-33773000.0,,,2210721000.0,,1166589000.0,157818000,1560488000.0,223600000.0,314946000.0,,3191907000.0,730797000.0,743904000.0,2382004000.0,2461110000.0,1638100000.0,409181000,809903000.0,-651352000.0
ALGT,quarterly,2020-06-30,2020-07-29,post-market,USD,-5.96,-5.5,-0.46,-8.3636,,36190000,,287642000.0,287642000.0,14997000,-51736000.0,133610000.0,,,,,,23000.0,15902000,,207308000,207308000,51286000.0,,227732000.0,208573000.0,,,43296000,43296000,117000.0,117000.0,,-132363000,-89067000,,-73961000,-146416000,-53313000,,,,14053000,1417000.0,25856000.0,,,1273439000.0,,0.0,-93103000,-93103000,-12636000.0,,170349000,39291000,-113252000,24552000.0,225284000.0,,111205000.0,-19111000.0,,,,,,,,,,0.0,,,2076448000.0,,1073602000.0,127451000,1591428000.0,227732000.0,390864000.0,,3272969000.0,937487000.0,859037000.0,2536409000.0,2335482000.0,1677372000.0,133347000,736560000.0,-648118000.0
ALGT,quarterly,2020-09-30,2020-10-28,post-market,USD,-4.28,-5.18,0.9,17.3745,,27894000,115678000.0,285468000.0,285468000.0,48313000,-50546000.0,-2174000.0,,,,,,23000.0,16006000,,250667000,250667000,64674000.0,,233680000.0,166924000.0,,,45290000,45290000,11361000.0,11361000.0,,-32765000,12525000,,-49683000,-44708000,-15565000,,,,11943000,868000.0,26305000.0,,,1316171000.0,,0.0,-29143000,-29143000,-11075000.0,,-2900000,-16602000,-33081000,30742000.0,130665000.0,,125669000.0,316000.0,,,,,,,,,,-33773000.0,,,2004829000.0,,1044460000.0,123551000,1665529000.0,247494000.0,441764000.0,,3223093000.0,951203000.0,776894000.0,2511395000.0,2271890000.0,1734501000.0,200984000,711698000.0,-648118000.0
ALGT,quarterly,2020-12-31,2021-02-03,post-market,USD,-1.12,-2.34,1.22,52.1368,,82592000,116602000.0,152764000.0,152764000.0,83501000,-156547000.0,-115149000.0,,-207300000.0,,,4390000.0,23000.0,16108000,,227524000,227524000,34197000.0,,217234000.0,192215000.0,,,43982000,43982000,11361000.0,11361000.0,,-22873000,21109000,,19037000,-39217000,-10379000,,,,16344000,913000.0,24006000.0,,,1441777000.0,,0.0,-28838000,-28838000,-15431000.0,,-42103000,42685000,-23648000,42171000.0,102365000.0,,126677000.0,-3404000.0,,,,,,,,,,-27000.0,,,2050311000.0,,1015622000.0,91799000,1775613000.0,231547000.0,532477000.0,20100000.0,3258925000.0,943633000.0,689345000.0,2559562000.0,2315292000.0,1870217000.0,246561000,699363000.0,-646008000.0
ALGT,quarterly,2021-03-31,2021-05-04,post-market,USD,-3.58,-3.01,-0.57,-18.9369,,69499000,118350000.0,301615000.0,301615000.0,-47166000,35681000.0,156508000.0,,,,,,23000.0,16167000,,315157000,315157000,37767000.0,,156482000.0,188116000.0,,,43174000,43174000,0.0,0.0,,25458000,68632000,,-36033000,8670000,1801000,,,,16788000,463000.0,26276000.0,,,1459570000.0,,,6869000,6869000,-16325000.0,,167993000,-60635000,24602000,57300000.0,129795000.0,,130246000.0,463000.0,,,,,,,,,,0.0,,,2072211000.0,,1022491000.0,147335000,1734402000.0,171729000.0,426381000.0,,3345200000.0,999688000.0,742340000.0,2635546000.0,2345512000.0,1893206000.0,279124000,709654000.0,-646008000.0
ALGT,quarterly,2021-06-30,2021-07-28,post-market,USD,3.46,2.88,0.58,20.1389,,64985000,131701000.0,451390000.0,451390000.0,292663000,-405080000.0,124563000.0,,,,,,25000.0,16632000,,360808000,360808000,57143000.0,,144382000.0,175388000.0,,,44522000,44522000,0.0,0.0,,139291000,183813000,,111625000,122571000,27544000,,,,16720000,500000.0,30194000.0,,,1441083000.0,,,95027000,95027000,-16220000.0,,236980000,-27226000,138851000,32537000.0,182914000.0,,22921000.0,489000.0,,,,,,,,,,0.0,,,2245155000.0,,1117518000.0,17632000,1717166000.0,161322000.0,767410000.0,,3874706000.0,1456919000.0,838107000.0,2727572000.0,2417787000.0,1889465000.0,472433000,1147134000.0,-642177000.0
ALGT,quarterly,2021-09-30,2021-10-27,post-market,USD,0.66,0.62,0.04,6.4516,,32018000,127964000.0,235964000.0,235964000.0,-40114000,-143934000.0,-215426000.0,,,,,,25000.0,17767000,,397632000,397632000,35386000.0,,139590000.0,147407000.0,,,46399000,46399000,,,,66425000,112824000,,61837000,50231000,10977000,,,,16194000,375000.0,28424000.0,,,1434614000.0,,,39254000,39254000,-15819000.0,,-31400000,-4452000,66289000,31619000.0,148634000.0,,27027000.0,614000.0,,,,,,,,,,0.0,,,2272285000.0,,1156772000.0,22047000,1702168000.0,157232000.0,877344000.0,,3766753000.0,1320758000.0,692774000.0,2575689000.0,2445995000.0,1882915000.0,459469000,1191064000.0,-642177000.0
ALGT,quarterly,2021-12-31,2022-02-02,post-market,USD,1.18,1.17,0.01,0.8547,,89035000,134148000.0,400701000.0,400701000.0,80084000,-79945000.0,164737000.0,,143589000.0,,,-14717000.0,25000.0,17835000,,402778000,402778000,43566000.0,,130053000.0,62659000.0,,,46940000,46940000,,,,33848000,80788000,,94106000,15147000,4444000,,,,18701000,476000.0,27500000.0,,,1612486000.0,,2231000.0,10703000,10703000,-17824000.0,,164598000,60775000,33331000,28073000.0,162892000.0,,145853000.0,382000.0,,,,,,,,,,335139000.0,,,2389594000.0,,1167475000.0,21454000,1876687000.0,149134000.0,819478000.0,17200000.0,4010160000.0,1338411000.0,663045000.0,2786608000.0,2671749000.0,2123563000.0,496884000,1223552000.0,-638057000.0
ALGT,quarterly,2022-03-31,2022-05-04,post-market,USD,-0.12,-0.05,-0.07,-140.0,,71659000,129524000.0,403085000.0,403085000.0,-37643000,-109754000.0,28604000.0,,,,,,25000.0,17954000,,444186000,444186000,59140000.0,,140450000.0,91070000.0,,,46343000,46343000,,,,8008000,54351000,,55923000,-10567000,-2686000,,,,18575000,773000.0,36098000.0,,,1634539000.0,,0.0,-7881000,-7881000,-17802000.0,,176001000,48694000,7229000,71290000.0,216690000.0,,110210000.0,779000.0,,,,,,,,,,,,,2427180000.0,,1159594000.0,182562000,1904513000.0,159764000.0,808949000.0,,4231267000.0,1410492000.0,888216000.0,3008971000.0,2820775000.0,2120755000.0,500109000,1222296000.0,-638057000.0
ALGT,quarterly,2022-06-30,2022-08-03,post-market,USD,0.62,1.0,-0.38,-38.0,,133499000,124749000.0,418051000.0,418051000.0,79497000,-142532000.0,-11254000.0,,,,,,25000.0,18006000,,549635000,549635000,63558000.0,,157957000.0,85315000.0,,,49183000,49183000,,,,28247000,77430000,,80212000,5832000,1474000,,,,22415000,2218000.0,35566000.0,,,1803533000.0,,0.0,4358000,4358000,-20197000.0,,51781000,54082000,26130000,50270000.0,226083000.0,,33417000.0,2117000.0,,,,,,,,,,,,,2555334000.0,,1163952000.0,193621000,2086239000.0,177508000.0,813243000.0,,4437873000.0,1402445000.0,918236000.0,3205502000.0,3035428000.0,2287266000.0,629847000,1232371000.0,-633332000.0
ALGT,quarterly,2022-09-30,2022-11-02,post-market,USD,-0.54,-0.44,-0.1,-22.7273,,99798000,119903000.0,240528000.0,240528000.0,-57556000,-83336000.0,-146852000.0,,,,,,25000.0,18014000,,499987000,499987000,51394000.0,,152550000.0,79150000.0,,,50092000,50092000,,,,-26216000,23876000,,60338000,-56162000,-9703000,,,,29946000,4918000.0,39070000.0,,,1840000000.0,,0.0,-46459000,-46459000,-25028000.0,,-5960000,91249000,-30911000,77443000.0,256429000.0,,39285000.0,4695000.0,,,,,,,,,,,,,2738516000.0,,1117493000.0,193443000,2112453000.0,172342000.0,761362000.0,,4410964000.0,1197553000.0,910089000.0,3221991000.0,3213411000.0,2311902000.0,560325000,1188973000.0,-633332000.0
ALGT,quarterly,2022-12-31,2023-02-01,post-market,USD,3.17,0.73,2.44,334.2466,,41234000,114945000.0,229989000.0,229989000.0,48821000,-155802000.0,,,,,,,25000.0,17910000,,467553000,467553000,58335000.0,,152900000.0,106578000.0,,,51924000,51924000,0.0,0.0,,97986000,149910000,,143996000,65851000,13376000,,,,32135000,8560000.0,35546000.0,,,1944078000.0,,63300000.0,52475000,52474000,-23575000.0,,81228000,54797000,89199000,177093000.0,226276000.0,,35330000.0,,,,,,,,,,,-29905000.0,,,2922372000.0,,1169968000.0,25216000,2211923000.0,172873000.0,725063000.0,16300000.0,4511297000.0,1274269000.0,869831000.0,3290599000.0,3237028000.0,2420768000.0,611549000,1220698000.0,
ALGT,quarterly,2023-03-31,2023-05-03,pre-market,USD,3.04,2.3,0.74,32.1739,,129883000,110103000.0,317573000.0,317573000.0,-11877000,-114239000.0,89284000.0,,,,,,25000.0,17769000,,498903000,498903000,65936000.0,,289669000.0,57798000.0,,,54680000,54680000,0.0,0.0,,104946000,159626000,,150784000,74418000,18269000,,,,30528000,10128000.0,35086000.0,,,1816151000.0,,68800000.0,56149000,56149000,-20400000.0,,215400000,55959000,94825000,199050000.0,225510000.0,,14158000.0,10121000.0,,,,,,,,,,-12470000.0,,,2946941000.0,,1226117000.0,26928000,2215923000.0,309869000.0,690593000.0,,4680421000.0,1300100000.0,1117262000.0,3409024000.0,3380321000.0,2291762000.0,649687000,1271397000.0,-672493000.0
ALGT,quarterly,2023-06-30,2023-08-02,post-market,USD,4.35,3.73,0.62,16.622,,153037000,113373000.0,168620000.0,168620000.0,106248000,-403570000.0,-166110000.0,,,,,,26000.0,17683000,,500038000,500038000,63995000.0,,270216000.0,47147000.0,,,53933000,53933000,0.0,0.0,,145229000,199162000,,183772000,116345000,27876000,,,,28884000,11845000.0,34566000.0,,,1887785000.0,,69300000.0,88469000,88469000,-17039000.0,,131212000,50343000,133429000,132998000.0,263358000.0,,10238000.0,11800000.0,,,,,,,,,,-2964000.0,,,3176517000.0,,1314586000.0,29868000,2271374000.0,291304000.0,825167000.0,,4829546000.0,1208498000.0,1067506000.0,3455985000.0,3621048000.0,2388479000.0,683810000,1373561000.0,-671224000.0
ALGT,quarterly,2023-09-30,2023-11-02,pre-market,USD,0.09,0.15,-0.06,-40.0,,124305000,108352000.0,284213000.0,284213000.0,134850000,-19628000.0,,,,,,,26000.0,17721000,,492694000,492694000,55476000.0,,265979000.0,43957000.0,,,55817000,55817000,11084000.0,11084000.0,,-5574000,50243000,,72665000,-29919000,-4853000,,,,24345000,12444000.0,38381000.0,,,2020019000.0,,71600.0,-25066000,-25066000,-11901000.0,,22846000,90548000,-17883000,125728000.0,272719000.0,,12361000.0,,,,,,,,,,,-1419000.0,,,,,1278436000.0,28468000,2394350000.0,286642000.0,651213000.0,,4912336000.0,1143492000.0,1049695000.0,3569191000.0,3768844000.0,2519496000.0,565359000,1343145000.0,
ALGT,quarterly,2023-12-31,2024-02-05,post-market,USD,0.11,-0.2,0.31,155.0,,121095000,103283000.0,159584000.0,159584000.0,-16298000,-184440000.0,,,-24359000.0,,,,26000.0,17915000,,520478000,520478000,54484000.0,,439937000.0,70743000.0,,,58700000,58700000,11060000.0,11060000.0,,22503000,81203000,,90524000,-1793000,163000,,,,24296000,12197000.0,36335000.0,,,1819717000.0,,56004000.0,-1956000,-1956000,-12099000.0,,53634000,79912000,10612000,63054000.0,305078000.0,,9448000.0,,,,,,,,,,,-13225000.0,,,,,1265420000.0,29351000,2362937000.0,460810000.0,671414000.0,31500000.0,4920804000.0,1001130000.0,1212307000.0,3592244000.0,3919674000.0,2392680000.0,611002000,1328560000.0,
ALGT,quarterly,2024-03-31,2024-05-07,pre-market,USD,0.57,0.45,0.12,26.6667,,131862000,99463000.0,193414000.0,193414000.0,-23532000,-93584000.0,,,,,,,26000.0,17664000,,549989000,549989000,69486000.0,,459171000.0,72494000.0,,,63844000,63844000,10952000.0,10952000.0,,27638000,91482000,,106417000,-1337000,-418000,,,,28975000,12241000.0,35806000.0,,,1789577000.0,,43799000.0,-919000,-919000,-16734000.0,,167805000,90969000,15448000,88931000.0,297329000.0,,9887000.0,,,,,,,,,,,-143000.0,,,,,1253549000.0,30419000,2348211000.0,481115000.0,616461000.0,,4935131000.0,1007106000.0,1320673000.0,3612975000.0,3928025000.0,2292302000.0,656406000,1322156000.0,
ALGT,quarterly,2024-06-30,2024-07-31,post-market,USD,1.77,0.76,1.01,132.8947,,61902000,94077000.0,232137000.0,232137000.0,-30900000,-16168000.0,,,,,,,26000.0,17869000,,551640000,551640000,71937000.0,,485641000.0,76475000.0,,,65361000,65361000,10982000.0,10982000.0,,45960000,111321000,,114643000,18025000,4326000,,,,27935000,11130000.0,35347000.0,,,1733248000.0,,59154000.0,13699000,13699000,-16805000.0,,68932000,79746000,34897000,60381000.0,311419000.0,,21914000.0,,,,,,,,,,,-2880000.0,,,,,1256266000.0,27498000,2312966000.0,507866000.0,576115000.0,,4903612000.0,980455000.0,1322015000.0,3570577000.0,3923157000.0,2248562000.0,666283000,1333035000.0,
ALGT,quarterly,2024-09-30,2024-10-30,post-market,USD,-2.02,-1.87,-0.15,-8.0214,,46053000,88585000.0,265874000.0,265874000.0,-27495000,68908000.0,,,,,,,26000.0,17913000,,514315000,514315000,55296000.0,,420882000.0,62324000.0,,,63918000,63917000,1000.0,1000.0,,-16300000,47618000,,47881000,-43442000,-6653000,,,,27142000,10071000.0,35645000.0,,,1767250000.0,,45290000.0,-36789000,-36789000,-17071000.0,,17339000,74222000,-26341000,73380000.0,297849000.0,,14416000.0,,,,,,,,,,,-2121000.0,,,,,1219477000.0,24869000,2276717000.0,442905000.0,493393000.0,,4788252000.0,930616000.0,1234559000.0,3488352000.0,3857636000.0,2253793000.0,562196000,1299900000.0,
ALGT,quarterly,2024-12-31,2025-02-04,post-market,USD,2.1,2.07,0.03,1.4493,,60337000,83106000.0,302319000.0,302319000.0,-119372000,46422000.0,,,,,,,26000.0,18014000,,511753000,511753000,62092000.0,,454769000.0,90407000.0,,,65129000,65129000,1000.0,1000.0,,-254690000,-189561000,,115952000,-281697000,-65467000,,,,27007000,10571000.0,36070000.0,,,1611735000.0,,51725000.0,-216230000,-216230000,-16436000.0,,84380000,379931000,-263979000,67575000.0,327404000.0,,34136000.0,,,,,,,,,,,-886000.0,,,,,1003248000.0,23074000,2149610000.0,475483000.0,495234000.0,,4547086000.0,991605000.0,1277404000.0,3457694000.0,3555481000.0,2180290000.0,627705000,1089392000.0,
ALGT,quarterly,2025-03-31,2025-05-06,post-market,USD,1.81,1.55,0.26,16.7742,,74478000,77544000.0,283768000.0,283768000.0,-69035000,-121902000.0,,,,,,,26000.0,18022000,,266293000,266293000,70619000.0,,266611000.0,85571000.0,,,63312000,63312000,0.0,0.0,,76235000,139547000,,432781000,41940000,9838000,,,,34295000,11935000.0,33583000.0,,,1747280000.0,,27714000.0,32102000,32102000,-22360000.0,,191406000,367779000,65002000,80547000.0,363202000.0,,30170000.0,,,,,,,,,,,-11120000.0,,,,,1035350000.0,25096000,2091435000.0,284990000.0,594830000.0,,4503862000.0,1078299000.0,1198452000.0,3391131000.0,3425563000.0,2192679000.0,699074000,1112731000.0,
ALGT,quarterly,2025-06-30,2025-08-04,post-market,USD,-3.62,0.69,-4.31,-624.6377,,102744000,71852000.0,209873000.0,209873000.0,-47188000,-119940000.0,,,,,,,26000.0,17995000,,571023000,571023000,69355000.0,,183063000.0,74919000.0,,,68518000,68518000,0.0,0.0,,-57370000,11148000,,118361000,-88564000,-23398000,,,,31194000,10359000.0,33758000.0,,,1778855000.0,,9931000.0,-65166000,-65166000,-20835000.0,,92241000,185850000,-67489000,255254000.0,423531000.0,,59129000.0,,,,,,,,,,,-350000.0,,,,,970184000.0,26837000,2033770000.0,198298000.0,632946000.0,,4389141000.0,1206750000.0,1093656000.0,3333220000.0,3182391000.0,2239564000.0,689384000,1055921000.0,
ALGT,quarterly,2025-09-30,2025-11-04,post-market,USD,-2.09,-1.8,-0.29,-16.1111,,115682000,69426000.0,316221000.0,316221000.0,90968000,32012000.0,,,,,,,26000.0,18050000,,470042000,470042000,55289000.0,,270633000.0,57164000.0,,,68518000,58952000,0.0,0.0,,-27312000,41206000,,91890000,-52154000,-8580000,,,,34950000,10108000.0,33835000.0,,,1785811000.0,,34540000.0,-43574000,-43574000,-24842000.0,,-6051000,119080000,-27190000,100770000.0,373940000.0,,57628000.0,,,,,,,,,,,-1486000.0,,,,,926610000.0,23040000,2125870000.0,283312000.0,640495000.0,,4392245000.0,1114650000.0,1141675000.0,3376890000.0,3277595000.0,2235215000.0,561932000,1015355000.0,
ALGT,quarterly,2025-12-31,2026-02-04,post-market,USD,2.85,1.99,0.86,43.2161,,21760000,65106000.0,172696000.0,172696000.0,-255645000,-10597000.0,,,,,,,26000.0,18188000,,530530000,530530000,64506000.0,,118075000.0,57110000.0,,,58403000,58403000,0.0,0.0,,76095000,134498000,,125658000,43904000,11963000,,,,32191000,9295000.0,34431000.0,,,1681541000.0,,32823000.0,31941000,31941000,-22896000.0,,112172000,40953000,84705000,70457000.0,421906000.0,,59214000.0,,,,,,,,,,,-632000.0,,,,,958551000.0,24470000,1864722000.0,129011000.0,632959000.0,10867000.0,4209401000.0,967653000.0,1018462000.0,3156724000.0,3241748000.0,2138262000.0,656188000,1052677000.0,
ALGT,quarterly,2026-03-31,2026-04-30,post-market,USD,2.3,3.42,-1.12,-32.7485,,45425000,61956000.0,283447000.0,283447000.0,-8966000,-145282000.0,,,,,,,26000.0,18219000,,253301000,253301000,75318000.0,,121346000.0,49683000.0,,,57926000,57926000,,,,81104000,139030000,,479131000,66024000,23546000,,,,29227000,8714000.0,43815000.0,,,1670488000.0,,31392000.0,42478000,42478000,-16222000.0,,268062000,398027000,81104000,71727000.0,442644000.0,,58593000.0,,,,,,,,,,,-55000.0,,,,,1001029000.0,28201000,1853790000.0,131726000.0,618716000.0,,4414617000.0,1067388000.0,1178608000.0,3318544000.0,3347229000.0,2139936000.0,732432000,1096073000.0,
