date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,134000000,1070000000,1070000000,,,,,,,,,19000000,1927000000,None,6662000000,6662000000,2568000000,None,1553000000,2856000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2025-06-30,15.6,9486000000,8753000000.0,7662000000,2120000000,685000000,8804000000,8804000000,None,None,None,1776000000,None,None,7057000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,152000000,1687000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,-136000000,0.0686,0.135,-0.035,7.83,3941000000,8744000000,1591000000,None,20.11,16.32,-4.5455,27132000000,5854000000,5988000000,16402000000,21278000000,10414000000,14324000000,10730000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,225250000,1057000000,1057000000,,,,,,,,,19000000,1925000000,None,6662000000,6662000000,2332000000,None,2431000000,2817000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2025-03-31,15.6,9136000000,8753000000.0,7662000000,2120000000,685000000,8586000000,8586000000,None,None,None,1680000000,None,None,6196750000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,156000000,1630000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,-163000000,0.0686,0.135,-0.035,7.83,3941000000,8853000000,2468000000,None,20.11,16.32,-4.5455,26257000000,5710000000,6666000000,16204000000,20547000000,9538000000,14324000000,10053000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,225000000,1070000000,1070000000,,,,,,,,,19000000,1929000000,None,6662000000,6662000000,2254000000,None,1552000000,2659000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2024-12-31,15.6,8843000000,8753000000.0,7662000000,2120000000,685000000,8474000000,8474000000,None,None,None,1591000000,None,None,6942000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,205000000,1741000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,-93000000,0.0686,0.135,-0.035,7.83,3941000000,8719000000,1588000000,None,20.11,16.32,-4.5455,25601000000,5525000000,5739000000,15933000000,20076000000,10194000000,14324000000,9668000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,126000000,1057000000,1057000000,,,,,,,,,19000000,1924000000,None,6662000000,6662000000,2274000000,None,1648000000,2854000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2024-09-30,15.6,9297000000,8753000000.0,7662000000,2120000000,685000000,8887000000,8887000000,None,None,None,1820000000,None,None,7053000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,210000000,1735000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,7000000,0.0686,0.135,-0.035,7.83,3941000000,8827000000,1688000000,None,20.11,16.32,-4.5455,26925000000,5941000000,5946000000,16281000000,20984000000,10335000000,14324000000,10644000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,128000000,1014000000,1014000000,,,,,,,,,19000000,1920000000,None,6662000000,6662000000,2437000000,None,1427000000,2797000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2024-06-30,15.6,8973000000,8753000000.0,7662000000,2120000000,685000000,8762000000,8762000000,None,None,None,1849000000,None,None,7051000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,221000000,1761000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,17000000,0.0686,0.135,-0.035,7.83,3941000000,8606000000,1467000000,None,20.11,16.32,-4.5455,26443000000,5881000000,5937000000,16265000000,20562000000,10328000000,14324000000,10178000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,142000000,1155000000,1155000000,,,,,,,,,19000000,1920000000,None,6662000000,6662000000,2602000000,None,1522000000,2805000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2024-03-31,15.6,9032000000,8753000000.0,7662000000,2120000000,685000000,9378000000,9378000000,None,None,None,1884000000,None,None,7033000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,253000000,1664000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,342000000,0.0686,0.135,-0.035,7.83,3941000000,8697000000,1566000000,None,20.11,16.32,-4.5455,27283000000,6097000000,6166000000,16662000000,21186000000,10496000000,14324000000,10621000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,141000000,1382000000,1382000000,,,,,,,,,19000000,1915057047,None,6662000000,6662000000,2489000000,None,599000000,2640000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2023-12-31,15.6,9271000000,8753000000.0,7662000000,2120000000,685000000,9619000000,9619000000,None,None,None,1851000000,None,None,7687000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,265000000,2094000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,429000000,0.0686,0.135,-0.035,7.83,3941000000,8427000000,643000000,None,20.11,16.32,-4.5455,27851000000,6138000000,5481000000,16640000000,21713000000,11159000000,14324000000,11211000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,152000000,1062000000,1062000000,,,,,,,,,19000000,1914909765,None,6662000000,6662000000,2281000000,None,513000000,2728000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2023-09-30,15.6,8974000000,8753000000.0,7662000000,2120000000,685000000,9487000000,9487000000,None,None,None,1885000000,None,None,7685000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,219000000,1938000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,1872000000,2025-11-03,quarterly,0.21,USD,pre-market,391000000,485000000,0.0686,0.135,-0.035,7.83,3941000000,8350000000,559000000,None,20.11,16.32,-4.5455,27077000000,5894000000,5161000000,16184000000,21183000000,11023000000,14324000000,10893000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,167000000,1231000000,1231000000,,,,,,,,,19000000,1914894444,None,6662000000,6662000000,2354000000,None,752000000,2739000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2023-06-30,15.6,9081000000,8753000000.0,7662000000,2120000000,685000000,9678000000,9678000000,None,None,None,2026000000,None,None,7684000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,223000000,1907000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,1832000000,2025-11-03,quarterly,0.21,USD,pre-market,391000000,430000000,0.0686,0.135,-0.035,7.83,3941000000,8603000000,799000000,None,20.11,16.32,-4.5455,27542000000,6219000000,5299000000,16502000000,21323000000,11203000000,14324000000,11040000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,117000000,1691000000,1691000000,,,,,,,,,25521000000,1716000000,None,6662000000,6662000000,1781000000,None,None,2351000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2023-03-31,15.6,9234000000,8753000000.0,7662000000,2120000000,685000000,9837000000,9837000000,None,None,None,2222000000,None,None,7676000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,175000000,1793000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,1836000000,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,7793000000,32000000,None,20.11,16.32,-4.5455,35595000000,6439000000,4210000000,15313000000,29156000000,11103000000,14324000000,20282000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,116000000,1231000000,1231000000,,,,,,,,,25425000000,1716640000,None,6662000000,6662000000,1829000000,None,None,2297000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2022-12-31,15.6,9185000000,8753000000.0,7662000000,2120000000,685000000,9853000000,9853000000,None,None,None,2226000000,None,None,8930000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,123000000,1733000000,None,646000000,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,1820000000,2025-11-03,quarterly,0.21,USD,pre-market,391000000,0,0.0686,0.135,-0.035,7.83,3941000000,9046000000,35000000,None,20.11,16.32,-4.5455,27316000000,5877000000,3926000000,7346000000,21439000000,3420000000,14324000000,19970000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,None,797000000,797000000,,,,,,,,,25153000000,1716000000,None,6662000000,6662000000,1745000000,None,None,2368000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2022-09-30,15.6,8773000000,8753000000.0,7662000000,2120000000,685000000,9542000000,9542000000,None,None,None,2133000000,None,None,None,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,165000000,1724000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,129000000,49000000,None,20.11,16.32,-4.5455,26022000000,5463000000,3867000000,7095000000,20559000000,3228000000,14324000000,18927000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,None,None,None,,,,,,,,,None,1914894444,None,6662000000,6662000000,None,None,None,None,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2022-06-30,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,None,None,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,None,-740000000,-740000000,,,,,,,,,None,1888972560,None,6662000000,6662000000,None,None,None,None,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2022-03-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,None,None,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,1480000000,20.11,16.32,-4.5455,None,740000000,None,None,-740000000,None,14324000000,20399000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,None,740000000,740000000,,,,,,,,,24872000000,1888972560,None,6662000000,6662000000,1827000000,None,None,2331000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2021-12-31,15.6,9810000000,8753000000.0,7662000000,2120000000,685000000,10701000000,10701000000,None,None,None,1702000000,None,None,None,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,154000000,1811000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,129000000,47000000,None,20.11,16.32,-4.5455,27929000000,4927000000,4042000000,7530000000,23002000000,3488000000,14324000000,20399000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,225000000,1070000000,1070000000,,,,,,,,,19000000,1923000000,None,6662000000,6662000000,2254000000,None,1552000000,2659000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2024-12-31,15.6,8843000000,8753000000.0,7662000000,2120000000,685000000,8474000000,8474000000,None,None,None,1591000000,None,None,6942000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,205000000,1741000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,annual,0.21,USD,pre-market,391000000,-93000000,0.0686,0.135,-0.035,7.83,3941000000,8719000000,1588000000,None,20.11,16.32,-4.5455,25601000000,5525000000,5739000000,15933000000,20076000000,10194000000,14324000000,9668000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,141000000,1382000000,1382000000,,,,,,,,,19000000,1915057047,None,6662000000,6662000000,2489000000,None,599000000,2640000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2023-12-31,15.6,9271000000,8753000000.0,7662000000,2120000000,685000000,9619000000,9619000000,None,None,None,1851000000,None,None,7687000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,265000000,2094000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,annual,0.21,USD,pre-market,391000000,429000000,0.0686,0.135,-0.035,7.83,3941000000,8427000000,643000000,None,20.11,16.32,-4.5455,27851000000,6138000000,5481000000,16640000000,21713000000,11159000000,14324000000,11211000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,116000000,1231000000,1231000000,,,,,,,,,25425000000,1914894000,None,6662000000,6662000000,1829000000,None,None,2297000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2022-12-31,15.6,9185000000,8753000000.0,7662000000,2120000000,685000000,9853000000,9853000000,None,None,None,2226000000,None,None,8930000000,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,123000000,1733000000,None,646000000,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,1820000000,2025-11-03,annual,0.21,USD,pre-market,391000000,0,0.0686,0.135,-0.035,7.83,3941000000,9046000000,35000000,None,20.11,16.32,-4.5455,27316000000,5877000000,3926000000,7346000000,21439000000,3420000000,14324000000,19970000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,129000000,740000000,740000000,,,,,,,,,24872000000,1888973000,None,6662000000,6662000000,1827000000,None,None,2331000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2021-12-31,15.6,9810000000,8753000000.0,7662000000,2120000000,685000000,10701000000,10701000000,None,None,None,1702000000,None,None,None,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,154000000,1811000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,1827000000,2025-11-03,annual,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,129000000,47000000,None,20.11,16.32,-4.5455,27929000000,4927000000,4042000000,7530000000,23002000000,3488000000,14324000000,20399000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,None,618000000,618000000,,,,,,,,,21928000000,1888972560,None,6662000000,6662000000,1579000000,None,None,2130000000,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2020-12-31,15.6,10326000000,8753000000.0,7662000000,2120000000,685000000,11610000000,11610000000,None,None,None,1685000000,None,None,None,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,162000000,5522000000,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,670000000,2025-11-03,annual,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,320000000,160000000,None,20.11,16.32,-4.5455,29177000000,4595000000,7494000000,10821000000,24582000000,3327000000,14324000000,18356000000,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,,None,None,None,,,,,,,,,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,,0.823,0.0478,,,,0.038,-0.01,2399000000,3108000000,0.22,2019-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,1435000000,1435000000,None,None,0.193,,5816000000,1846000000,None,None,None,None,None,,,,,0.877,3.101,2.195,,,,,,,,0.0955,,None,2025-11-03,annual,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
