date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,98000000,None,None,None,-110000000,-104000000,None,None,-27000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,141000000,0.823,0.0478,398000000,398000000,None,0.038,-0.01,2399000000,3108000000,0.22,2025-09-30,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,398000000,1435000000,None,None,0.193,294000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,127000000,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,88000000,None,None,None,-548000000,-90000000,None,None,-51000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,142000000,0.823,0.0478,393000000,393000000,None,0.038,-0.01,2399000000,3108000000,0.22,2025-06-30,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,420000000,1435000000,None,None,0.193,621000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,-64000000,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,179000000,None,None,None,-310000000,-167000000,None,None,-66000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,136000000,0.823,0.0478,392000000,392000000,None,0.038,-0.01,2399000000,3108000000,0.22,2025-03-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,322000000,1435000000,None,None,0.193,428000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,-63000000,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,132000000,None,None,None,-587000000,-132000000,None,None,169000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,148000000,0.823,0.0478,393000000,393000000,None,0.038,-0.01,2399000000,3108000000,0.22,2024-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,293000000,1435000000,None,None,0.193,793000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,-121000000,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,59000000,None,None,None,-162000000,-56000000,None,None,62000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,182000000,0.823,0.0478,393000000,393000000,None,0.038,-0.01,2399000000,3108000000,0.22,2024-09-30,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,383000000,1435000000,None,None,0.193,249000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,-23000000,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,90000000,None,None,None,-490000000,-85000000,None,None,14000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,141000000,0.823,0.0478,383000000,383000000,None,0.038,-0.01,2399000000,3108000000,0.22,2024-06-30,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,58000000,1435000000,None,None,0.193,440000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,0,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,153000000,None,None,None,-326000000,-152000000,None,None,-63000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,149000000,0.823,0.0478,383000000,383000000,None,0.038,-0.01,2399000000,3108000000,0.22,2024-03-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,296000000,1435000000,None,None,0.193,287000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,-91000000,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,223000000,None,None,None,-383000000,-265000000,None,None,74000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,174000000,0.823,0.0478,383000000,383000000,None,0.038,-0.01,2399000000,3108000000,0.22,2023-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,327000000,1435000000,None,None,0.193,950000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,-7000000,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,114000000,None,None,None,-726000000,-105000000,None,None,132000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,153000000,0.823,0.0478,383000000,383000000,None,0.038,-0.01,2399000000,3108000000,0.22,2023-09-30,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,577000000,1435000000,None,None,0.193,674000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,0,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,77000000,None,None,None,-8806000000,-77000000,None,None,126000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,148000000,0.823,0.0478,13788000000,13788000000,None,0.038,-0.01,2399000000,3108000000,0.22,2023-06-30,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,430000000,1435000000,None,None,0.193,742000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,9547000000,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,55000000,None,None,None,7388000000,-41000000,None,None,17000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,152000000,0.823,0.0478,13788000000,13788000000,None,0.038,-0.01,2399000000,3108000000,0.22,2023-03-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,469000000,1435000000,None,None,0.193,802000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,0,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,159000000,None,None,None,-63000000,-167000000,None,None,-47000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,166000000,0.823,0.0478,13788000000,13788000000,None,0.038,-0.01,2399000000,3108000000,0.22,2022-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,361000000,1435000000,None,None,0.193,644000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,None,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,103000000,None,None,None,-635000000,-108000000,None,None,-169000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,152000000,0.823,0.0478,None,None,None,0.038,-0.01,2399000000,3108000000,0.22,2022-09-30,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,586000000,1435000000,None,None,0.193,736000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,None,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,76000000,None,None,None,-675000000,-73000000,None,None,-172000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,161000000,0.823,0.0478,13788000000,13788000000,None,0.038,-0.01,2399000000,3108000000,0.22,2022-06-30,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,604000000,1435000000,None,None,0.193,807000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,None,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,37000000,None,None,None,-210000000,-42000000,None,None,-194000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,165000000,0.823,0.0478,None,None,None,0.038,-0.01,2399000000,3108000000,0.22,2022-03-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,528000000,1435000000,None,None,0.193,338000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,None,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,123000000,None,None,None,-900000000,-33000000,None,None,27000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,182000000,0.823,0.0478,None,None,None,0.038,-0.01,2399000000,3108000000,0.22,2021-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,411000000,1435000000,None,None,0.193,1009000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,None,None,0.0955,None,None,2025-11-03,quarterly,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,434000000,None,None,None,-1565000000,-425000000,None,None,182000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,622000000,0.823,0.0478,1552000000,1552000000,None,0.038,-0.01,2399000000,3108000000,0.22,2024-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,1030000000,1435000000,None,None,0.193,1769000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,-235000000,None,0.0955,None,None,2025-11-03,annual,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,469000000,None,None,None,-2527000000,-488000000,None,None,349000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,627000000,0.823,0.0478,14554000000,14554000000,None,0.038,-0.01,2399000000,3108000000,0.22,2023-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,1664000000,1435000000,None,None,0.193,3168000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,16492000000,None,0.0955,None,None,2025-11-03,annual,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,375000000,None,None,None,-1583000000,-390000000,None,None,-582000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,644000000,0.823,0.0478,0,0,None,0.038,-0.01,2399000000,3108000000,0.22,2022-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,2087000000,1435000000,None,None,0.193,2525000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,0,None,0.0955,None,None,2025-11-03,annual,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,295000000,None,None,None,-1583000000,-171000000,None,None,-77000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,731000000,0.823,0.0478,0,0,None,0.038,-0.01,2399000000,3108000000,0.22,2021-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,2031000000,1435000000,None,None,0.193,334000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,None,None,0.0955,None,None,2025-11-03,annual,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,229000000,None,None,None,-3457000000,-83000000,None,None,109000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,746000000,0.823,0.0478,None,None,None,0.038,-0.01,2399000000,3108000000,0.22,2020-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,-879000000,1435000000,None,None,0.193,3397000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,None,None,0.0955,None,None,2025-11-03,annual,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
2025-12-28,KVUE,0.75,15006000000.0,22.92,None,0.558,5.55,289000000,None,None,None,-685000000,-2155000000,None,None,180000000,None,None,None,None,1888973000,None,6662000000,6662000000,None,None,None,None,None,None,709000000,709000000,0.823,0.0478,None,None,None,0.038,-0.01,2399000000,3108000000,0.22,2019-12-31,15.6,None,8753000000.0,7662000000,2120000000,685000000,None,None,None,None,None,None,None,None,None,None,None,1435000000,1435000000,None,None,0.193,2998000000,5816000000,1846000000,None,None,None,None,None,None,None,None,None,0.877,3.101,2.195,None,None,None,None,None,None,None,0.0955,None,None,2025-11-03,annual,0.21,USD,pre-market,391000000,None,0.0686,0.135,-0.035,7.83,3941000000,None,None,None,20.11,16.32,-4.5455,None,None,None,None,None,None,14324000000,None,22.92,None,24.41,13.85
