date,symbol,revenue_ttm,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,SNDK,0.0,None,,193000000,1481000000,1481000000,,,,,,,,,1000000,145000000,None,6510000000,6510000000,366000000,None,20000000,1134000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2025-06-30,4999000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,2079000000,None,None,1829000000,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,392000000,998000000,None,62000000,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,USD,post-market,1362000000,-1784000000,0.0,0.0,0.0,0.0,619000000,2042000000,20000000,None,47.22,47.22,37.0787,12985000000,5086000000,1427000000,3769000000,7899000000,2342000000,9754000000,9216000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,171000000,328000000,328000000,,,,,,,,,11534000000,144000000,None,6510000000,6510000000,670000000,None,814000000,935000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2024-06-30,7207000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,1955000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,330000000,628000000,None,59000000,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,USD,post-market,1362000000,0,0.0,0.0,0.0,0.0,619000000,996000000,825000000,None,47.22,47.22,37.0787,13506000000,3548000000,2123000000,2424000000,9958000000,301000000,9754000000,11082000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,292000000,292000000,,,,,,,,,11782000000,144000000,None,6510000000,6510000000,626000000,None,None,539000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2023-06-30,7212000000,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,2269000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,300000000,616000000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,1020000000,932000000,None,47.22,47.22,37.0787,13820000000,3400000000,2174000000,2381000000,10420000000,207000000,9754000000,11439000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,335000000,335000000,,,,,,,,,13384000000,144000000,None,6510000000,6510000000,788000000,None,None,1289000000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2022-06-30,7887000000,0.0,3244000000,1234000000,170000000,133000000,133000000,None,9000000,None,1992000000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,873000000,775000000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,None,0.0,0.0,0.0,0.0,619000000,950000000,950000000,None,47.22,47.22,37.0787,15761000000,4489000000,2513000000,2784000000,11272000000,271000000,9754000000,12977000000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,1478948000,1478948000,,,,,,,,,201000,None,None,6510000000,6510000000,323280000,None,None,783992000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2016-06-30,831328000,0.0,3244000000,1234000000,170000000,296726000,296726000,None,9000000,None,809395000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,60206000,478444000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,733937000,0.0,0.0,0.0,0.0,619000000,2150954000,913178000,2527245000,47.22,47.22,37.0787,9230761000,5659786000,2003480000,3491837000,3570975000,1488357000,9754000000,5738924000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,809003000,809003000,,,,,,,,,216000,None,None,6510000000,6510000000,404237000,None,None,1014520000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2015-06-30,831328000,0.0,3244000000,1234000000,170000000,542351000,542351000,None,9000000,None,698011000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,218155000,568265000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,1499149000,0.0,0.0,0.0,0.0,619000000,2053209000,864718000,1455509000,47.22,47.22,37.0787,10273825000,4195198000,2185956000,3747144000,6078627000,1561188000,9754000000,6528059000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,986246000,986246000,,,,,,,,,225000,None,None,6510000000,6510000000,282582000,None,None,790937000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2014-06-30,318111000,0.0,3244000000,1234000000,170000000,247904000,247904000,None,9000000,None,756975000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,196949000,597078000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,2004089000,0.0,0.0,0.0,0.0,619000000,1985363000,None,1919611000,47.22,47.22,37.0787,10488717000,4650718000,1230580000,3523026000,5837999000,2292446000,9754000000,6967872000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,995470000,995470000,,,,,,,,,241000,None,None,6510000000,6510000000,469265000,None,None,831312000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2013-06-30,201735000,0.0,3244000000,1234000000,170000000,246919000,246919000,None,9000000,None,750075000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,149469000,232063000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,2071268000,0.0,0.0,0.0,0.0,619000000,1696621000,906708000,1880034000,47.22,47.22,37.0787,10339127000,4606360000,1881667000,3079527000,5732767000,1197860000,9754000000,7263901000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,1167496000,1167496000,,,,,,,,,243000,None,None,6510000000,6510000000,534858000,None,None,521763000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2012-06-30,154899000,0.0,3244000000,1234000000,170000000,287691000,287691000,None,9000000,None,678382000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,306828000,276373000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,1796849000,0.0,0.0,0.0,0.0,619000000,1604911000,None,1681492000,47.22,47.22,37.0787,10174648000,4355961000,1093374000,3113809000,5818687000,2020435000,9754000000,7064358000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,829149000,829149000,,,,,,,,,237000,None,None,6510000000,6510000000,415003000,None,None,367784000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2011-06-30,None,0.0,3244000000,1234000000,170000000,37404000,37404000,None,9000000,None,509585000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,307609000,274958000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,812653000,0.0,0.0,0.0,0.0,619000000,1711032000,None,2018565000,47.22,47.22,37.0787,8776710000,4032692000,960107000,2997315000,4744018000,2037208000,9754000000,5782624000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,1100364000,1100364000,,,,,,,,,229000,None,None,6510000000,6510000000,316518000,None,None,234407000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2010-06-30,None,0.0,3244000000,1234000000,170000000,58076000,58076000,None,9000000,None,596493000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,164508000,234079000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,-487489000,0.0,0.0,0.0,0.0,619000000,1009722000,75000000,819002000,47.22,47.22,37.0787,6001719000,2914774000,871110000,2093310000,3086945000,1222200000,9754000000,3910298000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,962061000,962061000,,,,,,,,,226000,None,None,6510000000,6510000000,610991000,None,None,122092000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2009-06-30,None,0.0,3244000000,1234000000,170000000,63182000,63182000,None,9000000,None,598251000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,553984000,502443000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,-902799000,0.0,0.0,0.0,0.0,619000000,954094000,None,477296000,47.22,47.22,37.0787,5932140000,2713684000,1263009000,2491419000,3218456000,1228410000,9754000000,3440570000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,833749000,833749000,,,,,,,,,224000,None,None,6510000000,6510000000,444154000,None,None,607139000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2008-06-30,840870000,0.0,3244000000,1234000000,170000000,322023000,322023000,None,9000000,None,555077000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,302051000,286850000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,1130069000,0.0,0.0,0.0,0.0,619000000,1225000000,None,1001641000,47.22,47.22,37.0787,7234819000,3299657000,913883000,2274135000,3935162000,1360252000,9754000000,4959617000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,1580700000,1580700000,,,,,,,,,226000,None,None,6510000000,6510000000,401497000,None,None,708870000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2007-06-30,910254000,0.0,3244000000,1234000000,170000000,389078000,389078000,None,9000000,None,495984000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,227534000,311000000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,1105520000,0.0,0.0,0.0,0.0,619000000,1225000000,None,1228773000,47.22,47.22,37.0787,6967783000,4241861000,896447000,2193673000,2725922000,1297226000,9754000000,4768134000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,762058000,762058000,,,,,,,,,188000,None,None,6510000000,6510000000,305329000,None,None,329014000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2006-06-30,5415000,0.0,3244000000,1234000000,170000000,4608000,4608000,None,9000000,None,331584000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,199102000,115525000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,906624000,0.0,0.0,0.0,0.0,619000000,None,None,953977000,47.22,47.22,37.0787,3120187000,2575735000,571137000,596396000,544452000,25259000,9754000000,2523791000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,463795000,463795000,,,,,,,,,180000,None,None,6510000000,6510000000,131089000,None,None,194535000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2005-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,196422000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,166201000,132058000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,520240000,0.0,0.0,0.0,0.0,619000000,None,None,859175000,47.22,47.22,37.0787,2320180000,1880128000,353454000,380030000,440052000,26576000,9754000000,1940150000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,734479000,734479000,,,,,,,,,160000,None,None,6510000000,6510000000,133750000,None,None,184236000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2004-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,116896000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,161176000,113948000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,253624000,0.0,0.0,0.0,0.0,619000000,150000000,None,528117000,47.22,47.22,37.0787,2040156000,1724904000,346834000,524284000,315252000,177450000,9754000000,1515872000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,266635000,266635000,,,,,,,,,69000,None,None,6510000000,6510000000,28294000,None,None,81086000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2003-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,88595000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,128558000,98226000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,84765000,0.0,0.0,0.0,0.0,619000000,150000000,None,189856000,47.22,47.22,37.0787,973579000,754730000,170280000,345859000,218849000,175579000,9754000000,627720000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,189499000,189499000,,,,,,,,,68000,None,None,6510000000,6510000000,19938000,None,None,73696000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2002-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,57881000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,117493000,98138000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,48525000,0.0,0.0,0.0,0.0,619000000,125000000,None,105501000,47.22,47.22,37.0787,934261000,544070000,129689000,258882000,390191000,129193000,9754000000,675379000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,,None,106277000,106277000,,,,,,,,,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,,,,,0.0,0.33,1216000000,1741000000,0.89,2001-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,1064000000,None,None,None,0.0,,2044000000,1200000000,17709000,46505000,None,None,None,,,,,,,,,,,,0.0,,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,50000000,None,106277000,106277000,-515000000,-15000000,None,None,172000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,38000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2025-09-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,112000000,None,None,None,0.0,488000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,-15000000,None,0.0,None,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,45000000,None,106277000,106277000,-102000000,-17000000,None,None,81000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,36000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2025-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,-23000000,None,None,None,0.0,94000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,44000000,None,106277000,106277000,276000000,404000000,None,None,11000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,37000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2025-03-31,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,-1933000000,None,None,None,0.0,26000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,-6000000,None,0.0,None,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,38000000,None,106277000,106277000,85000000,-3000000,None,None,-225000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,54000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2024-12-31,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,120000000,None,None,None,0.0,-130000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,29000000,None,106277000,106277000,-135000000,100000000,None,None,-118000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,56000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2024-09-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,27000000,None,None,None,0.0,-12000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
