date,symbol,revenue_ttm,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,SNDK,0.0,None,38000000,None,106277000,106277000,85000000,-3000000,None,None,-225000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,54000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2024-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,120000000,None,None,None,0.0,-130000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,29000000,None,106277000,106277000,-135000000,100000000,None,None,-118000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,56000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2024-03-31,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,27000000,None,None,None,0.0,-12000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,quarterly,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,75000000,None,106277000,106277000,229000000,-9000000,None,None,264000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,57000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2023-12-31,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,-301000000,None,None,None,0.0,2000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,quarterly,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,29000000,None,106277000,106277000,-135000000,100000000,None,None,-118000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,56000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2023-09-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,27000000,None,None,None,0.0,-12000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,quarterly,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,204000000,None,106277000,106277000,518000000,556000000,None,None,-160000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,163000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2025-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,-1641000000,None,None,None,0.0,84000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,166000000,None,106277000,106277000,136000000,210000000,None,None,314000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,224000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2024-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,-672000000,None,None,None,0.0,-309000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,219000000,None,106277000,106277000,860000000,-189000000,None,None,-277000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,448000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2023-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,-2143000000,None,None,None,0.0,-713000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,USD,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,410000000,None,106277000,106277000,-650000000,-472000000,None,None,-56000000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,525000000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2022-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,1064000000,None,None,None,0.0,1151000000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,422787000,None,106277000,106277000,-1403196000,1027668000,None,None,-110250000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,621095000,188911000,188911000,None,0.0,0.33,1216000000,1741000000,0.89,2016-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,388478000,None,None,None,0.0,1046680000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,-1250263000,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,257623000,None,106277000,106277000,-1352848000,-514689000,None,None,136442000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,578502000,234565000,234565000,None,0.0,0.33,1216000000,1741000000,0.89,2015-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,1007446000,None,None,None,0.0,1698448000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,-1300212000,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,221792000,None,106277000,106277000,-956361000,-922880000,None,None,23310000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,464065000,101191000,101191000,None,0.0,0.33,1216000000,1741000000,0.89,2014-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,1042657000,None,None,None,0.0,1863672000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,-1589539000,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,491973000,None,106277000,106277000,-125089000,-574366000,None,None,-71260000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,416301000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2013-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,417404000,None,None,None,0.0,529854000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,-230081000,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,292876000,None,106277000,106277000,-47109000,-667027000,None,None,-158534000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,351960000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2012-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,986990000,None,None,None,0.0,1053772000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,-4039000,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,108142000,None,106277000,106277000,985169000,-2714593000,None,None,84314000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,226779000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2011-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,1300142000,None,None,None,0.0,1451892000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,71523000,None,106277000,106277000,20878000,-374825000,None,None,-13485000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,230696000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2010-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,415310000,None,None,None,0.0,487854000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,184033000,None,106277000,106277000,10938000,29327000,None,None,-42969000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,306729000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2009-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,-1986624000,None,None,None,0.0,87724000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,286757000,None,106277000,106277000,-180998000,-1218358000,None,None,-57586000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,255743000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2008-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,218357000,None,None,None,0.0,652927000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,-299607000,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,176474000,None,106277000,106277000,1197288000,-978061000,None,None,-23660000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,135585000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2007-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,198896000,None,None,None,0.0,598063000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,134477000,None,106277000,106277000,115398000,-299497000,None,None,-135162000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,65774000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2006-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,386384000,None,None,None,0.0,480855000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,125842000,None,106277000,106277000,24648000,-522998000,None,None,-79526000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,38862000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2005-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,266616000,None,None,None,0.0,227630000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,54623000,None,106277000,106277000,576902000,-335740000,None,None,-28301000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,22952000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2004-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,168859000,None,None,None,0.0,272532000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,16638000,None,106277000,106277000,29903000,-105589000,None,None,-33314000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,21321000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2003-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,36240000,None,None,None,0.0,106972000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,26223000,None,106277000,106277000,130161000,25127000,None,None,40632000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,20548000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2002-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,-297944000,None,None,None,0.0,-72066000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
2025-12-28,SNDK,0.0,None,26586000,None,106277000,106277000,13187000,-137932000,None,None,-60921000,None,None,None,67000,None,None,6510000000,6510000000,67112000,None,None,96405000,None,None,525000000,15928000,None,None,None,0.0,0.33,1216000000,1741000000,0.89,2001-06-30,None,0.0,3244000000,1234000000,170000000,None,None,None,9000000,None,96600000,None,None,None,None,None,298672000,None,None,None,0.0,84852000,2044000000,1200000000,17709000,46505000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,2025-11-06,annual,1.22,None,post-market,1362000000,346469000,0.0,0.0,0.0,0.0,619000000,None,None,373316000,47.22,47.22,37.0787,1100907000,690307000,164357000,237849000,410600000,73492000,9754000000,863058000,None,284.76,27.89
