date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2024-08-09,38.71,40.71,38.18,37.81,7152162,61432912.6248,-203429.0969,18.0452,17.9799,-0.3644,42.8571,92.8571,50.0,2.0476,35.2836,37.7292,40.1748,0.3636,-3.3565,4.3513,38.4894,18.7674,38.0625,37.9836,37.4108,22.3393,52.882,0.3685,4.3876,0.9906,0.7974,38.0114,1,37.773,0.6516,-0.0039,0.6555,-0.3644,0.1289,-0.4933,3.2616,18.3993,52.5283,38.1918,38.9647,15.7009,0.3721,5.4148,73656416.0,22.9557,-0.9579,0.9939,1.0226,52.1757,35.9316,37.7292,35.7154,69.8347,54.8091,54.8091,27.7775,49.7465,0.0,38.4776,2.4618,37.3512,0.2159,49.7246,-66.9958,37.9802
2024-08-16,39.63,41.4,38.95,39.03,4772648,64257541.0329,680883.4117,18.4458,17.6241,-0.3104,35.7143,85.7143,50.0,2.0683,35.3439,37.695,40.0461,0.5184,60.7083,14.167,38.6816,23.654,38.2108,38.1227,37.5305,21.94,68.7622,2.0825,3.9842,0.9152,0.9321,38.0398,1,37.8014,0.6803,0.0198,0.6605,-0.3104,0.1906,-0.501,3.3383,18.6056,45.1066,38.1918,38.9647,14.4329,2.8149,5.2997,78429064.0,23.3763,-0.8154,7.7734,1.0389,57.0835,36.1241,37.695,35.8484,55.0577,39.9287,39.9287,43.871,29.0716,37.9754,38.7174,2.3378,37.5438,0.2177,53.0109,-49.0832,38.1563
2024-08-23,40.94,41.62,39.76,39.69,3695744,67834067.4845,2118734.817,18.9282,17.3794,-0.1674,28.5714,78.5714,50.0,2.0473,35.2883,37.7263,40.1643,0.3495,99.4365,19.0289,38.9959,25.199,38.4376,38.331,37.6901,21.7937,83.7396,3.0539,1.0122,0.78,0.994,38.0551,1,37.8451,0.7475,0.0696,0.6779,-0.1674,0.2976,-0.465,3.4157,18.8164,40.9515,38.1918,38.9647,13.539,3.416,5.159,82124808.0,22.661,-0.4393,9.4186,1.0392,59.5144,36.3108,37.7263,35.993,45.6513,42.2162,42.2162,55.0,31.5869,56.7852,39.1189,1.7748,37.8122,0.2251,56.0183,-39.3512,38.4062
2024-08-30,41.71,42.52,40.22,39.26,5434505,65468929.5039,1761790.5965,19.8157,17.5794,0.0877,21.4286,71.4286,50.0,2.0327,35.3148,37.8283,40.3419,-0.2953,112.5417,14.4747,39.1374,31.3534,38.5635,38.4543,37.8061,21.8041,98.1789,2.864,-1.8091,0.5993,0.9898,38.0551,1,37.8712,0.7574,0.0636,0.6938,0.0877,0.4685,-0.3808,3.4937,19.0207,48.7259,38.1918,38.9647,12.6625,3.0344,5.178,76690303.0,24.2294,0.2302,8.3772,1.0328,57.2374,36.4919,37.8283,36.109,43.6719,48.871,48.871,47.7419,54.5776,68.9721,39.2597,1.8416,38.1141,0.2324,49.7099,-45.6982,38.5847
2024-09-06,40.42,41.92,39.19,39.31,5799698,66594878.1999,1813861.5826,19.7731,17.3364,0.3582,14.2857,64.2857,50.0,2.0753,35.505,37.9833,40.4616,0.1465,78.8725,14.9464,39.2602,19.2189,38.6789,38.5689,37.9178,21.4681,120.903,1.75,-4.3605,0.2436,0.858,38.032,1,37.9165,0.7611,0.0539,0.7073,0.3582,0.6163,-0.2582,3.5723,19.2237,47.3686,38.1918,38.9647,14.9315,3.0063,5.2788,82490001.0,22.0363,0.9401,8.2801,1.05,57.4732,36.6675,37.9833,36.2625,49.5024,57.42,57.42,69.5181,65.9809,72.1854,39.3733,2.6292,38.4022,0.239,52.2871,-44.844,38.759
2024-09-13,41.4,45.24,41.2,43.19,9100409,73938277.5415,4006802.9963,21.1345,18.0451,0.7653,7.1429,100.0,92.8571,2.2311,34.9192,38.2671,41.615,0.854,212.7593,39.1988,40.3193,38.8335,39.3736,39.1857,38.3086,20.7902,142.4467,-0.3226,-3.2297,-0.1296,0.6095,38.0551,1,38.7479,1.065,0.2862,0.7788,0.7653,0.8698,-0.1044,3.6518,19.4634,57.9815,39.7081,39.5762,12.8962,6.4963,5.1652,91590410.0,29.2712,1.9996,17.7018,1.1928,69.5994,36.8379,38.2671,36.5076,58.9187,70.465,70.465,94.1351,80.3858,100.0,40.8008,4.2569,38.7127,0.269,58.8395,-4.7019,39.4329
2024-09-20,45.0,47.74,44.73,45.12,5265849,76090102.8804,5224332.2737,23.1175,19.0625,1.3037,0.0,100.0,100.0,2.2788,34.2459,38.6742,43.1024,0.6146,265.0214,47.2393,41.6454,48.8961,40.2578,39.977,38.8133,20.1161,150.4774,-0.5498,0.4652,-0.2669,0.4928,38.2516,1,39.9351,1.4446,0.5326,0.912,1.3037,1.1989,0.1048,3.7321,19.72,68.0709,40.6712,40.7849,11.7241,6.2469,5.0504,96856259.0,34.1594,3.389,16.0697,1.2441,73.6197,37.1072,38.6742,36.8166,70.7665,84.4146,84.4146,89.5906,90.7285,100.0,42.526,2.8989,39.0636,0.324,66.2148,-8.2526,40.2972
2024-09-27,47.03,48.03,46.45,45.48,3923439,75979197.7553,5212185.1407,25.0335,19.869,1.8135,0.0,100.0,100.0,2.225,33.7788,39.0698,44.3607,0.1199,232.0278,48.5937,42.7919,49.9419,41.0608,40.7104,39.3069,19.7183,150.8085,0.3703,1.7957,-0.2724,0.4877,38.5453,1,41.0099,1.7539,0.6736,1.0803,1.8135,1.4631,0.3504,3.8134,19.9775,75.3284,40.8923,40.9745,11.1496,6.2598,4.8927,100779698.0,33.3969,4.6872,15.9616,1.2555,74.2969,37.5508,39.0698,37.1248,82.1281,91.5045,91.5045,90.7878,100.0,100.0,43.9132,1.5263,39.5045,0.3937,66.2874,-7.4206,41.1247
2024-10-04,47.05,48.15,46.87,46.02,4238783,77767434.3335,5302365.212,26.8432,20.3059,2.1411,7.1429,100.0,92.8571,2.1542,33.3884,39.4611,45.5339,0.5703,195.2803,50.6582,43.835,50.3693,41.8233,41.4179,39.8039,19.5944,153.7796,0.8506,1.8806,-0.3219,0.4418,38.951,1,42.0107,2.0193,0.7512,1.2681,2.1411,1.5158,0.6252,3.8955,20.2379,75.6929,41.3576,41.03,10.6937,5.8449,4.6813,105018481.0,32.3995,5.4959,14.5498,1.2674,75.3291,38.0734,39.4611,37.4808,89.334,92.083,92.083,95.8705,100.0,100.0,45.0977,1.2328,40.0418,0.4715,65.8407,-3.3347,41.936
2024-10-11,47.8,48.97,46.69,46.81,3646424,80230369.8422,5640885.1565,28.7414,21.3973,2.4046,0.0,100.0,100.0,2.1571,33.0838,39.901,46.7181,0.3509,168.6654,53.597,44.8539,53.4182,42.5899,42.1364,40.3226,19.807,156.5865,1.1308,3.5124,-0.3679,0.3974,39.3803,1,42.9934,2.2673,0.7993,1.468,2.4046,1.4717,0.9329,3.9785,20.5036,76.2531,42.3106,41.6172,9.9161,7.9133,4.6087,108664905.0,32.6588,6.1145,20.3462,1.2754,76.7985,38.6544,39.901,37.8797,92.5177,93.9655,93.9655,95.2381,100.0,100.0,46.2085,2.1959,40.6576,0.554,65.7864,-3.2129,42.7601
2024-10-18,48.68,51.66,48.38,49.65,5602626,85457209.952,6929648.3363,31.0974,23.0793,2.6776,0.0,100.0,100.0,2.2287,32.5882,40.5112,48.4342,0.875,178.3143,62.2969,46.361,61.7249,43.6757,43.1379,41.0133,20.3066,156.459,2.9435,5.5745,-0.3658,0.3994,39.8172,1,44.4099,2.6623,0.9555,1.7068,2.6776,1.4127,1.2649,4.0626,20.7951,77.2175,43.7312,43.0924,8.912,11.8326,4.4891,114267531.0,37.6561,6.7203,31.2909,1.2771,81.1484,39.3351,40.5112,38.285,94.1852,96.5071,96.5071,98.4127,100.0,100.0,47.9732,3.1589,41.4057,0.6512,71.5525,-0.7952,43.8667
2024-10-25,51.48,53.02,50.01,50.52,5707872,89041222.6032,7967269.2683,33.527,24.8485,3.1466,21.4286,100.0,78.5714,2.2766,32.4473,41.2268,50.0063,0.3256,164.752,64.5075,47.7695,65.1122,44.7293,44.1227,41.7178,21.1159,158.7697,5.0993,3.4724,-0.4031,0.3621,40.3104,1,45.7483,3.0114,1.0437,1.9678,3.1466,1.5135,1.6332,4.1478,21.0923,78.0221,44.1694,43.7473,8.1013,11.4972,4.5059,119975403.0,38.3408,7.7996,29.4598,1.2883,82.2537,40.2727,41.2268,38.7193,95.1717,95.0424,95.0424,91.4764,100.0,100.0,49.534,2.8989,42.3472,0.7561,74.7938,-3.686,44.9876
2024-11-01,52.61,54.2,52.29,51.23,5969186,88697447.4932,7558070.3629,35.9734,26.9815,3.7163,14.2857,100.0,85.7143,2.2454,32.4917,41.9747,51.4577,0.3037,157.0824,66.2186,49.0515,67.7768,45.7289,45.0699,42.4222,22.4092,158.8273,5.2406,0.2583,-0.404,0.3612,40.7924,1,46.9322,3.3067,1.0711,2.2355,3.7163,1.68,2.0363,4.234,21.3937,79.0053,44.5209,44.3155,7.6272,11.5419,4.3832,125944589.0,39.7126,9.0882,29.0836,1.2752,83.1093,41.3518,41.9747,39.1208,94.5654,92.1468,92.1468,86.5513,100.0,100.0,50.8708,1.8395,43.4304,0.862,70.7717,-6.1688,46.0945
2024-11-08,54.0,57.48,53.4,54.31,9752848,93239214.9442,8148681.3303,38.6734,28.3593,4.3459,7.1429,100.0,92.8571,2.3801,32.369,42.8791,53.3892,0.5858,164.3876,72.4815,50.8201,73.7731,47.0489,46.3018,43.3027,23.7433,158.807,4.73,-1.1084,-0.4037,0.3615,41.3036,1,49.3134,3.7462,1.2085,2.5377,4.3459,1.8665,2.4794,4.3214,21.7228,86.1587,46.0619,45.895,6.6814,15.0532,4.3825,135697437.0,44.2692,10.463,38.3464,1.3964,86.2407,42.5451,42.8791,39.5766,92.1659,89.3086,89.3086,89.8981,100.0,100.0,52.862,4.1317,44.6237,0.9787,73.1205,-5.5463,47.5071
2024-11-15,57.13,58.53,55.6,53.71,3443488,90195312.5824,6680991.3082,41.2935,29.8696,4.9177,0.0,100.0,100.0,2.4117,32.692,43.7493,54.8066,-0.4642,150.8387,66.0578,52.0619,75.3542,48.074,47.2898,44.0737,24.3143,159.8346,3.9499,-0.1396,-0.42,0.3447,41.8041,1,50.8852,4.0002,1.17,2.8302,4.9177,1.977,2.9408,4.41,22.0427,93.5253,46.6678,46.768,6.1229,14.3983,4.49,132253949.0,43.5643,11.6721,36.6242,1.4204,83.0289,44.0827,43.7493,39.9756,88.1804,83.0857,83.0857,72.8079,78.9759,36.9276,54.0515,2.8219,45.8528,1.0891,66.7357,-13.8417,48.6932
2024-11-22,55.54,55.95,54.56,53.42,4688431,91654536.0637,5937508.197,42.9696,30.9489,5.5055,0.0,92.8571,92.8571,2.3349,33.2612,44.5855,55.9098,-0.0504,118.6967,62.8965,52.9521,64.7595,48.8969,48.1075,44.7663,24.7252,163.2922,4.5407,2.9853,-0.474,0.2875,42.3562,1,51.7202,4.1306,1.0403,3.0903,5.5055,2.0979,3.4077,4.4998,22.3565,86.6508,46.7823,47.0568,8.9369,10.2281,4.3706,127565518.0,41.7826,12.8858,23.6789,1.3689,81.4482,45.68,44.5855,40.3718,82.6637,75.5968,75.5968,64.0845,45.6425,0.0,54.7392,1.3368,47.0773,1.1838,66.2569,-15.8221,49.6895
2024-11-29,56.49,58.32,55.59,55.42,3235458,93041160.9208,5534781.3609,44.8513,32.3335,6.1561,14.2857,85.7143,71.4286,2.3642,33.4778,45.4126,57.3475,0.3846,126.1762,67.4948,54.1252,69.3134,49.8999,49.082,45.5552,25.4949,166.1889,5.9178,1.787,-0.5179,0.2387,43.0047,1,52.9653,4.3447,1.0035,3.3411,6.1561,2.266,3.8902,4.5907,22.6871,86.775,47.3361,47.0568,8.1957,10.2955,4.2662,130800976.0,45.2199,14.1792,22.8175,1.3964,83.7474,47.0697,45.4126,40.769,77.4527,73.6757,73.6757,84.1346,28.3004,47.9737,55.8462,2.7448,48.3308,1.2712,65.2817,-5.1189,50.8144
2024-12-06,57.5,58.13,56.28,55.79,5255627,95001367.7479,5490569.7037,46.6236,33.1983,6.4529,7.1429,78.5714,71.4286,2.3234,33.849,46.2415,58.634,0.027,117.6395,68.2972,55.1235,69.6631,50.8067,49.977,46.3136,26.9035,167.6041,5.6597,0.1392,-0.5388,0.2147,43.5965,1,54.0125,4.4931,0.9216,3.5715,6.4529,2.0837,4.3693,4.6828,23.0182,87.0525,47.554,47.0568,7.7438,10.3172,4.1642,136056603.0,43.308,14.6094,22.6866,1.4213,84.1486,48.2787,46.2415,41.1396,76.0435,78.8579,78.8579,88.3546,34.7732,56.346,56.7045,1.7936,49.5669,1.3472,62.874,-3.089,51.8399
2024-12-13,57.66,59.58,57.06,55.68,3921946,92231104.3034,4091892.9567,48.4503,34.7924,6.5862,0.0,100.0,100.0,2.332,34.3041,47.0168,59.7295,-0.0913,110.6743,66.9317,55.8562,72.1979,51.5562,50.7372,47.0073,28.8294,167.5036,6.1031,-0.4193,-0.5374,0.2164,44.0043,1,54.6141,4.5489,0.7819,3.767,6.5862,1.7523,4.8339,4.7762,23.3448,93.2049,49.4947,48.721,7.1642,9.6616,4.1883,132134657.0,44.3731,14.6633,20.9958,1.4163,83.4658,49.3306,47.0168,41.501,76.6811,77.5096,77.5096,60.0395,59.6782,74.7148,57.2027,2.4431,50.7094,1.4065,56.0145,-11.5269,52.6924
2024-12-20,57.61,58.97,52.74,52.76,4758291,90039082.6068,2450255.2971,47.5463,35.3319,6.557,0.0,92.8571,92.8571,2.5968,35.3373,47.7101,60.083,-0.512,72.4897,36.9205,55.6772,35.7934,51.7414,51.0069,47.4334,30.8084,167.6731,5.58,-5.4157,-0.5398,0.2135,44.2336,1,54.3242,4.308,0.4328,3.8752,6.557,1.2921,5.2649,4.8705,23.639,85.7601,50.4577,50.4209,17.4949,5.9536,4.9219,127376366.0,37.0006,14.3944,12.7197,1.2214,68.4603,50.5111,47.7101,41.8385,71.3398,57.6519,57.6519,24.5614,43.6869,0.0,56.4551,6.04,51.6792,1.431,49.5683,-34.0697,53.0
2024-12-27,54.35,55.56,53.73,52.97,1741880,90029564.1368,1552897.1689,46.7068,35.8701,6.4957,0.0,85.7143,85.7143,2.5381,36.7742,48.4681,60.1619,0.1585,58.1709,37.8007,55.5439,35.7934,51.9309,51.2691,47.8438,32.3525,170.1471,3.4019,-4.9466,-0.5757,0.1711,44.4328,1,54.1434,4.0871,0.1695,3.9176,6.4957,0.8587,5.6371,4.9658,23.9323,82.4511,50.6359,51.2492,16.6213,3.3258,4.7912,129118246.0,35.153,14.062,6.6988,1.174,68.9004,51.1313,48.4681,42.1698,57.5403,37.4596,37.4596,27.7778,25.84,2.8052,55.8754,1.7742,52.4816,1.4293,45.6865,-36.7648,53.2449
2025-01-03,54.5,55.19,53.43,53.01,2378418,91029580.7959,1362810.7653,45.7648,36.304,6.3854,0.0,78.5714,78.5714,2.4786,38.1632,49.1673,60.1715,0.1023,50.3003,37.9702,55.4077,33.5199,52.0973,51.5015,48.2266,34.1217,170.7944,3.4462,-2.3289,-0.5849,0.16,44.5611,1,53.9971,3.8706,-0.0376,3.9082,6.3854,0.4518,5.9336,5.0621,24.2231,78.4295,50.9056,51.3647,16.6421,2.4882,4.6756,131496664.0,33.4244,13.6379,4.9247,1.1657,68.9851,51.1313,49.1673,42.499,40.6707,26.9006,26.9006,28.3626,2.0502,3.3453,55.3756,1.7063,53.1075,1.4074,50.7187,-37.1259,53.4202
2025-01-10,55.26,55.79,52.04,50.48,4967544,86141517.4999,-394136.609,44.1549,36.4482,6.0085,7.1429,71.4286,64.2857,2.5613,39.5934,49.7072,59.821,-0.8507,30.2235,15.799,54.6331,23.226,51.8487,51.3655,48.3937,35.2589,172.0179,3.3226,-5.6664,-0.6021,0.1389,44.6302,1,53.828,3.455,-0.3625,3.8176,6.0085,-0.1099,6.1184,5.1592,24.4857,71.3058,51.3005,51.3647,18.7131,-0.7453,5.0737,126529120.0,30.0354,12.7117,-1.4549,1.097,57.8995,57.7626,49.7072,42.7489,27.7354,18.8461,18.8461,0.3979,2.0502,0.0,54.0517,3.6356,53.5338,1.3563,43.3178,-56.9011,53.1863
2025-01-17,51.27,55.9,50.31,53.87,6671822,92025610.9633,795154.3498,41.8356,36.4665,5.724,0.0,64.2857,64.2857,2.7654,41.3949,50.4381,59.4813,0.7692,33.726,31.6588,54.822,11.6849,52.1604,51.7001,48.7997,35.343,176.8633,2.1423,-10.4976,-0.6674,0.0547,44.842,1,53.8316,3.3607,-0.3655,3.7262,5.724,-0.4839,6.2079,5.2573,24.7796,72.7422,52.721,52.1786,20.4258,-0.4339,5.1331,133200942.0,25.8308,11.9671,-0.799,1.151,65.8294,57.6895,50.4381,43.0724,25.1933,29.8332,29.8332,60.739,24.9596,71.5335,54.1919,5.4195,53.8004,1.3045,50.1661,-34.8105,53.3623
2025-01-24,56.03,60.11,55.7,58.13,5058400,96739902.1197,2709397.4418,40.9252,37.2261,5.6086,0.0,100.0,100.0,2.8823,43.2967,51.379,59.4613,0.8912,107.932,45.52,56.0063,29.0899,53.079,52.5576,49.4909,34.9161,181.1437,-0.983,-13.6386,-0.7211,-0.02,45.2078,1,54.2274,3.5881,-0.1105,3.6986,5.6086,-0.6108,6.2194,5.3566,25.1131,72.8531,54.3064,53.2204,18.1977,4.4193,4.9583,138259342.0,33.1284,11.5589,8.2277,1.1709,72.76,48.7754,51.379,43.4791,33.9604,53.2021,53.2021,98.4694,57.1778,100.0,55.7435,4.4015,53.9549,1.2738,54.7677,-1.4381,54.0385
2025-01-31,58.6,62.61,58.16,58.0,7473455,94875736.9399,2653044.5639,40.6467,38.3101,5.1815,0.0,100.0,100.0,2.9846,44.4701,52.1195,59.769,0.2764,134.384,44.5848,56.9023,37.0265,53.8368,53.2839,50.1216,35.1943,184.6091,-4.0867,-5.242,-0.7616,-0.0804,45.7029,1,54.5295,3.7153,0.0133,3.7019,5.1815,-0.9296,6.1111,5.457,25.442,73.945,54.3064,54.7378,16.3187,4.5822,5.1454,130785887.0,35.5086,10.5194,8.5772,1.1481,72.2924,48.7754,52.1195,43.8747,53.9681,78.8689,78.8689,77.3984,89.4623,96.8534,56.8215,4.3143,54.0412,1.2536,54.281,-22.6016,54.6171
2025-02-07,57.67,58.82,56.23,56.14,7446530,97089570.1832,3093206.7309,39.5549,39.1142,4.6792,78.5714,92.8571,14.2857,3.0207,45.5473,52.6706,59.794,0.0927,78.4967,31.1763,57.1316,25.3612,54.1917,53.6652,50.5677,36.3206,185.6259,-3.2779,2.4517,-0.773,-0.098,46.1487,1,54.5943,3.6241,-0.0623,3.6863,4.6792,-1.2348,5.914,5.5584,25.749,63.9337,54.3064,54.7378,19.3966,0.7271,5.3803,123339357.0,32.578,9.3656,1.3121,1.096,65.5882,49.0139,52.6706,44.2266,70.4299,79.2188,79.2188,61.7886,82.8641,51.739,56.9299,3.4902,54.0959,1.2277,57.2887,-38.2114,54.8763
2025-02-14,58.52,59.88,54.48,58.0,11380767,108259582.2387,6546167.205,37.8538,39.5737,4.3311,71.4286,85.7143,14.2857,3.1789,46.6251,53.297,59.969,0.2426,83.5768,37.4257,57.7495,15.7398,54.7784,54.2438,51.1186,37.0276,186.5711,-3.4547,8.7726,-0.7834,-0.1144,46.5298,1,54.696,3.6598,-0.0212,3.681,4.3311,-1.3323,5.6635,5.661,26.0716,64.9913,54.3064,54.7378,20.9272,2.2105,5.4804,134720124.0,28.7455,8.544,3.9618,1.0681,68.7129,49.2476,53.297,44.6008,76.7609,72.1951,72.1951,77.3984,64.0538,43.5689,57.6088,5.2353,54.213,1.2056,63.4331,-22.6016,55.3368
2025-02-21,59.92,61.47,58.19,56.78,6802995,103032890.9582,5700597.7001,36.6947,39.8321,3.7874,64.2857,78.5714,14.2857,3.179,47.9036,53.8354,59.7671,-0.4116,111.4085,29.1385,57.9142,21.6255,55.0868,54.5824,51.5382,36.6636,189.7213,-0.5286,22.4474,-0.8164,-0.1689,46.9587,1,54.7441,3.5487,-0.1059,3.6546,3.7874,-1.5683,5.3557,5.7646,26.3787,66.6953,54.3064,54.7378,19.4319,1.1052,5.5984,127917129.0,30.1553,7.3758,1.985,1.0572,64.5693,49.4767,53.8354,44.9415,71.5262,63.1648,63.1648,50.3075,31.7693,0.0,57.6414,3.1799,54.4214,1.1776,59.6452,-32.8455,55.5993
2025-02-28,58.65,59.05,55.15,55.28,7117612,101812435.8747,4448120.1306,34.6635,39.7574,3.1281,57.1429,71.4286,14.2857,3.1922,49.2587,54.259,59.2592,-0.4705,43.8351,19.5707,57.6431,8.2577,55.1163,54.6752,51.8152,35.6373,194.6503,6.2623,19.8773,-0.863,-0.2529,47.5504,1,54.7511,3.3011,-0.2828,3.5839,3.1281,-1.8534,4.9815,5.8691,26.6677,64.4652,54.3064,54.7378,23.6312,2.5183,5.7748,120799517.0,27.8853,6.0196,4.7731,1.0347,59.7854,49.7011,54.259,45.2737,62.7775,52.9725,52.9725,31.2116,14.523,0.0,57.0914,3.3642,54.7279,1.1365,62.0833,-45.4675,55.6318
2025-03-07,56.96,57.65,47.32,47.49,14214741,91147939.9647,138119.6872,33.6362,40.1299,2.1314,100.0,64.2857,-35.7143,3.6851,48.6865,54.1512,59.6158,-0.8083,-137.5908,-15.3646,55.4595,20.2814,53.9433,53.7174,51.495,34.4082,202.522,9.0728,0.1197,-0.924,-0.383,48.322,1,54.3547,2.4483,-0.9084,3.3567,2.1314,-2.3775,4.5089,5.9742,26.8759,53.7535,52.8113,53.4658,33.8432,-5.4817,7.7594,106584776.0,22.4302,4.0769,-10.348,0.857,42.3177,60.7002,54.1512,45.4231,48.818,30.3167,30.3167,9.431,0.0,0.0,53.919,10.0923,54.9729,1.048,47.2169,-91.2894,54.6084
2025-03-14,47.43,48.24,45.41,45.85,12763143,92095028.3145,-1336272.3545,33.0509,40.7506,1.4534,100.0,57.1429,-42.8571,3.6452,47.5305,53.9175,60.3045,-0.1767,-245.715,-20.6288,53.2692,25.4425,52.6982,52.6685,51.0768,33.7883,208.9958,5.776,-11.1731,-0.9612,-0.4847,48.9068,1,53.7452,1.6214,-1.3883,3.0097,1.4534,-2.5493,4.0028,6.0796,27.0657,45.0517,51.9907,52.5327,35.4265,-7.1618,7.9501,93821633.0,21.056,2.7747,-13.5097,0.8218,39.6856,60.5555,53.9175,45.5458,33.3623,16.7978,16.7978,9.7509,0.0,0.0,50.9449,3.1264,55.0262,0.9242,43.2788,-90.9089,53.4417
2025-03-21,46.93,50.13,46.93,48.39,7739827,96932420.1895,-278783.2882,31.9292,39.7377,0.9458,92.8571,50.0,-42.8571,3.6081,47.0396,53.7757,60.5118,0.8125,-168.2869,-9.2983,52.1243,17.3467,52.0355,52.0981,50.8779,32.813,219.3583,3.0282,-14.8393,-0.9952,-0.6342,49.465,1,53.5265,1.1576,-1.4816,2.6393,0.9458,-2.5261,3.4719,6.1856,27.2789,46.592,51.9907,52.5327,33.2339,-2.0912,7.4562,101561460.0,23.4083,1.8012,-4.1425,0.8691,45.3508,60.2317,53.7757,45.7325,20.7728,15.204,15.204,26.43,7.589,22.7669,49.6121,3.1264,54.866,0.7947,46.8048,-75.3582,52.7083
2025-03-28,50.43,52.17,48.27,47.38,7639469,90194016.7639,-1964867.643,30.3027,38.5047,0.4035,85.7143,42.8571,-42.8571,3.6225,46.1487,53.4294,60.7101,-0.4949,-125.3407,-12.7929,50.9476,9.1578,51.3199,51.4695,50.6191,31.488,230.2381,-0.1315,-17.7833,-0.9958,-0.7687,50.0249,1,53.3437,0.7008,-1.5507,2.2516,0.4035,-2.49,2.8935,6.2921,27.48,52.4333,51.9907,52.5327,30.737,-6.4908,7.645,93921991.0,25.5796,0.7673,-12.0478,0.8981,43.6035,59.9144,53.4294,45.9358,17.2909,19.8711,19.8711,23.4323,14.0864,19.4924,48.2952,3.8103,54.5079,0.6617,43.3593,-81.5187,51.9102
2025-04-04,47.45,50.83,42.3,43.21,11821597,83711205.5058,-4538717.7664,29.9613,37.8631,-0.0945,100.0,35.7143,-64.2857,3.9587,44.3741,52.9045,61.4349,-0.3777,-179.3974,-25.592,48.9621,25.5236,50.0726,50.3686,50.0704,29.973,245.7202,-3.873,-19.6225,-0.9353,-0.9115,50.6988,1,52.7713,0.0022,-1.7995,1.8017,-0.0945,-2.4017,2.3073,6.3988,27.6373,48.5286,50.6717,51.0159,36.6331,-14.9186,9.161,82100394.0,21.7354,-0.18,-25.6638,0.8157,37.204,59.6034,52.9045,46.0758,18.6258,20.8024,20.8024,12.5448,14.0864,0.0,45.8967,8.3289,53.8252,0.5118,34.6013,-90.2898,50.6071
2025-04-11,42.02,48.66,41.78,46.22,21037885,96492943.7762,-1112129.0248,29.7336,36.9443,-0.7097,100.0,28.5714,-71.4286,4.1561,43.5373,52.5444,61.5515,0.7689,-146.3263,-12.7389,48.1175,26.774,49.4801,49.8157,49.7853,28.3934,261.1852,-10.0792,-17.5411,-0.8071,-0.9882,51.2745,1,52.5701,-0.3052,-1.6855,1.3803,-0.7097,-2.4183,1.7085,6.5059,27.8231,56.7119,50.6717,50.7595,33.2827,-11.7834,8.9916,103138279.0,19.2244,-1.3532,-20.3145,0.8719,43.6305,59.0552,52.5444,46.2499,23.4691,29.7338,29.7338,53.2243,32.7922,78.884,45.208,6.7217,52.864,0.3718,41.8002,-72.825,49.7981
